match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_wonContest,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_errorLeadToAShot
12499695,home,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,,14.0,9.0,,,0.0,5.0,5.0,9.0,,1.0,3.0,1.0,,,,89.0,31.0,7.6,10.0,0.0265092,5,,Hugo Ekitiké,,4.0,10.0,,3.0,,,,,2.0,4.0,,2.0,,0.5394,1.0,,1.0,hekitike,,4.0,,3.0,0.838,,,,,1.0,
12499695,home,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,True,,3.0,1.0,1.0,,0.0,1.0,3.0,,1.0,1.0,1.0,2.0,,,,16.0,6.0,6.5,3.0,3.748e-05,0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499695,home,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1040,M,1149113,EUR,1104796800,M,6,6,True,,5.0,5.0,,,0.0,1.0,1.0,4.0,,2.0,2.0,,,,,15.0,15.0,7.3,3.0,0.00233251,1,,Oscar Höjlund,,4.0,3.0,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,0.5326,1.0,,,,,,,1.0,0.8887,,,,,1.0,
12499695,home,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,M,20,20,True,,1.0,,,,0.0,,,1.0,,,,1.0,,,,9.0,2.0,6.3,2.0,,0,,Can Uzun,,,1.0,,,,,,,,,1.0,,,,,,,can.uzun10,,,,,,,,,,,
12499695,home,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,True,,4.0,3.0,,,0.0,2.0,3.0,1.0,,3.0,,1.0,,,,9.0,7.0,6.5,1.0,0.00023469,0,,Jean Bahoya,,1.0,4.0,3.0,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,
12499695,home,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,fareschaibi28,,,,,,,,,,,
12499695,home,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499695,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499695,home,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499695,home,Eintracht Frankfurt,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499695,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,,25.0,15.0,13.0,4.0,0.0,14.0,18.0,7.0,,,,8.0,1.0,2.0,3.0,90.0,35.0,6.4,10.0,0.00027884,0,0.3375,,,1.0,,,,,,,,,,,,,,,,,gregorkobel,,,,,,,,,,,1.0
12499695,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,3,3,False,,84.0,77.0,5.0,4.0,0.0,35.0,39.0,46.0,2.0,9.0,2.0,10.0,,,,90.0,111.0,7.2,11.0,0.0589241,1,,,,42.0,5.0,3.0,3.0,,2.0,3.0,2.0,1.0,,2.0,,1.0,0.0113,3.0,,,,1.0,,,,,1.0,,,,,
12499695,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,D,23,23,False,True,106.0,100.0,8.0,6.0,0.0,51.0,52.0,54.0,4.0,9.0,4.0,9.0,,,,90.0,124.0,7.3,8.0,0.0328689,0,,,,49.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,,,1.0,,,,,emrecan23,,,,,,,,,,,
12499695,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,,108.0,98.0,5.0,3.0,0.0,38.0,42.0,67.0,1.0,5.0,1.0,9.0,,,,90.0,124.0,7.0,12.0,0.0477019,0,,,,60.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,nico.schlotterbeck,,,,,,1.0,,,,,
12499695,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,M,26,26,False,,43.0,39.0,1.0,1.0,0.0,10.0,11.0,38.0,,4.0,1.0,7.0,,,,87.0,70.0,7.1,15.0,0.284899,0,,,,31.0,6.0,2.0,1.0,,,3.0,2.0,6.0,,,,1.0,,,1.0,2.0,,,3.0,,,,6.0,2.0,,,,
12499695,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,False,,61.0,58.0,4.0,3.0,0.0,21.0,22.0,40.0,2.0,6.0,2.0,6.0,,,,71.0,76.0,7.3,7.0,0.057597,0,,,,37.0,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,
12499695,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4705,M,48480,EUR,676944000,M,13,13,False,,111.0,103.0,13.0,10.0,0.0,38.0,38.0,81.0,,1.0,,3.0,,,,90.0,127.0,7.3,18.0,0.590002,0,,,,66.0,6.0,4.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,2.0,pascalgross65,,,,,,8.0,1.0,,,,
12499695,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,M,5,5,False,,28.0,25.0,,,0.0,6.0,7.0,26.0,3.0,4.0,,2.0,,,,45.0,39.0,6.7,8.0,0.0210063,0,,,,19.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,rbens,,1.0,,,,5.0,,,,,
12499695,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,F,10,10,False,,39.0,28.0,,,0.0,6.0,8.0,31.0,1.0,1.0,,2.0,,,,71.0,50.0,6.7,17.0,0.0391949,1,,,,22.0,4.0,,3.0,,,,,2.0,,1.0,1.0,,0.0341,,,2.0,julianbrandt,,,,,,,,,,,
12499695,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,False,,36.0,31.0,2.0,1.0,0.0,7.0,7.0,34.0,,9.0,,2.0,,,,90.0,67.0,7.0,20.0,0.180591,2,,,,25.0,9.0,,14.0,,,1.0,,1.0,,2.0,,1.0,0.0688,7.0,,1.0,jbgittens,1.0,,,1.0,0.0973,5.0,1.0,,,,
12499695,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,,19.0,16.0,1.0,1.0,0.0,7.0,7.0,12.0,5.0,5.0,1.0,,,,,90.0,27.0,6.7,6.0,0.022777,4,,,,9.0,8.0,,,,,,,3.0,7.0,,2.0,,0.5044,,,1.0,guirassy19off,2.0,2.0,2.0,,,,,1.0,,,
12499695,away,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7173,M,1002813,EUR,1023062400,D,2,2,True,,31.0,29.0,,,0.0,7.0,8.0,29.0,,6.0,,2.0,,,,45.0,52.0,7.2,10.0,0.101757,2,,,,23.0,2.0,,7.0,,,1.0,1.0,,,,1.0,,0.0999,5.0,1.0,3.0,yan.couto,,,,1.0,0.1178,6.0,1.0,,,,
12499695,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,True,,5.0,5.0,1.0,1.0,0.0,3.0,3.0,3.0,,3.0,,2.0,,,,19.0,14.0,7.1,4.0,0.335591,2,,,,2.0,3.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,,,0.0988,2.0,,,karim_adeyemi,1.0,,,1.0,0.0151,1.0,,,,,
12499695,away,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,,,,,,,,19.0,5.0,6.5,,0.00090332,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499695,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,,5.0,4.0,,,0.0,1.0,1.0,6.0,,,,,,,,9.0,8.0,6.4,3.0,0.00086255,0,,,,3.0,,,,,,,,,,,,,,,,,gioareyna,,,,,,2.0,,,,,
12499695,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499695,away,Borussia Dortmund,Almugera Kabar,almugera-kabar,A. Kabar,D,42,181,1008,M,1418620,EUR,1139184000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,Almugera Kabar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499695,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,marcel7sabitzer,,,,,,,,,,,
12499695,away,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1618,M,1134578,EUR,1140393600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499695,away,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4601,M,1171540,EUR,1146787200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,julien.drnl,,,,,,,,,,,
