match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_unsuccessfulTouch,stat_wonContest,captain,stat_totalCross,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot,stat_penaltyConceded,stat_penaltyFaced
12624374,home,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185.0,12718,M,ivantoney,290927,EUR,826934400,F,99,99,False,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,2.0,,,86.0,17.0,8.1,4.0,4,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,
12624374,home,Al-Ahli,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,,817911,EUR,762480000,D,15,15,True,21.0,19.0,,,0.0,3.0,3.0,16.0,19.0,1.0,,,20.0,26.0,7.0,3.0,0,,,3.0,,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
12624374,home,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,,893307,EUR,958262400,F,9,9,True,10.0,8.0,,,1.0,1.0,1.0,8.0,10.0,2.0,,,20.0,12.0,6.9,2.0,0,,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,
12624374,home,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176.0,226,M,,1429251,EUR,1018656000,D,46,46,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,9.0,8.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624374,home,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,,893167,EUR,827884800,M,8,8,True,5.0,3.0,1.0,,0.0,,,3.0,5.0,,,,9.0,12.0,6.7,3.0,1,,1.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12624374,home,Al-Ahli,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,,1521467,EUR,1008288000,M,14,14,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,7.0,1.0,,,8.0,10.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624374,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624374,home,Al-Ahli,Bassam Al-Hurayji,Mohammed Bassam Alhurayji,,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,,1085357,EUR,954288000,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624374,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,,974517,EUR,863740800,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624374,home,Al-Ahli,Abdulkarim Darisi,,,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,,1548394,EUR,1050537600,M,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624374,away,Al-Fayha,Orlando Mosquera,,,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,,886041,EUR,788313600,G,52,52,False,24.0,18.0,8.0,4.0,0.0,15.0,17.0,3.0,7.0,,,,48.0,25.0,5.3,6.0,0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
12624374,away,Al-Fayha,Sami Al-Khaibary,,,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,,893198,EUR,622080000,D,4,4,False,29.0,26.0,4.0,1.0,0.0,25.0,25.0,1.0,4.0,3.0,,,90.0,37.0,5.8,4.0,0,2.0,2.0,1.0,,,,4.0,2.0,,,,,1.0,,,,1.0,,True,,,,,,,,,,,,,
12624374,away,Al-Fayha,Chris Smalling,,,chris-smalling,C. Smalling,D,5,192.0,1654,M,,47741,EUR,627696000,D,5,5,False,34.0,30.0,4.0,,0.0,29.0,29.0,1.0,5.0,2.0,,,69.0,43.0,6.2,5.0,1,,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,
12624374,away,Al-Fayha,Gabriel Vareta,,,gabriel-vareta,G. Vareta,D,25,183.0,214,M,,1485273,EUR,1116201600,D,23,23,False,33.0,28.0,6.0,3.0,0.0,25.0,29.0,3.0,4.0,3.0,,,45.0,38.0,6.2,5.0,0,1.0,2.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,1.0,,
12624374,away,Al-Fayha,Mohammed Al Baqawi,,,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,,893199,EUR,805507200,M,22,22,False,9.0,7.0,,,0.0,5.0,6.0,2.0,3.0,4.0,,,69.0,16.0,6.4,3.0,0,,1.0,5.0,1.0,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,
12624374,away,Al-Fayha,Alejandro Pozuelo,Alejandro,Pozuelo,alejandro-pozuelo,A. Pozuelo,F,10,170.0,264,M,,153964,EUR,685238400,M,8,8,False,44.0,38.0,,,0.0,23.0,26.0,15.0,19.0,,,,90.0,65.0,6.1,14.0,0,1.0,6.0,5.0,,1.0,,,2.0,,,5.0,,1.0,,,,2.0,,,1.0,4.0,,,,,,,,,,,
12624374,away,Al-Fayha,Otabek Shukurov,,,otabek-shukurov,O. Shukurov,M,63,182.0,2967,M,,358890,EUR,835401600,M,20,20,False,49.0,44.0,1.0,1.0,0.0,30.0,33.0,14.0,16.0,6.0,,,90.0,68.0,6.4,11.0,0,,3.0,4.0,,,,,2.0,3.0,1.0,1.0,2.0,,,,,5.0,,,,1.0,,,,,,,,,,,
12624374,away,Al-Fayha,Faris Abdi,,,abdi-faris,A. Faris,D,25,180.0,62,M,,983833,EUR,926208000,M,25,25,False,50.0,40.0,1.0,1.0,0.0,28.0,32.0,12.0,18.0,5.0,,,90.0,88.0,6.6,20.0,0,,3.0,7.0,,1.0,,,2.0,5.0,4.0,1.0,1.0,1.0,,,,4.0,1.0,,,2.0,,,,,,,,1.0,,1.0,
12624374,away,Al-Fayha,Mansour Al Bishi,,,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,,982351,EUR,956534400,F,14,14,False,13.0,11.0,,,0.0,6.0,7.0,5.0,6.0,2.0,,,69.0,25.0,6.3,4.0,0,,7.0,2.0,3.0,,,1.0,1.0,,,2.0,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,
12624374,away,Al-Fayha,Fashion Sakala,,,fashion-sakala,F. Sakala,F,10,178.0,8842,M,fashionjr10,876626,EUR,858297600,F,10,10,False,18.0,13.0,,,0.0,5.0,5.0,8.0,16.0,,,,90.0,31.0,6.0,15.0,0,,7.0,1.0,1.0,5.0,,,,,,,1.0,,,,,2.0,1.0,,3.0,1.0,,,,,,,,,,,
12624374,away,Al-Fayha,Renzo López,,,renzo-lopez,R. López,F,31,190.0,440,M,,926513,EUR,766454400,F,9,9,False,10.0,10.0,,,0.0,7.0,7.0,3.0,3.0,1.0,,,52.0,16.0,6.5,3.0,1,3.0,6.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,
12624374,away,Al-Fayha,Mokher Al-Rashidi,,,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,,921767,EUR,927158400,D,2,2,True,18.0,16.0,1.0,,0.0,15.0,15.0,1.0,3.0,3.0,,,45.0,21.0,6.3,3.0,0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12624374,away,Al-Fayha,Abdulraoof Al-Deqeel,,,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,,868411,EUR,807494400,G,1,1,True,20.0,9.0,14.0,4.0,0.0,7.0,14.0,2.0,6.0,1.0,,,38.0,22.0,6.4,11.0,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0
12624374,away,Al-Fayha,Ziyad Al-Sahafi,,,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,,831259,EUR,782352000,D,21,21,True,5.0,3.0,2.0,,0.0,3.0,4.0,,1.0,1.0,,,21.0,6.0,6.3,2.0,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12624374,away,Al-Fayha,Gojko Cimirot,,,gojko-cimirot,G. Cimirot,M,59,178.0,253,M,,116604,EUR,724723200,M,13,13,True,11.0,10.0,,,0.0,7.0,8.0,3.0,3.0,,,,21.0,13.0,6.3,2.0,0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12624374,away,Al-Fayha,Sattam Al-Roqi,Sattam Al-Roqi,,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,,1521951,EUR,1017273600,M,24,24,True,2.0,,1.0,,0.0,,,,2.0,1.0,,,21.0,7.0,6.3,3.0,0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12624374,away,Al-Fayha,Khalid Al Rammah,Khalid Al Rammah,,khalid-al-rammah,K. A. Rammah,D,75,,16,M,,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624374,away,Al-Fayha,Nawwaf Al Harthi,,,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,,948046,EUR,908150400,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624374,away,Al-Fayha,Khalid Al-Kaabi,,,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,,791558,EUR,706579200,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624374,away,Al-Fayha,Malek Al Abdulmonam,,,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,,1017888,EUR,889315200,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
