match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_blockedScoringAttempt,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,player_sofascoreId,stat_totalOffside,stat_accurateCross,stat_shotOffTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_lastManTackle
12499665,home,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,,34.0,30.0,2.0,2.0,2.0,1.0,1.0,31.0,41.0,6.0,,,90.0,76.0,9.1,25.0,0.671471,6,,,,,12.0,9.0,12.0,3.0,2.0,1.0,,,1.0,1.0,4.0,5.0,1.0,0.7242,1.0428,,1.0,8.0,,2.0,2.0,,4.0,OMarmoush,,2.0,3.0,1.0,,,
12499665,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,True,,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,,,,18.0,10.0,6.7,2.0,0.103495,0,,,,,,3.0,,,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,
12499665,home,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,True,,8.0,6.0,,,0.0,4.0,4.0,2.0,4.0,,,,10.0,9.0,6.6,2.0,0.00296033,0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499665,home,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184,1040,M,1149113,EUR,1104796800,M,6,6,True,,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,,10.0,10.0,6.5,1.0,0.00859002,0,,Oscar Höjlund,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
12499665,home,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,M,20,20,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,9.0,6.0,6.5,1.0,0.00210334,0,,Can Uzun,,,,,,,,,,,,,1.0,,,,,,,,,,,,,can.uzun10,,,,,,,
12499665,home,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,18,18,True,,,,,,0.0,,,,,,,,2.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499665,home,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499665,home,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,fareschaibi28,,,,,,,
12499665,home,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,Jean Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499665,home,Eintracht Frankfurt,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499665,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,,38.0,26.0,25.0,13.0,0.0,20.0,22.0,6.0,16.0,7.0,3.0,5.0,90.0,50.0,7.4,12.0,0.00740307,0,-0.4605,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,
12499665,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,,31.0,21.0,3.0,2.0,0.0,8.0,12.0,13.0,19.0,4.0,,,90.0,47.0,6.2,12.0,0.0305084,0,,,,,5.0,3.0,,,,,2.0,3.0,3.0,2.0,,,2.0,,,,,,3.0,,,,,,,,,,,,
12499665,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,,35.0,26.0,7.0,2.0,0.0,18.0,21.0,8.0,15.0,2.0,,,90.0,49.0,6.5,11.0,0.00360343,0,,,,1.0,2.0,5.0,,,,,7.0,,2.0,1.0,1.0,,1.0,,,3.0,,1.0,1.0,,,3.0,,,,,,,,,
12499665,away,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,False,,36.0,33.0,4.0,2.0,0.0,27.0,28.0,6.0,8.0,4.0,,,90.0,61.0,7.9,3.0,0.0325996,0,,,,,1.0,9.0,2.0,2.0,,,10.0,1.0,4.0,3.0,,2.0,,,,1.0,,,1.0,,,5.0,,,,,,,,,1.0
12499665,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,True,23.0,20.0,2.0,1.0,0.0,13.0,14.0,8.0,13.0,3.0,,,90.0,42.0,6.7,10.0,0.0389445,2,,,,,1.0,4.0,,,2.0,,,,3.0,3.0,1.0,1.0,1.0,0.0486,0.5341,,,4.0,,,,,,,,1.0,,,,,
12499665,away,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,18,18,False,,22.0,18.0,,,0.0,5.0,7.0,13.0,16.0,4.0,,,90.0,36.0,6.6,12.0,0.0373596,1,,,,1.0,6.0,4.0,5.0,3.0,1.0,,,,1.0,,2.0,,1.0,0.0262,0.2108,,,1.0,,2.0,,,2.0,,,,,,,,
12499665,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,,43.0,34.0,,,0.0,12.0,15.0,22.0,28.0,4.0,,,90.0,50.0,6.6,9.0,0.0254158,0,,,,,2.0,3.0,,,,,2.0,1.0,2.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
12499665,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,False,,21.0,16.0,,,1.0,9.0,10.0,8.0,12.0,2.0,,,78.0,37.0,6.3,14.0,0.195572,0,,,,2.0,11.0,5.0,2.0,,,,,,3.0,1.0,2.0,1.0,3.0,,,1.0,,1.0,,4.0,1.0,,1.0,,,1.0,,,,,
12499665,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,F,42,42,False,,26.0,21.0,1.0,1.0,0.0,6.0,7.0,15.0,20.0,1.0,,,90.0,51.0,7.4,12.0,0.0312761,2,,,,1.0,7.0,8.0,2.0,,1.0,1.0,3.0,1.0,6.0,2.0,2.0,2.0,2.0,0.3533,0.3904,,1.0,1.0,,2.0,,,,doanritsu,1.0,,,,,,
12499665,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,,21.0,11.0,,,0.0,4.0,6.0,7.0,15.0,1.0,,,78.0,34.0,6.7,14.0,0.0460587,0,,,,2.0,5.0,7.0,1.0,1.0,,,3.0,1.0,,,2.0,,,,,6.0,,,1.0,2.0,,1.0,,,,,,,,,
12499665,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,F,32,32,False,,21.0,15.0,3.0,2.0,0.0,8.0,12.0,7.0,10.0,3.0,,,66.0,28.0,6.9,7.0,0.0561919,1,,,,,,2.0,,,1.0,,2.0,,,,,2.0,,0.0142,0.0369,,,1.0,,,,,1.0,,,,,,,,
12499665,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,True,,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,24.0,10.0,6.5,3.0,0.00257491,0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12499665,away,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,12.0,3.0,6.4,1.0,0.0143663,0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12499665,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,True,,2.0,2.0,,,0.0,2.0,2.0,,,,,,12.0,4.0,6.5,,6.593e-05,1,,,,2.0,2.0,,,,,,1.0,,,,,,,0.0751,,,,,,,,,,,,,1.0,,,,
12499665,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499665,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499665,away,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499665,away,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499665,away,SC Freiburg,Florent Muslija,florent-muslija,F. Muslija,M,24,172,810,M,882019,EUR,899683200,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499665,away,SC Freiburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
