match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_ownGoals,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_penaltyMiss,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_goalAssist,stat_penaltyConceded,stat_bigChanceCreated,stat_totalOffside
10385404,home,Southampton,Joe Aribo,,,joe-aribo,J. Aribo,M,18,183,1387,M,818073,EUR,837907200,M,7,7,True,11.0,9.0,,,5.0,5.0,4.0,6.0,,2.0,,,,,,,45.0,16.0,6.4,2.0,0.0,0.0,0.00842121,0,,,,5.0,3.0,2.0,,2.0,2.0,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,
10385404,home,Southampton,Stuart Armstrong,,,stuart-armstrong,S. Armstrong,M,16,183,281,M,117083,EUR,701913600,M,17,17,True,19.0,17.0,,,6.0,7.0,11.0,12.0,1.0,3.0,,,,,,,45.0,25.0,6.4,5.0,0.0,0.0,0.036827,0,,,,4.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10385404,home,Southampton,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,3,3,True,14.0,13.0,,,10.0,11.0,4.0,4.0,4.0,2.0,,,,,,,36.0,25.0,6.9,1.0,0.0,0.0,0.19627,0,,1.0,1.0,,3.0,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
10385404,home,Southampton,Sékou Mara,,,sekou-mara,S. Mara,F,9,184,963,M,1047484,EUR,1027987200,F,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,12.0,12.0,6.7,1.0,0.0193,0.0,0.00164081,1,,,,4.0,4.0,1.0,,2.0,1.0,1.0,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,
10385404,home,Southampton,Adam Armstrong,Adam,Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,361352,EUR,855532800,F,9,9,True,,,,,,,,,,,,,,,,,11.0,,6.5,,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10385404,home,Southampton,Willy Caballero,,,willy-caballero,W. Caballero,G,,186,555,,52741,EUR,370483200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385404,home,Southampton,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,976025,EUR,1008028800,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385404,home,Southampton,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385404,home,Southampton,Jimmy Morgan,,,jimmy-morgan,J. Morgan,F,24,180,531,M,1186057,EUR,1137801600,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,False,39.0,32.0,10.0,4.0,31.0,35.0,1.0,4.0,1.0,8.0,,,3.0,3.0,,,90.0,50.0,7.3,7.0,0.0,0.0,0.0001514,0,0.2489,,,,1.0,,,,,,,,1.0,,,,,,RS1,,,,,,,,,,,1.0,1.0,1.0,,,,
10385404,away,Brighton & Hove Albion,Joël Veltman,,,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,False,67.0,53.0,3.0,1.0,28.0,38.0,25.0,29.0,2.0,7.0,,,,,,,90.0,99.0,7.6,18.0,0.0,0.0,0.01142,0,,,,5.0,13.0,1.0,,,,7.0,3.0,1.0,3.0,,2.0,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,,
10385404,away,Brighton & Hove Albion,Lewis Dunk,,,lewis-dunk,L. Dunk,D,5,190,1911,M,115365,EUR,690681600,D,5,5,False,80.0,72.0,10.0,5.0,65.0,69.0,7.0,11.0,3.0,6.0,,,,,,,90.0,87.0,6.9,8.0,0.0,0.0,0.00202675,0,,,,1.0,3.0,,,,,,1.0,,3.0,,1.0,,,1.0,,1.0,1.0,,True,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Levi Colwill,,,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,6,6,False,64.0,60.0,6.0,4.0,52.0,53.0,8.0,11.0,2.0,8.0,,,,,,,90.0,70.0,6.5,6.0,0.0,0.0,0.00235557,0,,,,2.0,3.0,1.0,1.0,,,,1.0,,2.0,,1.0,,1.0,,LColwill,,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Pervis Estupiñán,,,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,805465,EUR,885340800,D,30,30,False,65.0,56.0,5.0,3.0,33.0,35.0,23.0,31.0,1.0,4.0,,,,,,,90.0,81.0,6.9,12.0,0.0,0.0,0.0208718,0,,1.0,,4.0,4.0,,,1.0,,2.0,,1.0,2.0,,,,,2.0,pervisestupinan,1.0,1.0,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Moisés Caicedo,,,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,False,99.0,87.0,9.0,5.0,63.0,65.0,24.0,34.0,3.0,8.0,,,,,,,90.0,114.0,6.7,16.0,0.0951,0.0,0.0233881,1,,,,5.0,4.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,1.0,1.0,2.0,2.0,MoisesCaicedo55,,,,,,,,,1.0,,,,,,,,
10385404,away,Brighton & Hove Albion,Pascal Groß,,,pascal-gross,P. Groß,M,30,181,4733,M,48480,EUR,676944000,M,13,13,False,101.0,93.0,3.0,1.0,58.0,61.0,37.0,43.0,,10.0,,,,,,,89.0,112.0,6.9,10.0,0.0,0.0,0.124453,0,,3.0,2.0,5.0,5.0,,1.0,,,4.0,1.0,,,,,1.0,,2.0,pascalgross65,2.0,1.0,,,,,,,,,,,,,1.0,,
10385404,away,Brighton & Hove Albion,Solly March,,,solly-march,S. March,M,7,180,1255,M,301288,EUR,774662400,M,7,7,False,32.0,25.0,2.0,1.0,12.0,13.0,16.0,22.0,,2.0,,,,,,,83.0,50.0,8.9,10.0,0.0306,0.4461,0.569129,1,,3.0,3.0,5.0,10.0,1.0,,3.0,2.0,4.0,2.0,3.0,2.0,,,2.0,2.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,
10385404,away,Brighton & Hove Albion,Adam Lallana,,,adam-lallana,A. Lallana,M,10,172,1210,M,17054,EUR,579225600,M,14,14,False,38.0,33.0,1.0,1.0,20.0,23.0,13.0,15.0,,2.0,,,,,,,67.0,44.0,7.3,7.0,0.0555,0.1653,0.0300566,1,,,,2.0,2.0,,1.0,,,,,,2.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Kaoru Mitoma,,,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,False,40.0,32.0,4.0,2.0,12.0,15.0,21.0,27.0,,3.0,,,,,,,90.0,59.0,6.5,16.0,0.4597,0.2152,0.0722086,4,,2.0,1.0,7.0,4.0,2.0,1.0,7.0,4.0,,,,,2.0,,,2.0,,KaoruM,1.0,,,,1.0,2.0,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Leandro Trossard,,,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,11,11,False,29.0,24.0,2.0,2.0,11.0,11.0,13.0,19.0,,2.0,,,,,,,83.0,37.0,6.6,11.0,0.0,0.0,0.199764,0,,1.0,,5.0,2.0,1.0,2.0,2.0,1.0,,,2.0,1.0,,,,2.0,1.0,leandrotrossard,,,,,,,,,,,,,,,,,1.0
10385404,away,Brighton & Hove Albion,Jeremy Sarmiento,,,jeremy-sarmiento,J. Sarmiento,M,45,178,5120,M,983816,EUR,1024185600,F,19,19,True,13.0,11.0,,,3.0,3.0,8.0,10.0,,,,,,,,,23.0,20.0,6.9,3.0,0.0,0.0,0.0773359,0,,,,3.0,5.0,2.0,,3.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,jeremysarm7ento,1.0,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Tariq Lamptey,,,lamptey-tariq,T. Lamptey,D,48,165,4021,M,914691,EUR,970272000,D,2,2,True,8.0,7.0,,,1.0,1.0,6.0,9.0,,1.0,,,,,,,12.0,12.0,6.5,4.0,0.0,0.0,0.00239349,0,,2.0,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,TariqLamptey,,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Evan Ferguson,,,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,2.0,,,,,,,12.0,6.0,6.3,1.0,0.0,0.0,0.0008773,0,,,,3.0,,1.0,,1.0,,,,,,,,,,,EvanFerguson9,1.0,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Billy Gilmour,,,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,27,27,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,1.0,2.0,,,0.0,0.0,0.00097269,0,,,,1.0,,,,,,,,,,,,,,,billygilmour,1.0,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Jason Steele,,,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Jan Paul van Hecke,,,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Andrew Moran,,,moran-andrew,A. Moran,M,23,177,504,M,1005706,EUR,1066176000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Julio Enciso,,,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,julioenciso.33,,,,,,,,,,,,,,,,,
10385404,away,Brighton & Hove Albion,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7434,M,794298,EUR,837734400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,denizundav,,,,,,,,,,,,,,,,,
