match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keyPass,stat_dribbleValueNormalized,stat_interceptionWon,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_errorLeadToAGoal
15237904,home,Fluminense,Fábio,,,fabio,Fábio,G,1,188.0,4344,M,17785,EUR,339120000,G,1,1,False,11.0,7.0,5.0,1.0,0.0,7.0,8.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,90.0,17.0,7.5,4.0,1.913e-05,0.3817,0,0.5392,0.01,0.16,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237904,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166.0,1621,M,795773,EUR,644630400,D,2,2,False,21.0,18.0,2.0,1.0,0.0,9.0,10.0,11.0,1.0,4.0,1.0,2.0,1.0,,,,74.0,40.0,6.5,9.0,0.185037,,0,,0.44,-0.04,,True,9.0,2.0,1.0,4.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,34.052417955284,7.0,5.7026904766099,0.0,3.0,-0.33,,,,,,,,,,,,,,,,,,
15237904,home,Fluminense,Jemmes,Jemmes Ribeiro,,ribeiro-da-silva-jemmes-bruno,Jemmes,D,3,187.0,583,M,1527129,EUR,955238400,D,3,3,False,39.0,32.0,6.0,2.0,0.0,24.0,27.0,12.0,2.0,4.0,,2.0,,,,,90.0,43.0,6.9,7.0,0.00464976,,0,,0.0,0.17,,,8.0,,,4.0,4.0,,,,2.0,1.0,,,121.37827825443,12.0,81.86292005667,1.0,,0.15,2.0,41.68896707968,42.24421972294,,,,,,,,,,,,,,,
15237904,home,Fluminense,Juan Freytes,,,juan-freytes,J. Freytes,D,22,182.0,1341,M,962187,EUR,947548800,D,22,22,False,43.0,40.0,6.0,4.0,0.0,27.0,27.0,16.0,,2.0,3.0,4.0,1.0,,,,90.0,57.0,6.8,6.0,0.00645328,,0,,0.15,-0.09,,,13.0,,,2.0,5.0,,,,1.0,,1.0,2.0,79.430813166321,11.0,40.979659670046,0.0,,0.04,3.0,,,1.0,,,,,,,,,,,,,,
15237904,home,Fluminense,Renê,,,rene,Renê,D,6,174.0,1464,M,243113,EUR,716428800,D,6,6,False,54.0,40.0,8.0,2.0,0.0,21.0,23.0,31.0,,2.0,5.0,4.0,,,,,90.0,75.0,7.1,18.0,0.0484028,,0,,0.26,0.23,,,19.0,2.0,,2.0,4.0,1.0,,,2.0,2.0,2.0,1.0,225.36480733665,14.0,85.110295219616,5.0,1.0,0.21,2.0,37.36047966575,132.49904236195,,,,,,,,,,,,,,,
15237904,home,Fluminense,Facundo Bernal,,,bernal-facundo,F. Bernal,M,5,187.0,1705,M,1177404,EUR,1061424000,M,5,5,False,33.0,27.0,3.0,,0.0,18.0,20.0,13.0,,4.0,2.0,4.0,3.0,,,,90.0,42.0,6.6,8.0,0.00314915,,0,,0.04,0.2,,,9.0,,,1.0,5.0,1.0,,,1.0,1.0,2.0,3.0,36.682732318127,5.0,-2.1180705300072,0.0,,0.0,1.0,,,,,,,,,,,,,,,,,
15237904,home,Fluminense,Matheus Martinelli,,,martinelli-matheus,M. Martinelli,M,8,176.0,4179,M,1067671,EUR,1002240000,M,8,8,False,41.0,33.0,4.0,3.0,0.0,15.0,18.0,23.0,,5.0,2.0,8.0,1.0,,,,90.0,56.0,7.1,10.0,0.0352961,,1,,-0.02,0.25,,,18.0,,,2.0,3.0,,3.0,,2.0,1.0,1.0,,96.843317951503,13.0,9.9975418791306,1.0,,0.19,2.0,9.6320800577857,11.25949559261,,2.0,1.0,1.0,0.054,0.0338,0.01,,,,,,,,
15237904,home,Fluminense,Agustín Canobbio,,,agustin-canobbio,A. Canobbio,M,17,175.0,3082,M,846413,EUR,907200000,M,17,17,False,12.0,11.0,,,0.0,3.0,3.0,9.0,,5.0,,2.0,2.0,,,,60.0,26.0,5.9,4.0,0.0232015,,2,,0.13,-0.02,,,8.0,2.0,,,4.0,,2.0,,1.0,,1.0,4.0,98.44258415055,9.0,52.809243859299,1.0,,0.15,1.0,26.143648428908,26.234680272494,,2.0,,,0.1295,,-0.51,1.0,2.0,1.0,1.0,,,,
15237904,home,Fluminense,Luciano Acosta,,,luciano-acosta,L. F. Acosta,M,32,160.0,3376,M,548030,EUR,770342400,M,32,32,False,29.0,21.0,2.0,2.0,0.0,2.0,2.0,27.0,,4.0,,1.0,,,,,74.0,46.0,8.1,14.0,0.0746474,,2,,0.28,-0.03,,,19.0,1.0,,,6.0,1.0,4.0,,1.0,1.0,3.0,3.0,86.759575230999,10.0,47.554589655473,1.0,3.0,0.48,,35.595643262575,37.024239641078,1.0,3.0,1.0,,1.0217,0.9951,0.51,,,,,1.0,1.0,,
15237904,home,Fluminense,Kevin Serna,,,serna-kevin,K. Serna,M,90,181.0,3425,M,981374,EUR,882748800,M,90,90,False,23.0,17.0,3.0,3.0,0.0,8.0,12.0,11.0,2.0,8.0,1.0,4.0,1.0,,,,89.0,45.0,7.8,16.0,0.112968,,2,,0.0,0.14,,,9.0,2.0,,,3.0,,6.0,,2.0,1.0,4.0,,122.4813080556,13.0,93.549179061516,7.0,,0.38,1.0,21.484755975337,98.970728273825,,3.0,1.0,,0.0585,0.2046,0.27,,1.0,,,,,,
