match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,captain,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_goalAssist,stat_goals
10437927,home,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,26.0,22.0,,,1.0,1.0,23.0,30.0,,3.0,,90.0,52.0,5.9,13.0,6,5.0,2.0,2.0,1.0,9.0,2.0,1.0,4.0,,,,,1.0,1.0,4.0,,1.0,1.0,,2.0,1.0,,,2.0,,,,2.0,,,,,,
10437927,home,Sporting Braga,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,99,99,True,11.0,6.0,,,,,6.0,12.0,,1.0,,45.0,23.0,6.9,10.0,1,1.0,,2.0,1.0,3.0,2.0,,,,,1.0,,,2.0,1.0,,,2.0,,,3.0,,,1.0,,,,,,,,,,
10437927,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,True,24.0,23.0,3.0,3.0,7.0,7.0,16.0,18.0,,3.0,,24.0,31.0,6.8,4.0,0,1.0,,,,2.0,3.0,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,
10437927,home,Sporting Braga,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,5.0,5.0,,,2.0,2.0,4.0,6.0,,2.0,,13.0,12.0,6.8,3.0,0,3.0,1.0,,,,2.0,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10437927,home,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,14.0,6.0,6.5,3.0,0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,Álvaro Djaló,,,,,,,,,,,,
10437927,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437927,home,Sporting Braga,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Dinis Pinto,,,,,,,,,,,,
10437927,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437927,home,Sporting Braga,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,88,88,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437927,home,Sporting Braga,Hernani Infande,infande-hernani,H. Infande,F,,178,44,M,1088749,EUR,986256000,F,71,71,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437927,away,Chaves,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195,133,M,861003,EUR,596073600,G,1,1,False,41.0,19.0,31.0,9.0,15.0,20.0,4.0,21.0,4.0,18.0,2.0,90.0,64.0,8.3,23.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.0,,,
10437927,away,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,D,77,77,False,25.0,16.0,3.0,1.0,9.0,15.0,8.0,13.0,5.0,2.0,,90.0,56.0,7.3,14.0,1,3.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,2.0,,
10437927,away,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,16.0,9.0,3.0,,8.0,12.0,1.0,5.0,11.0,1.0,,90.0,35.0,7.7,8.0,0,1.0,,2.0,5.0,2.0,8.0,,,,,3.0,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,
10437927,away,Chaves,Nélson Monte,nelson-monte,N. Monte,D,4,187,67,M,831014,EUR,807062400,D,3,3,False,20.0,14.0,5.0,2.0,13.0,16.0,1.0,4.0,8.0,2.0,,90.0,31.0,7.1,6.0,0,,,6.0,1.0,8.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,
10437927,away,Chaves,Bruno Langa,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,5,5,False,14.0,10.0,2.0,2.0,10.0,14.0,,,,3.0,,35.0,16.0,6.7,4.0,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10437927,away,Chaves,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,8,8,False,27.0,21.0,5.0,4.0,10.0,12.0,11.0,16.0,1.0,2.0,,77.0,40.0,6.9,11.0,1,1.0,,,,3.0,4.0,,2.0,,,1.0,,2.0,2.0,1.0,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,,
10437927,away,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,False,35.0,31.0,1.0,1.0,24.0,27.0,7.0,8.0,3.0,5.0,,90.0,60.0,7.5,9.0,0,,,1.0,1.0,6.0,8.0,2.0,,,,4.0,3.0,2.0,1.0,,,,4.0,3.0,,3.0,,,1.0,,,,,,,,2.0,,
10437927,away,Chaves,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,10,10,False,26.0,17.0,1.0,,9.0,12.0,8.0,17.0,1.0,4.0,,89.0,42.0,6.9,17.0,1,3.0,,1.0,,7.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,1.0,,2.0,,,1.0,True,,,,,,,,1.0,
10437927,away,Chaves,Jonny Arriba,jonny-arriba,J. Arriba,M,19,176,24,M,1171544,EUR,1004572800,F,28,28,False,17.0,13.0,2.0,1.0,9.0,11.0,4.0,6.0,,8.0,,90.0,30.0,6.9,7.0,1,,,1.0,,5.0,4.0,2.0,,,,3.0,2.0,2.0,,1.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,1.0,,
10437927,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,22.0,14.0,1.0,1.0,9.0,14.0,5.0,8.0,2.0,7.0,,77.0,36.0,7.6,13.0,1,,,2.0,3.0,5.0,8.0,,1.0,,,3.0,2.0,1.0,,,1.0,1.0,,1.0,,3.0,,,2.0,,,,,,,,1.0,,1.0
10437927,away,Chaves,Issah Abass,abass-issah,I. Abass,M,8,173,216,M,873419,EUR,906768000,F,17,17,False,9.0,7.0,,,1.0,3.0,6.0,6.0,1.0,2.0,,78.0,24.0,6.6,7.0,1,,,1.0,,3.0,4.0,,2.0,,,1.0,1.0,,,1.0,,,1.0,3.0,,2.0,,,,,,1.0,,,,,,,
10437927,away,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,12,12,True,21.0,17.0,4.0,3.0,13.0,16.0,4.0,5.0,4.0,5.0,,55.0,42.0,7.1,10.0,0,,,,,2.0,1.0,,2.0,,,1.0,1.0,,,,,,3.0,,,1.0,,,,,,,,,,,2.0,,
10437927,away,Chaves,Eduardo Borges,eduardo-borges,E. Borges,D,24,188,8,M,1394090,EUR,1022457600,D,24,24,True,6.0,4.0,,,3.0,4.0,1.0,2.0,1.0,2.0,,13.0,8.0,6.7,2.0,0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,Eduardo Borges,,,,,,,,,,,,
10437927,away,Chaves,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17759,M,833236,EUR,848534400,F,20,20,True,1.0,1.0,,,,,1.0,1.0,,,,13.0,3.0,6.5,1.0,0,,,3.0,,3.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,juninhovieira_21,,,,,,,,
10437927,away,Chaves,Luther Singh,luther-singh,L. Singh,M,11,171,248,M,809233,EUR,870739200,F,7,7,True,6.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,,1.0,,12.0,9.0,6.5,2.0,0,,,,,2.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,
10437927,away,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,95,95,True,2.0,1.0,,,,,1.0,2.0,,,,1.0,4.0,,3.0,0,,,1.0,,3.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
10437927,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Rodrigo Nascimento,,,,,,,,,,,,
10437927,away,Chaves,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437927,away,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437927,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,73,73,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
