match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalCross,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_errorLeadToAShot
12513670,home,Santa Clara,Gabriel Batista,,,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,1,1,False,True,20.0,17.0,6.0,4.0,0.0,15.0,17.0,2.0,3.0,2.0,5.0,2.0,3.0,1.0,90.0,27.0,7.0,3.0,0.00333075,0,0.7055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513670,home,Santa Clara,Sidney Lima,Sidney,,sidney-lima,S. Lima,D,23,182,139,M,1131145,EUR,853459200,D,23,23,False,,41.0,38.0,6.0,5.0,0.0,29.0,31.0,9.0,10.0,5.0,2.0,,,,84.0,57.0,6.8,3.0,0.00345555,0,,2.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
12513670,home,Santa Clara,Luís Rocha,,,luis-rocha,L. Rocha,D,13,186,44,M,141012,EUR,524275200,D,13,13,False,,46.0,44.0,2.0,1.0,0.0,34.0,34.0,10.0,12.0,5.0,1.0,,,,90.0,56.0,6.8,2.0,0.00475406,0,,2.0,4.0,4.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
12513670,home,Santa Clara,Matheus Araújo,Matheus,,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,D,32,32,False,,65.0,50.0,18.0,7.0,0.0,32.0,38.0,18.0,28.0,6.0,3.0,,,,90.0,88.0,7.1,22.0,0.0124284,1,,1.0,4.0,4.0,1.0,1.0,2.0,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0201,,,,,,,,,,,
12513670,home,Santa Clara,Lucas Soares,,,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,,33.0,28.0,2.0,1.0,0.0,10.0,11.0,19.0,26.0,2.0,3.0,,,,90.0,54.0,7.4,11.0,0.795619,1,,,1.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,3.0,0.0845,1.0,2.0,1.0,4.0,,,,,,,
12513670,home,Santa Clara,Serginho,,,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,False,,23.0,21.0,1.0,1.0,0.0,16.0,18.0,5.0,9.0,,2.0,,,,63.0,34.0,6.7,8.0,0.0154985,2,,1.0,5.0,3.0,2.0,1.0,,,1.0,,1.0,2.0,,4.0,,1.0,,0.2731,,,,,1.0,1.0,,,,,
12513670,home,Santa Clara,Adriano Firmino,,,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,6,6,False,,33.0,29.0,3.0,2.0,1.0,18.0,18.0,11.0,15.0,2.0,7.0,,,,90.0,46.0,7.1,7.0,0.00859528,3,,,4.0,2.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,0.4215,,1.0,1.0,2.0,,,1.0,0.3403,,,
12513670,home,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,M,2,2,False,,15.0,11.0,1.0,,0.0,5.0,8.0,6.0,7.0,1.0,1.0,,,,30.0,22.0,6.6,5.0,0.00194878,0,,,1.0,2.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,,
12513670,home,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,F,10,10,False,,7.0,5.0,1.0,1.0,0.0,,,5.0,7.0,,3.0,,,,63.0,20.0,6.5,7.0,0.00852368,0,,,9.0,4.0,2.0,,,1.0,3.0,2.0,1.0,4.0,,,3.0,,3.0,,,,,2.0,,,,,,,
12513670,home,Santa Clara,Wendel Silva,,,wendel-silva,W. Silva,F,29,177,442,M,937265,EUR,965174400,F,29,29,False,,17.0,11.0,,,0.0,4.0,5.0,7.0,12.0,,4.0,,,,83.0,27.0,8.5,11.0,0.0573629,3,,2.0,5.0,3.0,3.0,1.0,,,,,1.0,1.0,2.0,,,,2.0,1.2053,,,,1.0,,,3.0,1.4893,1.0,2.0,
12513670,home,Santa Clara,Vinícius Lopes,,,vinicius-lopes,V. Lopes,F,70,175,316,M,1001753,EUR,926035200,F,70,70,False,,11.0,10.0,,,0.0,4.0,4.0,8.0,9.0,1.0,2.0,,,,63.0,33.0,7.0,6.0,0.0834996,2,,1.0,9.0,10.0,6.0,4.0,,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,0.3127,2.0,1.0,1.0,1.0,2.0,1.0,,,,,
12513670,home,Santa Clara,Edney Henrique,Edney,,edney,Edney,D,31,175,320,M,1561865,EUR,1090800000,D,22,22,True,,7.0,6.0,,,0.0,5.0,5.0,1.0,3.0,4.0,2.0,,,,60.0,21.0,6.8,3.0,0.0003734,1,,,,1.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,,0.1255,,,1.0,,,,,,,,
12513670,home,Santa Clara,Pedro Ferreira,,,ferreira-pedro,P. Ferreira,M,8,183,121,M,851277,EUR,883958400,M,8,8,True,,8.0,5.0,2.0,,1.0,2.0,3.0,3.0,5.0,1.0,4.0,,,,27.0,14.0,6.5,5.0,0.00387656,1,,,3.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,0.4904,,1.0,1.0,1.0,,,,,,,
12513670,home,Santa Clara,Matheusinho,,,matheusinho,Matheusinho,M,98,164,481,M,822523,EUR,887155200,M,7,7,True,,3.0,2.0,,,0.0,,,2.0,3.0,2.0,,,,,27.0,14.0,6.9,2.0,0.00692478,1,,,2.0,5.0,2.0,2.0,,2.0,1.0,,1.0,1.0,1.0,,,,,0.0936,,,1.0,,1.0,,1.0,0.0898,,,
12513670,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,True,,8.0,7.0,1.0,,0.0,1.0,1.0,6.0,8.0,,,,,,27.0,19.0,6.6,6.0,0.0483432,1,,,4.0,3.0,4.0,2.0,,,,,1.0,2.0,,1.0,,1.0,1.0,0.0194,,,,1.0,,,,,1.0,,
12513670,home,Santa Clara,João Costa,,,joao-costa,J. Costa,F,17,185,78,M,1511976,EUR,952387200,F,17,17,True,,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,13.0,2.0,6.5,1.0,1.495e-05,0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12513670,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513670,home,Santa Clara,Guilherme Ramos,,,guilherme-ramos,G. Ramos,D,13,191,220,M,827192,EUR,871257600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513670,home,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186,71,M,254815,EUR,728784000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513670,home,Santa Clara,Daniel Borges,Daniel Borges,,daniel-borges,D. Borges,M,41,183,73,M,1117007,EUR,1049587200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513670,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,False,True,28.0,23.0,9.0,4.0,0.0,22.0,26.0,1.0,2.0,1.0,5.0,2.0,3.0,1.0,90.0,36.0,6.8,5.0,0.00017879,0,-0.0805,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12513670,away,Famalicão,Rodrigo Pinheiro,,,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,,28.0,23.0,4.0,3.0,0.0,11.0,12.0,14.0,20.0,,1.0,,,,90.0,65.0,6.8,17.0,0.102492,1,,1.0,4.0,8.0,,,,,3.0,2.0,4.0,1.0,1.0,4.0,2.0,,7.0,0.2466,2.0,,,,,,1.0,0.6062,,,1.0
12513670,away,Famalicão,Léo Realpe,,,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,False,,38.0,30.0,5.0,2.0,0.0,20.0,22.0,10.0,16.0,5.0,5.0,,,,90.0,49.0,6.6,8.0,0.00381671,1,,3.0,5.0,4.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,2.0,1.0,,0.2159,,,,,,,,,,,
12513670,away,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,,48.0,41.0,6.0,2.0,0.0,26.0,28.0,15.0,20.0,3.0,4.0,,,,90.0,62.0,7.0,8.0,0.00996739,0,,,1.0,6.0,,,1.0,,4.0,4.0,,1.0,2.0,,,,,,,,,,,,,,,,
12513670,away,Famalicão,Rafa Soares,,,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,False,,31.0,29.0,,,0.0,8.0,9.0,21.0,27.0,,1.0,,,,78.0,49.0,6.3,11.0,0.0094776,1,,,3.0,,1.0,,,,,,,1.0,,5.0,,,2.0,0.0608,,,,,1.0,1.0,,,,,
12513670,away,Famalicão,Mirko Topić,,,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,,14.0,13.0,2.0,1.0,0.0,5.0,5.0,8.0,9.0,1.0,1.0,,,,45.0,22.0,6.7,3.0,0.00867565,1,,,3.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,0.032,,,,,1.0,,,,,,
12513670,away,Famalicão,Tom Van De Looi,,,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,False,,59.0,52.0,9.0,7.0,0.0,22.0,23.0,30.0,36.0,1.0,2.0,,,,90.0,71.0,6.9,8.0,0.0210913,1,,3.0,5.0,5.0,,,,,2.0,1.0,2.0,2.0,1.0,,,,,0.0074,,,,,1.0,1.0,,,,,
12513670,away,Famalicão,Gil Dias,,,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,23,23,False,,39.0,28.0,3.0,1.0,0.0,6.0,9.0,23.0,32.0,1.0,8.0,,,,90.0,71.0,7.4,21.0,0.139618,2,,2.0,9.0,11.0,5.0,2.0,,1.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,,6.0,0.0414,1.0,,,2.0,,1.0,1.0,0.0459,,,1.0
12513670,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,,41.0,37.0,2.0,2.0,0.0,17.0,17.0,20.0,24.0,,4.0,,,,90.0,56.0,7.3,9.0,0.130654,2,,1.0,7.0,6.0,1.0,,,1.0,1.0,,5.0,1.0,,,4.0,,3.0,0.6263,,,,2.0,,1.0,1.0,0.9533,,1.0,
12513670,away,Famalicão,Óscar Aranda,,,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,M,11,11,False,,24.0,20.0,3.0,2.0,0.0,5.0,5.0,15.0,20.0,,5.0,,,,79.0,43.0,7.0,11.0,0.0493278,2,,1.0,6.0,7.0,5.0,3.0,,,,,4.0,,,1.0,2.0,,3.0,0.0547,,,,2.0,1.0,1.0,1.0,0.1002,,,
12513670,away,Famalicão,Václav Sejk,,,vaclav-sejk,V. Sejk,F,27,180,268,M,983068,EUR,1021680000,F,29,29,False,,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,1.0,,,,,46.0,15.0,5.6,6.0,0.00266303,0,,,3.0,2.0,1.0,,,,1.0,1.0,,3.0,1.0,,,,2.0,,,,,,,,,,,,
12513670,away,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,F,7,7,True,,14.0,13.0,,,0.0,5.0,6.0,8.0,10.0,,2.0,,,,45.0,25.0,6.7,5.0,0.0217832,1,,,2.0,4.0,,,,,1.0,,3.0,1.0,,2.0,,,1.0,0.068,,,,,1.0,1.0,,,,,
