match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalTackle,stat_blockedScoringAttempt,stat_outfielderBlock,stat_shotValueNormalized,stat_wonTackle,stat_accurateCross,stat_interceptionWon,stat_keyPass,captain,stat_shotOffTarget,player_sofascoreId,stat_goodHighClaim,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside
14426852,home,Birmingham City,James Beadle,James Beadle,,beadle-james,J. Beadle,G,25,201.0,588,M,1148507,EUR,1089936000,G,25,25,False,37.0,29.0,10.0,2.0,0.0,28.0,28.0,1.0,9.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,90.0,44.0,7.1,8.0,0.5576,0,0.01,0.02,-0.18,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14426852,home,Birmingham City,Taylor Gardner-Hickman,,,taylor-gardner-hickman,T. Gardner-Hickman,M,5,188.0,108,M,1015368,EUR,1009670400,D,19,19,False,34.0,28.0,4.0,2.0,0.0,13.0,14.0,15.0,20.0,2.0,6.0,1.0,5.0,,,,,,90.0,66.0,6.2,21.0,,0,-0.08,-0.2,-0.22,,7.0,1.0,8.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
14426852,home,Birmingham City,Phil Neumann,,,phil-neumann,P. Neumann,D,5,191.0,133,M,843108,EUR,868320000,D,5,5,False,63.0,56.0,3.0,1.0,0.0,39.0,40.0,17.0,23.0,3.0,4.0,4.0,4.0,,,,,,90.0,71.0,6.5,7.0,,0,0.17,0.08,-0.22,,,1.0,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
14426852,home,Birmingham City,Eiran Cashin,,,cashin-eiran-joe,E. J. Cashin,D,20,184.0,469,M,998928,EUR,1005264000,D,41,41,False,109.0,97.0,10.0,3.0,0.0,63.0,65.0,34.0,44.0,6.0,6.0,4.0,3.0,,,,,,90.0,119.0,6.7,12.0,,1,0.2,0.2,-0.1,,,6.0,6.0,,,,,,,,,1.0,1.0,0.01,,,,,,,,,,,,,,
14426852,home,Birmingham City,Alfons Sampsted,,,alfons-sampsted,A. Sampsted,D,2,180.0,197,M,842536,EUR,891820800,D,23,23,False,22.0,18.0,,,0.0,6.0,7.0,12.0,15.0,2.0,3.0,1.0,,,,,,,45.0,31.0,6.3,5.0,,0,0.01,0.06,-0.16,,,2.0,4.0,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,
14426852,home,Birmingham City,Kanya Fujimoto,,,kanya-fujimoto,K. Fujimoto,M,27,176.0,608,M,925987,EUR,930787200,M,27,27,False,12.0,10.0,1.0,,0.0,2.0,2.0,8.0,10.0,,4.0,,2.0,,,,,,45.0,26.0,6.6,5.0,,0,-0.07,0.03,-0.06,,2.0,1.0,3.0,,1.0,2.0,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
14426852,home,Birmingham City,Marc Leonard,,,marc-leonard,M. Leonard,M,49,180.0,177,M,1004556,EUR,1008720000,M,12,12,False,84.0,73.0,5.0,2.0,0.0,31.0,33.0,42.0,51.0,2.0,8.0,3.0,4.0,,,,,,90.0,104.0,6.9,14.0,,3,0.03,0.21,0.14,,2.0,1.0,5.0,1.0,,1.0,,,,2.0,6.0,2.0,,-0.01,5.0,,,,True,1.0,,,,,,,,
14426852,home,Birmingham City,Tommy Doyle,,,tommy-doyle,T. Doyle,M,7,172.0,752,M,932628,EUR,1003276800,M,7,7,False,43.0,33.0,3.0,1.0,0.0,17.0,20.0,16.0,23.0,,1.0,1.0,3.0,,,,,,77.0,52.0,6.5,14.0,,1,-0.08,0.13,0.33,,3.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,0.0,1.0,,1.0,,,1.0,,,,,,,,
14426852,home,Birmingham City,Lewis Koumas,,,lewis-koumas,L. Koumas,M,36,181.0,1583,M,1403111,EUR,1132358400,M,30,30,False,17.0,13.0,,,0.0,5.0,5.0,8.0,12.0,,3.0,,4.0,,,,,,90.0,35.0,6.6,13.0,,2,0.08,0.35,-0.05,,4.0,,6.0,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,-0.33,,1.0,,1.0,,2.0,,,,,,,,
14426852,home,Birmingham City,Lyndon Dykes,,,lyndon-dykes,L. Dykes,F,99,188.0,514,M,846204,EUR,813024000,F,17,17,False,14.0,12.0,,,0.0,3.0,4.0,9.0,10.0,2.0,3.0,4.0,2.0,,,,,,67.0,27.0,6.9,6.0,,1,0.07,0.07,0.56,,,5.0,7.0,,1.0,,,3.0,,2.0,1.0,1.0,1.0,0.01,1.0,,,1.0,,,,,,,,,,
