match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_bigChanceMissed,stat_outfielderBlock,stat_interceptionWon,stat_penaltyConceded,captain,stat_keyPass,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_dispossessed,stat_errorLeadToAShot,stat_penaltyWon,stat_penaltyMiss
10389733,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,F,10,10,False,28.0,23.0,1.0,,5.0,6.0,27.0,1.0,6.0,,,,,,,,66.0,41.0,7.2,10.0,0.0,0.0,0.15849,0,,,,18.0,5.0,,,4.0,,1.0,1.0,,3.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,
10389733,home,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,True,11.0,11.0,1.0,1.0,6.0,6.0,9.0,,1.0,,,,,,,,24.0,20.0,6.7,6.0,0.0438,0.0,0.0113462,2,,,,5.0,4.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,2.0,,,,,1.0,,,
10389733,home,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,985934,EUR,909446400,M,55,55,True,7.0,7.0,1.0,1.0,6.0,6.0,1.0,,1.0,,,,,,,,14.0,10.0,6.6,1.0,0.0,0.0,0.00143174,0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10389733,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,F,35,35,True,5.0,3.0,,,3.0,3.0,4.0,,1.0,,,,,,,,14.0,9.0,6.6,4.0,0.0,0.0,0.011053,0,,Badredine Bouanani,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,bouanani,2.0,,,,,,
10389733,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,True,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,2.0,,,0.0,0.0,0.00177592,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389733,home,Nice,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,11,11,True,2.0,2.0,,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,5.0,,2.0,0.0,0.0,0.0009029,0,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10389733,home,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389733,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389733,home,Nice,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389733,home,Nice,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Reda Belahyane,,,,,,,,,,,,,,,,,,,,,,,,,reda.belahyane,,,,,,,
10389733,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,30.0,29.0,6.0,6.0,27.0,28.0,2.0,2.0,10.0,3.0,1.0,,,1.0,1.0,1.0,90.0,46.0,7.2,1.0,0.0,0.0,0.00028773,0,0.1228,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10389733,away,Stade de Reims,Thomas Foket,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,31.0,21.0,2.0,2.0,9.0,14.0,17.0,2.0,9.0,,,,,,,,90.0,47.0,6.6,12.0,0.0,0.0,0.0869055,0,,,,12.0,,,4.0,,1.0,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,2.0,,,
10389733,away,Stade de Reims,Cheick Keita,cheick-keita,C. Keita,D,95,185,227,M,1407973,EUR,1049241600,D,43,43,False,35.0,31.0,2.0,,23.0,24.0,11.0,7.0,3.0,,,,,,,,71.0,47.0,7.2,4.0,0.0,0.0,0.0028103,0,,Cheick Keita,,8.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,
10389733,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,77.0,69.0,8.0,2.0,49.0,51.0,26.0,8.0,9.0,,,,,,,,90.0,95.0,7.3,10.0,0.0,0.0,0.0063561,0,,,,20.0,,,2.0,4.0,,3.0,1.0,,3.0,2.0,,,,,,1.0,,,True,,,,,,,,,,,
10389733,away,Stade de Reims,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,False,55.0,42.0,8.0,3.0,28.0,33.0,23.0,3.0,6.0,,,,,,,,90.0,81.0,7.1,17.0,0.0,0.0,0.0105787,0,,,,14.0,1.0,1.0,3.0,3.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,
10389733,away,Stade de Reims,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,21,21,False,62.0,55.0,6.0,5.0,29.0,31.0,31.0,,6.0,,,,,,,,90.0,72.0,7.2,7.0,0.0,0.0,0.0757423,0,,,,26.0,,,3.0,4.0,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,
10389733,away,Stade de Reims,Dion Lopy,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,17,17,False,53.0,46.0,1.0,1.0,29.0,32.0,21.0,4.0,5.0,,,,,,,,90.0,70.0,6.7,11.0,0.0735,0.3552,0.0116142,2,,,,17.0,,2.0,10.0,6.0,4.0,2.0,,,4.0,4.0,1.0,1.0,2.0,2.0,,,1.0,,,,,1.0,,,1.0,,,,,
10389733,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,M,39,39,False,20.0,12.0,1.0,,4.0,7.0,16.0,,,,,,,,,,90.0,42.0,6.4,16.0,0.2296,0.0,0.300667,1,,,,10.0,3.0,,7.0,3.0,3.0,2.0,,1.0,1.0,,3.0,1.0,,1.0,,,1.0,,,2.0,,,ItouJky,2.0,,1.0,2.0,,,
10389733,away,Stade de Reims,Alexis Flips,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,False,18.0,13.0,3.0,1.0,5.0,7.0,14.0,,3.0,,,,,,,,61.0,27.0,6.2,9.0,0.0,0.0,0.0426436,0,,,,9.0,3.0,,4.0,2.0,3.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,1.0,,,1.0,,,
10389733,away,Stade de Reims,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180,635,M,851262,EUR,918950400,M,11,11,False,16.0,13.0,,,5.0,7.0,9.0,,3.0,,,,,,,,61.0,27.0,6.4,8.0,0.0618,0.0,0.08901,1,,,,8.0,,,6.0,2.0,3.0,2.0,1.0,1.0,,,3.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,
10389733,away,Stade de Reims,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,11.0,7.0,1.0,1.0,3.0,4.0,7.0,,1.0,,,,,,,,89.0,28.0,5.9,13.0,1.002,0.9925,0.0141565,3,,,,4.0,,,6.0,3.0,,3.0,2.0,1.0,,,6.0,1.0,3.0,,2.0,,,,,,,1.0,balogun,,1.0,,2.0,,1.0,1.0
10389733,away,Stade de Reims,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,8,8,True,8.0,3.0,,,,1.0,8.0,,,,,,,,,,29.0,14.0,6.6,8.0,0.0775,0.0,0.00582441,1,,,,3.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,
10389733,away,Stade de Reims,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,245,M,827662,EUR,935712000,F,19,19,True,11.0,8.0,,,1.0,2.0,10.0,,4.0,,,,,,,,29.0,18.0,6.5,7.0,0.1314,0.0,0.0623759,2,,,,8.0,1.0,,6.0,1.0,3.0,2.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,
10389733,away,Stade de Reims,Maxime Busi,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,D,4,4,True,17.0,14.0,2.0,1.0,8.0,8.0,9.0,1.0,1.0,,,,,,,,19.0,19.0,6.9,3.0,0.0,0.0,0.0068487,0,,,,6.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
10389733,away,Stade de Reims,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180,490,M,855847,EUR,893635200,F,9,9,True,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389733,away,Stade de Reims,Alexandre Olliero,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389733,away,Stade de Reims,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Kamory Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,kamory_doumbia03,,,,,,,
10389733,away,Stade de Reims,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,1154611,EUR,1124928000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Valentin Atangana Edoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389733,away,Stade de Reims,Samuel Koeberle,koeberle-samuel,S. Koeberle,M,,178,26,M,1213567,EUR,1101427200,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389733,away,Stade de Reims,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
