match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,description,confirmed,length,injury,from
12437674,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12437674,,,,,90,11.0,,1,,,card,Nicolas Pépé,Time wasting,False,121509791.0,True,yellow,593526.0,Nicolas Pépé,,,,,
12437674,,4.0,3.0,,90,10.0,,1,,,goal,,,,186354286.0,True,regular,39182.0,Dani Parejo,,,,,
12437674,,,,,90,10.0,,1,,,inGamePenalty,,goalkeeperSave,,118485324.0,True,missed,39182.0,Dani Parejo,Goalkeeper save,,,,
12437674,,,,,90,9.0,,1,,,varDecision,,,,27490.0,True,penaltyNotAwarded,1395746.0,Thierno Barry,,False,,,
12437674,,,,,90,8.0,,1,,,card,Hugo Álvarez,Foul,False,121509787.0,False,yellow,1154935.0,Hugo Álvarez,,,,,
12437674,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0,,
12437674,,,,,88,,,3,,,card,Williot Swedberg,Foul,False,121509777.0,False,yellow,1126779.0,Williot Swedberg,,,,,
12437674,,,,,85,,,6,,,card,Pape Gueye,Foul,False,121509761.0,True,yellow,879694.0,Pape Gueye,,,,,
12437674,,,,,80,,,11,,,card,Santi Comesaña,Argument,False,121509752.0,True,yellow,843678.0,Santi Comesaña,,,,,
12437674,,3.0,3.0,,80,,,11,,,goal,,,,186353937.0,False,regular,360718.0,Carl Starfelt,,,,,
12437674,,,,,74,,,17,,,substitution,,,,122981913.0,False,regular,,,,,,False,
12437674,,,,,72,,,19,,,substitution,,,,122981901.0,True,regular,,,,,,False,
12437674,,,,,70,,,21,,,substitution,,,,122981883.0,False,regular,,,,,,False,
12437674,,,,,70,,,21,,,substitution,,,,122981882.0,False,regular,,,,,,False,
12437674,,3.0,2.0,,64,,,27,,,goal,,,,186353518.0,True,ownGoal,794861.0,Jailson,,,,,owngoal
12437674,,2.0,2.0,,60,,,31,,,goal,,,,186353297.0,True,regular,1395746.0,Thierno Barry,,,,,
12437674,,,,,59,,,32,,,substitution,,,,122981865.0,True,regular,,,,,,False,
12437674,,,,,58,,,33,,,substitution,,,,122981864.0,True,regular,,,,,,False,
12437674,,,,,58,,,33,,,substitution,,,,122981866.0,True,regular,,,,,,False,
12437674,,,,,58,,,33,,,substitution,,,,122981868.0,False,regular,,,,,,False,
12437674,,,,,58,,,33,,,substitution,,,,122981867.0,False,regular,,,,,,False,
12437674,,,,,55,,,36,,,card,Kiko Femenía,Argument,False,121509719.0,True,yellow,53739.0,Kiko Femenía,,,,,
12437674,,,,,52,,,39,,,card,Ilaix Moriba,Foul,False,121509710.0,False,yellow,962890.0,Ilaix Moriba,,,,,
12437674,,,,,46,,,45,,,substitution,,,,122981796.0,True,regular,,,,,,False,
12437674,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12437674,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,4.0,,
12437674,,1.0,2.0,,31,,,15,,,goal,,,,186351766.0,False,regular,859773.0,Óscar Mingueza,,,,,
12437674,,1.0,1.0,,26,,,20,,,goal,,,,186351658.0,True,regular,986245.0,Sergi Cardona,,,,,
12437674,,0.0,1.0,,12,,,34,,,goal,,,,186351101.0,False,regular,785989.0,Borja Iglesias,,,,,
