match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_clearanceOffLine,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_aerialLost,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_accurateKeeperSweeper,stat_ownGoals,stat_errorLeadToAShot,stat_penaltyConceded
12437674,home,Villarreal,Arnaut Danjuma,,,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,9,9,False,9.0,9.0,,,0.0,1.0,1.0,8.0,8.0,1.0,,,,,,,,,59.0,14.0,6.5,2.0,0.0221761,1,,,,1.0,,1.0,,,,,1.0,1.0,,0.0207,,,,,,,,,,,,,1.0,,,,,,,,,,,
12437674,home,Villarreal,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,22,22,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,2.0,,,3.0,,,,,,45.0,17.0,6.8,5.0,0.0104358,1,,,,3.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,0.0393,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12437674,home,Villarreal,Logan Costa,,,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,2,2,True,18.0,17.0,1.0,,0.0,11.0,11.0,6.0,7.0,2.0,,1.0,,,,,,,32.0,21.0,6.4,1.0,0.00276562,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,
12437674,home,Villarreal,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183,12582,M,593526,EUR,801705600,F,19,19,True,11.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,1.0,1.0,,1.0,,,,,,32.0,15.0,7.2,2.0,0.0151187,1,,,,1.0,,1.0,1.0,,,,,1.0,,0.0596,1.0,,,,,,nicolas_pepe19,,1.0,,,0.4696,,,,,,,,,,,,
12437674,home,Villarreal,Thierno Barry,,,thierno-barry,T. Barry,F,11,195,5887,M,1395746,EUR,1035158400,F,15,15,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,4.0,,1.0,,,,,,,31.0,14.0,7.2,5.0,0.042906,2,,,,4.0,1.0,1.0,,1.0,,,,1.0,,0.4362,,,3.0,,,1.0,t.barry29,,1.0,1.0,,0.9266,,,2.0,1.0,,1.0,,,,,,
12437674,home,Villarreal,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,18,18,True,14.0,10.0,3.0,2.0,0.0,4.0,5.0,6.0,9.0,1.0,,,2.0,,,,,,18.0,16.0,6.6,5.0,0.00953435,1,,,,,,,,,,,,,1.0,0.0251,,,,,,,p.gueye24,,1.0,,,0.2187,,,,,,,,,,,,
12437674,home,Villarreal,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,home,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185,319,M,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,home,Villarreal,Arnau Solà,,,arnau-sola,A. Solà,D,16,179,86,M,997025,EUR,1049414400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,home,Villarreal,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192,2163,M,1136721,EUR,1093392000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,home,Villarreal,Ramón Terrats,Ramón Terrats,,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,home,Villarreal,Ilias Akhomach,,,ilias-akhomach,I. Akhomach,M,12,175,15826,M,1089108,EUR,1082073600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,iliasakhomach,,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Iván Villar,,,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,False,28.0,21.0,7.0,1.0,0.0,20.0,23.0,1.0,5.0,1.0,,1.0,6.0,,4.0,6.0,1.0,1.0,90.0,37.0,7.8,7.0,0.00013756,0,1.3064,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,
12437674,away,Celta Vigo,Jailson,,,jailson,Jailson,D,,187,384,M,794861,EUR,810432000,D,16,16,False,76.0,67.0,3.0,1.0,0.0,32.0,36.0,35.0,40.0,3.0,,3.0,6.0,,,,,,90.0,85.0,6.3,10.0,0.0318457,1,,,,3.0,1.0,,,,1.0,,1.0,,,0.0631,,,2.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,1.0,,
12437674,away,Celta Vigo,Carl Starfelt,,,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,False,69.0,68.0,,,0.0,54.0,54.0,14.0,15.0,3.0,,6.0,3.0,,,,,,90.0,79.0,7.0,1.0,0.00301783,2,,,,2.0,,,,1.0,,1.0,,,,0.221,,,2.0,,,,,,1.0,1.0,,0.649,,,3.0,,,,,,,,,
12437674,away,Celta Vigo,Javier Manquillo,,,javier-manquillo,J. Manquillo,D,2,180,210,M,210082,EUR,768096000,D,22,22,False,46.0,46.0,,,0.0,31.0,31.0,15.0,15.0,2.0,,5.0,1.0,,,,,,70.0,56.0,6.4,1.0,0.00634316,0,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Óscar Mingueza,,,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,M,3,3,False,67.0,51.0,6.0,,1.0,10.0,14.0,43.0,58.0,1.0,,2.0,2.0,,,,,,90.0,89.0,7.9,24.0,0.291566,1,,5.0,2.0,3.0,,2.0,1.0,,,,2.0,3.0,,0.0322,1.0,,,,1.0,,,1.0,1.0,1.0,,0.2081,,,,,,,,,,,1.0,
12437674,away,Celta Vigo,Damián Rodríguez,,,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,25,25,False,77.0,71.0,4.0,2.0,0.0,33.0,36.0,39.0,44.0,4.0,1.0,1.0,5.0,,,,,,90.0,86.0,6.8,9.0,0.19503,0,,3.0,1.0,3.0,1.0,,,,,,1.0,,1.0,,2.0,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,
12437674,away,Celta Vigo,Ilaix Moriba,,,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,False,29.0,27.0,4.0,4.0,0.0,10.0,11.0,17.0,19.0,3.0,2.0,1.0,1.0,,,,,,58.0,35.0,6.9,4.0,0.0544629,0,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,ilaixmk,1.0,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Sergio Carreira,,,sergio-carreira,S. Carreira,M,5,170,466,M,1002764,EUR,971395200,M,5,5,False,27.0,23.0,2.0,,0.0,11.0,13.0,13.0,15.0,3.0,,1.0,3.0,,,,,,58.0,39.0,6.6,7.0,0.0274875,1,,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,0.0223,,,,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,
12437674,away,Celta Vigo,Alfon González,,,alfon-gonzalez,A. González,F,17,172,607,M,1468090,EUR,925776000,F,12,12,False,14.0,10.0,,,0.0,1.0,1.0,11.0,15.0,5.0,,1.0,,,,,,,70.0,31.0,6.6,8.0,0.173181,3,,2.0,2.0,7.0,2.0,5.0,4.0,1.0,,,1.0,1.0,1.0,0.503,2.0,,,,,2.0,,,2.0,,,,,,1.0,2.0,,,,,,,,
12437674,away,Celta Vigo,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,False,18.0,14.0,1.0,1.0,0.0,8.0,9.0,6.0,9.0,,,,1.0,,,,,,74.0,27.0,7.4,7.0,0.0143342,1,,,,3.0,,2.0,2.0,,,,,3.0,,0.1228,,,,,,1.0,,,1.0,1.0,,0.9224,,,,,,,,,,,,
12437674,away,Celta Vigo,Jonathan Bamba,,,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,F,17,17,False,41.0,36.0,3.0,2.0,0.0,15.0,16.0,22.0,29.0,5.0,1.0,,4.0,,,,,,90.0,61.0,7.7,13.0,0.331208,3,,4.0,1.0,4.0,3.0,4.0,3.0,,,2.0,1.0,1.0,,0.2202,4.0,,,,1.0,,,2.0,1.0,,,0.0206,2.0,,,,,,,,,,,
12437674,away,Celta Vigo,Hugo Álvarez,Hugo Álvarez,,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,30,30,True,23.0,22.0,,,0.0,3.0,3.0,19.0,20.0,1.0,,,1.0,,,,,,32.0,27.0,6.3,1.0,0.052046,0,,,,2.0,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0
12437674,away,Celta Vigo,Fran Beltrán,,,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,True,28.0,28.0,3.0,3.0,0.0,6.0,6.0,22.0,22.0,1.0,,,,,,,,,32.0,31.0,7.0,,0.259555,2,,,,,,,,,,,,,,0.1262,1.0,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,
12437674,away,Celta Vigo,Williot Swedberg,,,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,7.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,6.0,3.0,,,,,,,,,20.0,16.0,6.1,5.0,0.443628,4,,,,2.0,1.0,,,1.0,,,,2.0,2.0,1.1143,1.0,,1.0,,,1.0,,1.0,3.0,,,0.9678,,,,3.0,,,,,,,,
12437674,away,Celta Vigo,Iago Aspas,,,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,13.0,13.0,,,0.0,1.0,1.0,12.0,12.0,,,,,,,,,,20.0,15.0,6.8,1.0,0.127511,0,,,,,,,,,,,,1.0,,,1.0,,,,,,i.aspas10,,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,16.0,6.0,6.5,1.0,0.00368152,2,,,,1.0,,1.0,,2.0,,,,,,0.308,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,
12437674,away,Celta Vigo,Vicente Guaita,,,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Marc Vidal,,,marc-vidal,M. Vidal,G,25,183,125,M,905443,EUR,950486400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Joseph Aidoo,,,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Carlos Domínguez,,,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Javi Rodríguez,,,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Hugo Sotelo,Hugo Sotelo,,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437674,away,Celta Vigo,Pablo Durán,Pablo Durán,,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
