match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialWon,stat_interceptionWon,stat_aerialLost,captain,stat_clearanceOffLine,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed
12530818,home,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,182.0,2059,M,587882,EUR,856742400,F,9,9,False,17.0,11.0,,,0.0,2.0,3.0,9.0,14.0,9.0,1.0,4.0,,,,90.0,33.0,7.2,12.0,0.0874201,4,,9,,,9.0,,,1.0,1.0,,,5.0,3.0,,5.0,,6.0,,,2.0,,,,1.0,0.1951,1.0,2.0,1.0,0.3006,,,
12530818,home,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,174.0,209,M,232318,EUR,808790400,F,11,11,True,10.0,8.0,,,0.0,5.0,5.0,3.0,5.0,,1.0,,,,,17.0,10.0,6.5,2.0,0.00468794,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12530818,home,Sivasspor,Bengali-Fodé Koita,bengali-fode-koita,B. Koita,M,186.0,217,M,51407,EUR,656467200,F,55,55,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,9.0,5.0,6.5,2.0,0.00248588,0,,55,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12530818,home,Sivasspor,Đorđe Nikolić,dorde-nikolic,Đ. Nikolić,G,195.0,79,M,797144,EUR,860889600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,home,Sivasspor,Emirhan Başyiğit,emirhan-basyigit,E. Başyiğit,D,190.0,94,M,1149004,EUR,1114387200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,Emirhan Basyigit,,,,,,,,,,,
12530818,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,182.0,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,home,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,175.0,23,M,844640,EUR,809136000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,home,Sivasspor,Oguzhan Aksoy,oguzhan-aksoy,O. Aksoy,M,,9,M,1640657,EUR,1164326400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,home,Sivasspor,Özkan Yigiter,ozkan-yigiter,Ö. Yigiter,M,190.0,13,M,1131626,EUR,947203200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,home,Sivasspor,Bekir Turaç Böke,turac-boke,B. T. Böke,F,190.0,68,M,997681,EUR,929923200,F,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,home,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,181.0,137,M,1393928,EUR,1140220800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,Emre Gökay,,,,,,,,,,,
12530818,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,187.0,289,M,190179,EUR,806803200,G,1,1,False,30.0,22.0,10.0,2.0,0.0,20.0,22.0,2.0,8.0,1.0,6.0,1.0,,1.0,2.0,90.0,37.0,7.1,8.0,0.00091749,0,0.49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,178.0,204,M,140735,EUR,684028800,D,18,18,False,60.0,50.0,10.0,5.0,0.0,16.0,18.0,36.0,53.0,3.0,3.0,,,,,90.0,90.0,7.9,21.0,0.12298,0,,18,11.0,2.0,,,,3.0,,1.0,1.0,2.0,,,2.0,4.0,,True,,2.0,,,,,,,,,,,,
12530818,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,185.0,293,M,187231,EUR,817862400,D,37,37,False,28.0,26.0,1.0,1.0,0.0,20.0,22.0,6.0,6.0,3.0,2.0,1.0,,,,90.0,40.0,7.0,2.0,0.00198424,0,,37,,,5.0,,,6.0,1.0,1.0,,,2.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,
12530818,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,185.0,366,M,803023,EUR,914112000,D,4,4,False,60.0,50.0,11.0,2.0,0.0,39.0,40.0,11.0,20.0,5.0,4.0,,,,,90.0,73.0,7.1,10.0,0.00624048,1,,4,,,4.0,,,5.0,1.0,1.0,1.0,,2.0,,4.0,2.0,2.0,,,,,,,1.0,0.0212,,,,,,,
12530818,away,Samsunspor,Marc Bola,marc-bola,M. Bola,D,185.0,264,M,862083,EUR,881625600,D,16,16,False,26.0,22.0,4.0,2.0,0.0,9.0,10.0,14.0,18.0,,3.0,,,,,67.0,47.0,7.3,8.0,0.322947,0,,16,2.0,1.0,2.0,1.0,,3.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,
12530818,away,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,184.0,425,M,802850,EUR,836697600,M,6,6,False,47.0,41.0,6.0,5.0,0.0,18.0,21.0,23.0,26.0,1.0,3.0,1.0,,,,73.0,52.0,6.6,8.0,0.0174562,0,,15,,,4.0,,,1.0,,,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,1.0,,,,,1.0,
12530818,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,180.0,801,M,352676,EUR,823824000,M,10,10,False,60.0,54.0,8.0,5.0,0.0,19.0,20.0,35.0,40.0,4.0,4.0,2.0,,,,85.0,79.0,7.1,11.0,0.145962,5,,10,,,4.0,2.0,1.0,2.0,,1.0,,1.0,1.0,,,2.0,,,,1.0,,,,3.0,0.1727,3.0,1.0,1.0,,,,
12530818,away,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,179.0,520,M,890695,EUR,912297600,M,7,7,False,22.0,18.0,1.0,1.0,0.0,5.0,6.0,13.0,22.0,1.0,2.0,,,,,67.0,38.0,6.4,15.0,0.0222652,2,,7,6.0,,7.0,3.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,1.0,Arbnor,Muja,,,0.2224,1.0,,2.0,0.2955,,,1.0
12530818,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,177.0,633,M,837012,EUR,928281600,M,21,21,False,40.0,37.0,3.0,2.0,0.0,12.0,12.0,25.0,29.0,2.0,8.0,1.0,,,,90.0,48.0,7.5,5.0,0.0493052,2,,21,1.0,,4.0,,,,,1.0,1.0,,2.0,,,,2.0,,,1.0,,,,,0.0618,,,2.0,0.0785,1.0,,
12530818,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,185.0,506,M,826944,EUR,873072000,M,14,14,False,23.0,19.0,1.0,,0.0,4.0,4.0,15.0,21.0,2.0,2.0,,,,,67.0,34.0,6.6,9.0,0.265993,2,,10,2.0,,4.0,1.0,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,1.0,0.0538,1.0,1.0,,,,,
12530818,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,190.0,1399,M,943593,EUR,885427200,F,9,9,False,11.0,6.0,,,0.0,2.0,2.0,4.0,9.0,4.0,1.0,1.0,,,,90.0,20.0,6.1,6.0,0.0142103,4,,9,,,11.0,,,2.0,,,,1.0,1.0,1.0,3.0,,9.0,,,,,,1.0,1.0,0.9027,,2.0,1.0,0.1948,,,2.0
12530818,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,177.0,50,M,867727,EUR,865987200,D,28,28,True,8.0,6.0,1.0,,0.0,3.0,3.0,3.0,9.0,,1.0,,,,,23.0,15.0,6.6,6.0,0.00089257,0,,28,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530818,away,Samsunspor,Gaëtan Laura,gaetan-laura,G. Laura,F,185.0,106,M,1004042,EUR,807580800,F,27,27,True,13.0,12.0,1.0,1.0,0.0,4.0,4.0,9.0,10.0,1.0,4.0,,,,,23.0,18.0,7.0,3.0,0.328388,0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,
12530818,away,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,179.0,869,M,169113,EUR,742435200,F,17,17,True,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,6.0,,1.0,,,,,23.0,10.0,6.5,4.0,0.00181475,0,,19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,away,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,165.0,83,M,806972,EUR,883612800,M,5,5,True,12.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,8.0,,2.0,,,,,17.0,16.0,6.5,1.0,0.0190639,1,,5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.0304,1.0,,,,,,
12530818,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,181.0,117,M,69351,EUR,663033600,M,8,8,True,3.0,2.0,,,0.0,2.0,3.0,,1.0,,2.0,,,,,9.0,4.0,6.5,2.0,3.841e-05,0,,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,away,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,190.0,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,away,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,182.0,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,96,,,,,,,,,,,,,,,,,,,Bedirhan Çetin,,,,,,,,,,,
12530818,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,185.0,119,M,1063325,EUR,1062374400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,55,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,,,,,,,,
12530818,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,175.0,101,M,312388,EUR,728611200,M,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530818,away,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,192.0,253,M,843039,EUR,820627200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
