match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_totalContest,stat_wonTackle,stat_keyPass,stat_wonContest,stat_outfielderBlock,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated,captain,stat_goals,player_firstName,player_lastName,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12437044,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,1,1,False,36.0,31.0,16.0,11.0,0.0,28.0,28.0,3.0,8.0,1.0,10.0,5.0,5.0,1.0,90.0,50.0,7.4,7.0,0.00039963,0,-0.3118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,False,39.0,33.0,3.0,1.0,0.0,14.0,16.0,20.0,25.0,1.0,4.0,,,,90.0,58.0,6.6,10.0,0.102558,1,,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0151,,,,,,,,,,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,29,29,False,70.0,65.0,6.0,4.0,0.0,26.0,26.0,40.0,45.0,4.0,3.0,,,,90.0,82.0,6.9,7.0,0.102389,0,,1.0,1.0,3.0,4.0,3.0,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,False,78.0,72.0,5.0,2.0,0.0,40.0,42.0,32.0,36.0,6.0,3.0,,,,90.0,91.0,7.1,7.0,0.0221788,0,,,,2.0,3.0,4.0,,,,,1.0,,1.0,,2.0,2.0,,,2.0,3.0,,,,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,805465,EUR,885340800,D,30,30,False,57.0,49.0,5.0,3.0,0.0,23.0,24.0,28.0,40.0,5.0,8.0,,,,90.0,87.0,7.7,14.0,0.0819493,1,,7.0,2.0,,3.0,6.0,2.0,,2.0,3.0,1.0,1.0,1.0,0.0362,2.0,,3.0,1.0,,1.0,pervisestupinan,1.0,0.0116,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174,21035,M,825844,EUR,939254400,M,24,24,False,21.0,16.0,1.0,1.0,0.0,7.0,7.0,9.0,17.0,,6.0,,,,72.0,32.0,6.6,11.0,0.0123926,0,,3.0,,,6.0,4.0,3.0,,,2.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,ferdikadioglu,,,1.0,1.0,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,20,20,False,45.0,41.0,5.0,4.0,0.0,14.0,16.0,27.0,30.0,,9.0,,,,80.0,62.0,7.7,9.0,0.04473,3,,1.0,,,5.0,4.0,1.0,,3.0,2.0,1.0,,1.0,0.0839,1.0,1.0,2.0,2.0,1.0,,carlos_baleba,2.0,0.1965,3.0,,1.0,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,False,27.0,23.0,,,0.0,10.0,11.0,15.0,24.0,2.0,8.0,,,,90.0,53.0,7.1,15.0,0.131149,1,,8.0,2.0,2.0,7.0,7.0,2.0,1.0,,4.0,3.0,1.0,1.0,0.0508,1.0,1.0,2.0,3.0,1.0,,,,,2.0,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,False,30.0,26.0,2.0,2.0,0.0,7.0,8.0,19.0,23.0,,1.0,,,,89.0,53.0,6.7,13.0,0.186356,4,,1.0,,3.0,9.0,5.0,,1.0,1.0,,2.0,1.0,,0.2298,1.0,7.0,,1.0,3.0,,KaoruM,1.0,0.2021,2.0,1.0,2.0,1.0,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,F,14,14,False,22.0,18.0,2.0,2.0,1.0,4.0,4.0,14.0,20.0,,3.0,,,,80.0,42.0,7.5,13.0,0.229264,4,,2.0,,1.0,9.0,8.0,,,1.0,1.0,3.0,3.0,4.0,0.1901,2.0,5.0,,2.0,2.0,,,,,1.0,,4.0,,1.0,,,,,,,,,
12437044,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,13.0,8.0,,,0.0,3.0,5.0,5.0,9.0,,2.0,,,,73.0,31.0,7.1,14.0,0.00645433,4,,1.0,,,5.0,2.0,,2.0,,,3.0,1.0,,0.6273,1.0,3.0,,1.0,,,,1.0,0.6236,2.0,,1.0,,,True,1.0,,,,,,,
12437044,home,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2810,M,1198075,EUR,1085961600,M,8,8,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,18.0,8.0,6.4,2.0,2.186e-05,0,,,,,1.0,2.0,,,,2.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,Brajan Gruda,,,,,,
12437044,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,17.0,6.0,7.2,,0.0001313,1,,,,2.0,3.0,1.0,,,,,,1.0,1.0,0.0759,,,,,,,EvanFerguson9,1.0,0.4448,,,,,,,1.0,,,,,,,
12437044,home,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,914691,EUR,970272000,D,2,2,True,4.0,4.0,,,1.0,1.0,1.0,3.0,3.0,,1.0,,,,10.0,6.0,6.5,1.0,0.0253632,0,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,TariqLamptey,,,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2191,M,959628,EUR,942710400,M,27,27,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,2.0,2.0,,,,10.0,8.0,4.3,2.0,5.085e-05,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12437044,home,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,M,10,10,True,1.0,,,,0.0,,,,1.0,,1.0,,,,8.0,4.0,6.3,3.0,,0,,,,,1.0,1.0,,,,,1.0,,,,,2.0,,,1.0,,julioenciso.33,,,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Killian Cahill,killian-cahill,K. Cahill,G,33,182,100,M,1092408,EUR,1067817600,G,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,886242,EUR,923443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,kubamoder,,,,,,,,,,,,,,,,
12437044,home,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,simon.adingra,,,,,,,,,,,,,,,,
12437044,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,22.0,11.0,13.0,2.0,0.0,10.0,13.0,1.0,9.0,1.0,9.0,1.0,4.0,,90.0,35.0,6.2,11.0,0.00014618,0,-0.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,
12437044,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,False,51.0,43.0,6.0,5.0,0.0,29.0,35.0,14.0,16.0,3.0,1.0,,,,90.0,64.0,7.3,8.0,0.0108872,1,,,,2.0,5.0,5.0,1.0,,3.0,1.0,,1.0,2.0,0.2089,3.0,,1.0,,,3.0,,1.0,0.4474,,,,,,,,,,,,,,
12437044,away,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,69.0,64.0,7.0,3.0,0.0,51.0,51.0,13.0,18.0,5.0,3.0,,,,90.0,84.0,7.4,5.0,0.00481107,2,,,,1.0,2.0,6.0,1.0,1.0,2.0,2.0,,,,0.3386,4.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,
12437044,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,38.0,30.0,7.0,1.0,0.0,20.0,24.0,10.0,14.0,3.0,5.0,,,,45.0,48.0,6.6,8.0,0.00320095,0,,,,,3.0,5.0,1.0,,1.0,3.0,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
12437044,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,M,22,22,False,28.0,21.0,2.0,,0.0,11.0,13.0,10.0,15.0,12.0,3.0,,,,90.0,60.0,7.3,10.0,0.00803556,1,,,,1.0,5.0,10.0,2.0,,1.0,6.0,1.0,,,0.0412,3.0,3.0,3.0,1.0,1.0,1.0,nelsonsemedo50,1.0,0.0325,,,,,,,,,,,,,,
12437044,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,False,58.0,53.0,17.0,14.0,1.0,28.0,31.0,25.0,27.0,2.0,8.0,,,,90.0,70.0,7.1,7.0,0.0161157,1,,,,,2.0,4.0,1.0,1.0,,,2.0,2.0,1.0,0.2342,,2.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,
12437044,away,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,19.0,17.0,1.0,,0.0,13.0,14.0,4.0,5.0,2.0,3.0,,,,45.0,27.0,6.9,2.0,0.00139163,0,,,,1.0,2.0,4.0,,,,4.0,,,1.0,,,,4.0,,,,,,,,,,,,True,,,,,,,,
12437044,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,M,3,3,False,49.0,45.0,1.0,,0.0,26.0,28.0,19.0,23.0,1.0,2.0,,,,90.0,71.0,7.3,11.0,0.0142303,1,,2.0,,1.0,6.0,6.0,,,1.0,2.0,1.0,,1.0,0.056,,7.0,1.0,1.0,4.0,,r_aitnouri,1.0,0.1782,1.0,,,,,,1.0,,,,,,,
