match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_dispossessed,stat_accurateCross,stat_wonContest,stat_goals,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated
11157237,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,28.0,24.0,1.0,1.0,12.0,14.0,12.0,14.0,1.0,1.0,,1.0,,,,,,75.0,37.0,7.1,6.0,0.1508,0.0,0.0657996,1,,,,,,,,2.0,,,,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,
11157237,home,Brighton & Hove Albion,Solly March,solly-march,S. March,M,7,180,1255,M,301288,EUR,774662400,M,7,7,True,12.0,9.0,1.0,1.0,4.0,4.0,6.0,10.0,3.0,,,,,,,,,27.0,19.0,7.3,5.0,0.0967,0.0,0.0847341,1,,,,,2.0,,,1.0,,4.0,,,,,,4.0,1.0,,,,,,1.0,3.0,,,,,,,,
11157237,home,Brighton & Hove Albion,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,6,6,True,16.0,12.0,4.0,1.0,9.0,9.0,3.0,7.0,1.0,2.0,3.0,,,,,,,15.0,20.0,6.7,4.0,0.0,0.0,0.00058183,0,,,,LColwill,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
11157237,home,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179,7434,M,794298,EUR,837734400,F,21,21,True,6.0,6.0,,,,,6.0,6.0,1.0,,,,,,,,,15.0,8.0,6.6,,0.0519,0.0,0.0172677,1,,,,denizundav,,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
11157237,home,Brighton & Hove Albion,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,RS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,home,Brighton & Hove Albion,Odeluga Offiah,odeluga-offiah,O. Offiah,D,42,187,118,M,1069627,EUR,1035590400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Odeluga Offiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,home,Brighton & Hove Albion,Andrew Moran,moran-andrew,A. Moran,M,23,177,504,M,1005706,EUR,1066176000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,home,Brighton & Hove Albion,Cameron Peupion,cameron-peupion,C. Peupion,M,21,175,206,M,1002331,EUR,1032739200,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,away,Manchester United,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,1,1,False,39.0,19.0,28.0,9.0,14.0,18.0,5.0,21.0,,,9.0,,3.0,5.0,,,,90.0,46.0,7.3,20.0,0.0,0.0,0.00074467,0,1.1477,,,d_degea,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11157237,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,D,29,29,False,30.0,25.0,1.0,1.0,14.0,17.0,11.0,13.0,3.0,1.0,6.0,,,,,,,90.0,47.0,6.9,7.0,0.0711,0.0,0.0153464,1,,,,awbissaka,,5.0,,7.0,,,1.0,2.0,1.0,3.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,
11157237,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,143334,EUR,774403200,D,2,2,False,24.0,23.0,,,18.0,19.0,5.0,5.0,5.0,4.0,3.0,1.0,,,,,,90.0,34.0,6.7,1.0,0.0,0.0,0.00133929,0,,,,victorlindelof,,2.0,2.0,2.0,,,,,1.0,2.0,,,,,2.0,,,,,,,,,,1.0,,,
11157237,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,190839,EUR,805507200,D,23,23,False,44.0,40.0,2.0,1.0,29.0,33.0,12.0,12.0,3.0,4.0,10.0,1.0,,,,,,90.0,61.0,6.8,6.0,0.0,0.0,0.153988,0,,,,lukeshaw23,1.0,,,4.0,1.0,2.0,,3.0,1.0,1.0,3.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,
11157237,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,20,20,False,38.0,28.0,4.0,2.0,17.0,23.0,11.0,15.0,2.0,1.0,8.0,,,,,,,90.0,51.0,6.6,11.0,0.0,0.0,0.00607872,0,,,,DDalot,,,,2.0,,1.0,,,2.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,
11157237,away,Manchester United,Fred,fred,Fred,M,7,169,11672,M,243623,EUR,731289600,M,17,17,False,23.0,17.0,1.0,,8.0,10.0,9.0,13.0,4.0,1.0,6.0,2.0,,,,,,76.0,37.0,6.8,10.0,0.0,0.0,0.181812,0,,,,fred08,,,,5.0,,2.0,,,1.0,2.0,2.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,
11157237,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,53.0,36.0,3.0,,20.0,25.0,16.0,29.0,8.0,,14.0,,,,,,,90.0,70.0,6.6,19.0,0.2021,0.0,0.0272447,2,,,,Casemiro,1.0,,1.0,9.0,6.0,1.0,,,,7.0,2.0,1.0,2.0,,4.0,,,,,,,,,,,,,
11157237,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,50.0,40.0,7.0,4.0,18.0,23.0,22.0,30.0,5.0,,2.0,1.0,,,,,,90.0,66.0,8.0,17.0,0.106,0.1274,0.457443,2,,,,BrunoFernandes,3.0,,1.0,3.0,2.0,1.0,,,,2.0,1.0,6.0,1.0,1.0,1.0,2.0,True,,,1.0,,,,,,,,2.0
11157237,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,F,21,21,False,23.0,19.0,,,6.0,7.0,13.0,17.0,2.0,,5.0,,,,,,,76.0,41.0,6.6,10.0,0.5212,0.2987,0.105108,3,,,,Antony,1.0,1.0,,8.0,,5.0,,,,,2.0,3.0,2.0,1.0,,,,2.0,,2.0,,,1.0,,,,,
11157237,away,Manchester United,Anthony Martial,anthony-martial,A. Martial,M,9,181,16185,M,191176,EUR,818121600,F,9,9,False,22.0,17.0,,,8.0,10.0,9.0,12.0,2.0,1.0,3.0,1.0,,,,,,84.0,36.0,6.7,9.0,0.1128,0.0651,0.036834,2,,,,martial_9,,3.0,,5.0,,3.0,,,,,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,
11157237,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,F,10,10,False,23.0,17.0,2.0,,4.0,5.0,13.0,18.0,7.0,,1.0,2.0,,,,,,90.0,42.0,7.0,10.0,0.3595,0.6536,0.0525782,5,,,,Rashford,,1.0,,4.0,1.0,5.0,3.0,,,,,1.0,,2.0,,1.0,,2.0,,5.0,,,1.0,,,,1.0,
11157237,away,Manchester United,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8505,M,133908,EUR,763862400,M,15,15,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,,1.0,,,,,,14.0,9.0,6.4,1.0,0.0498,0.0,0.00356338,1,,,,marcel7sabitzer,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11157237,away,Manchester United,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,851100,EUR,953942400,F,25,25,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,,1.0,,,,,,,14.0,9.0,6.5,2.0,0.0,0.0,0.00861503,0,,,,JSancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,away,Manchester United,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6789,M,252215,EUR,713145600,F,27,27,True,4.0,1.0,,,1.0,1.0,,3.0,5.0,1.0,,,,,,,,16.0,7.0,6.7,3.0,0.0,0.0,1.868e-05,0,,,,wout.weghorst,,,3.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
11157237,away,Manchester United,Jack Butland,jack-butland,J. Butland,G,1,196,712,M,98448,EUR,731721600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,away,Manchester United,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8798,M,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,tyrellmalacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,away,Manchester United,Brandon Williams,williams-brandon,B. Williams,D,,180,1779,M,927368,EUR,967939200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,harrymaguire93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,chriseriksen8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157237,away,Manchester United,Facundo Pellistri,facundo-pellistri,F. Pellistri,M,28,174,7659,M,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,facupellistri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
