match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_dispossessed,stat_penaltyConceded,stat_goalAssist,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_goals,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,captain,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon
10406833,home,KAS Eupen,Lennart Moser,lennart-moser,L. Moser,G,99,196,55,M,886064,EUR,944438400,G,1,1,False,14.0,10.0,6.0,3.0,7.0,10.0,3.0,4.0,1.0,1.0,12.0,1.0,2.0,3.0,1.0,5.0,90.0,30.0,6.4,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406833,home,KAS Eupen,Loic Bessile,loic-bessile,L. Bessile,D,29,183,84,M,826213,EUR,919382400,D,5,5,False,29.0,24.0,3.0,2.0,21.0,23.0,3.0,6.0,2.0,3.0,5.0,,,,,,55.0,35.0,6.4,7.0,1,3.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10406833,home,KAS Eupen,Oleksandr Filin,oleksandr-filin,O. Filin,D,25,179,38,M,788155,EUR,835660800,D,4,4,False,52.0,46.0,11.0,6.0,32.0,37.0,14.0,15.0,2.0,5.0,9.0,,,,,,90.0,61.0,6.1,6.0,0,1.0,3.0,,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10406833,home,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,74,M,105350,EUR,678153600,D,3,3,False,60.0,46.0,13.0,7.0,20.0,22.0,26.0,38.0,5.0,9.0,11.0,,,,,,55.0,77.0,6.0,17.0,0,2.0,4.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,
10406833,home,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191,45,M,921951,EUR,966556800,M,2,2,False,38.0,29.0,1.0,1.0,14.0,16.0,15.0,25.0,1.0,3.0,3.0,,,,,,90.0,68.0,7.3,16.0,4,1.0,5.0,2.0,5.0,,,,3.0,1.0,2.0,,,,,,1.0,3.0,1.0,1.0,3.0,2.0,2.0,,,,,,,,
10406833,home,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,M,35,35,False,45.0,40.0,8.0,6.0,19.0,21.0,21.0,24.0,7.0,9.0,6.0,,,,,,90.0,65.0,7.9,8.0,5,2.0,8.0,3.0,1.0,2.0,1.0,,2.0,1.0,3.0,1.0,,,,,,,1.0,1.0,4.0,2.0,,1.0,1.0,,,,,,
10406833,home,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173,149,M,990265,EUR,939686400,M,15,15,False,58.0,36.0,12.0,5.0,13.0,18.0,24.0,41.0,1.0,5.0,10.0,,,,,,90.0,81.0,7.5,28.0,4,3.0,5.0,,2.0,2.0,,1.0,4.0,2.0,,1.0,,,1.0,,1.0,1.0,3.0,1.0,,,4.0,,1.0,1.0,1.0,,,,
10406833,home,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,63,M,803116,EUR,857174400,M,10,10,False,57.0,47.0,6.0,1.0,9.0,14.0,40.0,48.0,1.0,7.0,5.0,,,,,,89.0,88.0,7.5,21.0,1,1.0,5.0,,1.0,4.0,1.0,2.0,4.0,2.0,1.0,,,,1.0,,,5.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,,,
10406833,home,KAS Eupen,Stef Peeters,stef-peeters,S. Peeters,M,8,188,82,M,201988,EUR,697593600,F,8,8,False,86.0,66.0,15.0,12.0,15.0,21.0,55.0,76.0,3.0,6.0,10.0,,,,,,90.0,115.0,8.0,30.0,5,,4.0,1.0,2.0,2.0,2.0,,4.0,4.0,,,,,1.0,,,11.0,1.0,3.0,,,6.0,,,4.0,,True,,,
10406833,home,KAS Eupen,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,F,11,11,False,20.0,15.0,1.0,,1.0,2.0,14.0,19.0,,6.0,4.0,,,,,,89.0,43.0,7.1,12.0,5,1.0,5.0,2.0,,,1.0,,5.0,3.0,,1.0,,,3.0,,1.0,1.0,1.0,2.0,,,3.0,,,,,,1.0,,
