match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_dispossessed,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_goodHighClaim,stat_punches
12528265,home,Hatayspor,Erce Kardeşler,erce-kardesler,E. Kardeşler,G,31,186,93,M,758606,EUR,763603200,G,1,1,False,26.0,11.0,23.0,8.0,0.0,5.0,9.0,6.0,17.0,1.0,1.0,6.0,1.0,4.0,5.0,1.0,1.0,90.0,36.0,7.5,16.0,0.00072024,0,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528265,home,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,57,M,124728,EUR,696902400,D,2,2,False,20.0,17.0,5.0,3.0,0.0,6.0,6.0,12.0,18.0,5.0,6.0,5.0,1.0,,,,,90.0,53.0,6.8,13.0,0.150034,1,,,,True,4.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.011,2.0,,,,,,,,,,,,
12528265,home,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,26.0,21.0,7.0,4.0,0.0,17.0,19.0,4.0,7.0,9.0,4.0,5.0,1.0,,,,,90.0,41.0,8.0,5.0,0.00227127,0,,,,,,,,4.0,,,,,,,3.0,4.0,2.0,,,,,,1.0,1.0,,,,,,,,,,
12528265,home,Hatayspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,4,4,False,29.0,18.0,6.0,1.0,0.0,9.0,13.0,9.0,16.0,6.0,4.0,7.0,3.0,,,,,90.0,45.0,6.9,12.0,0.13079,1,,,,,,,,1.0,5.0,3.0,2.0,2.0,,,3.0,,,,1.0,2.0,0.0575,,,,1.0,0.4811,,,,,,,,
12528265,home,Hatayspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,False,29.0,18.0,3.0,,0.0,11.0,12.0,8.0,20.0,6.0,1.0,6.0,2.0,,,,,90.0,52.0,6.9,17.0,0.0211728,0,,,,,3.0,1.0,,,3.0,2.0,1.0,,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,
12528265,home,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,False,51.0,42.0,9.0,6.0,0.0,12.0,13.0,32.0,41.0,2.0,,3.0,1.0,,,,,90.0,66.0,7.9,12.0,0.228036,2,,,,,3.0,2.0,,,2.0,1.0,2.0,1.0,,1.0,2.0,,,,1.0,,0.1178,3.0,,1.0,1.0,0.086,1.0,1.0,,,,,,
12528265,home,Hatayspor,Lamine Diack,lamine-diack,L. Diack,M,25,186,193,M,982317,EUR,974246400,M,17,17,False,45.0,34.0,1.0,,0.0,15.0,16.0,19.0,29.0,5.0,,7.0,,,,,,90.0,62.0,6.6,16.0,0.0322549,1,,,,,,,,,7.0,,4.0,1.0,,,2.0,4.0,2.0,,,2.0,0.0503,,,,,,,,2.0,1.0,,,,
12528265,home,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173,115,M,822469,EUR,915840000,M,7,7,False,10.0,4.0,,,0.0,2.0,3.0,2.0,7.0,3.0,,3.0,,,,,,73.0,26.0,6.6,13.0,0.00089211,2,,,,,,,,,5.0,,3.0,,,,1.0,3.0,3.0,,2.0,1.0,0.1697,,,,1.0,0.155,,,1.0,1.0,,,,
12528265,home,Hatayspor,Rui Pedro,rui-pedro,R. Pedro,M,,182,143,M,862672,EUR,890352000,M,14,14,False,20.0,18.0,1.0,1.0,0.0,7.0,7.0,11.0,14.0,,,2.0,,,,,,65.0,25.0,6.4,6.0,0.10366,0,,,,,1.0,,1.0,,4.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,
12528265,home,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,347,M,837742,EUR,901843200,M,99,99,False,21.0,13.0,2.0,,0.0,2.0,3.0,11.0,21.0,4.0,2.0,7.0,,,,,,64.0,38.0,6.7,15.0,0.0294695,0,,,,,3.0,,1.0,1.0,5.0,1.0,2.0,1.0,,,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,2.0,,,,,
12528265,home,Hatayspor,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184,11201,M,116869,EUR,696038400,F,9,9,False,13.0,11.0,1.0,1.0,1.0,1.0,1.0,10.0,13.0,5.0,,2.0,2.0,,,,,90.0,32.0,6.7,10.0,0.0295834,3,,,,,1.0,,7.0,1.0,16.0,,5.0,2.0,,,,,,,,3.0,0.5296,1.0,,,2.0,0.3785,,2.0,4.0,1.0,aboubakarvincent,1.0,,
12528265,home,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,F,77,77,True,11.0,9.0,2.0,1.0,0.0,1.0,1.0,8.0,12.0,3.0,,,1.0,,,,,26.0,20.0,7.0,5.0,0.0238799,2,,Joelson Mendes,,,2.0,,,,,,2.0,2.0,,1.0,,,,,1.0,,0.1069,,,,,,,,,1.0,,,,
12528265,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,2.0,,1.0,1.0,,,,,25.0,11.0,6.6,2.0,0.194506,0,,,,,,,,,2.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
12528265,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,True,10.0,5.0,,,0.0,2.0,2.0,3.0,8.0,4.0,,3.0,,,,,,17.0,15.0,7.0,5.0,0.0298249,1,,,,,,,,,1.0,,2.0,2.0,,,,2.0,,,,1.0,0.022,,,,1.0,0.2414,,,,,,,,
12528265,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528265,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528265,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528265,home,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528265,home,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528265,home,Hatayspor,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,98,98,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528265,home,Hatayspor,Jonathan Okoronkwo,jonathan-okoronkwo,J. Okoronkwo,F,10,175,164,M,1188543,EUR,1063411200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,Jonathan Okoronkwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
