match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_goalAssist,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_errorLeadToAGoal
11401913,home,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,31.0,19.0,15.0,3.0,19.0,21.0,10.0,7.0,1.0,2.0,90.0,37.0,6.5,13.0,0.00012132,0,-0.4864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401913,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,23.0,13.0,8.0,1.0,6.0,9.0,17.0,5.0,,,90.0,47.0,7.0,14.0,0.0610321,0,,,,9.0,3.0,2.0,2.0,7.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
11401913,home,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,False,31.0,27.0,4.0,2.0,14.0,15.0,16.0,2.0,,,90.0,43.0,7.4,5.0,0.0178888,0,,Jamal Amofa,,13.0,,,1.0,4.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
11401913,home,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,48.0,43.0,3.0,1.0,37.0,40.0,8.0,1.0,,,90.0,60.0,7.4,5.0,0.00509365,1,,,,6.0,,,2.0,3.0,,10.0,,,,,1.0,,,,1.0,3.0,1.0,1.0,0.0463,0.2786,,,,,,,,,,,
11401913,home,Go Ahead Eagles,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,40.0,30.0,2.0,,13.0,15.0,27.0,7.0,,,90.0,64.0,7.8,16.0,0.05017,3,,,,17.0,2.0,,3.0,4.0,,2.0,2.0,2.0,2.0,2.0,1.0,4.0,,2.0,1.0,,2.0,,0.5129,0.7225,True,1.0,1.0,1.0,1.0,1.0,,,,,
11401913,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,60.0,49.0,1.0,,22.0,24.0,37.0,10.0,,,90.0,79.0,7.4,13.0,0.0638865,0,,,,27.0,1.0,,5.0,9.0,2.0,1.0,3.0,4.0,2.0,,,,1.0,,2.0,3.0,,,,,,,2.0,,,,1.0,2.0,,,
11401913,home,Go Ahead Eagles,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,47.0,42.0,4.0,2.0,15.0,17.0,32.0,4.0,,,72.0,55.0,7.2,7.0,0.175328,2,,,,27.0,2.0,,1.0,,,,2.0,,,,,1.0,,,,,2.0,,0.0592,0.3382,,,1.0,,,,,,,,
11401913,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,M,29,29,False,23.0,17.0,3.0,1.0,3.0,6.0,17.0,3.0,,,86.0,35.0,7.5,8.0,0.144672,4,,,,14.0,,,2.0,,,3.0,1.0,,,,,3.0,,1.0,1.0,,1.0,,0.111,0.1845,,1.0,,1.0,,1.0,1.0,,2.0,,
11401913,home,Go Ahead Eagles,Willum Thor Willumsson,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,31.0,23.0,4.0,4.0,8.0,11.0,20.0,4.0,,,86.0,44.0,8.8,12.0,0.0800416,2,,,,15.0,,,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,3.0,2.0,2.0,0.2761,0.5083,,,,,,,,,,,
11401913,home,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,18.0,15.0,1.0,1.0,6.0,6.0,13.0,5.0,,,72.0,34.0,8.3,6.0,0.0781761,4,,,,9.0,1.0,,2.0,4.0,2.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,4.0,1.0,0.9239,1.4762,,,,,,,1.0,2.0,,1.0,
11401913,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,11.0,9.0,,,4.0,5.0,6.0,2.0,,,72.0,18.0,7.0,4.0,0.0623315,4,,,,5.0,,,3.0,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.2519,0.751,,,,,1.0,1.0,1.0,,2.0,,
11401913,home,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,F,11,11,True,9.0,6.0,2.0,,,,9.0,1.0,,,18.0,19.0,7.2,7.0,0.0339092,0,,,,6.0,,,3.0,3.0,3.0,,1.0,,,1.0,1.0,3.0,,2.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,,
11401913,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,13.0,12.0,2.0,2.0,5.0,5.0,8.0,7.0,,,18.0,16.0,6.7,2.0,0.0392144,1,,,,7.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.0399,,,,,,,,,,1.0,,
11401913,home,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,9,9,True,5.0,4.0,,,2.0,2.0,3.0,1.0,,,18.0,8.0,6.7,1.0,0.0289229,0,,,,2.0,,,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,
11401913,home,Go Ahead Eagles,Rashaan Fernandes,rashaan-fernandes,R. Fernandes,M,7,170,40,M,803024,EUR,901670400,F,7,7,True,1.0,1.0,,,,,1.0,,,,4.0,3.0,,,0.0122052,1,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,0.0619,0.196,,,,,,,,,,,
11401913,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,True,1.0,1.0,,,,,1.0,,,,4.0,2.0,,,0.00045827,0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11401913,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
