match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,length,injury,playerName,rescinded,confirmed
11072242,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11072242,,,,,90,7.0,,1,,,inGamePenalty,Goalkeeper save,118416471.0,True,missed,goalkeeperSave,72127.0,Cenk Tosun,,,,,
11072242,,,,,90,0.0,,1,,,injuryTime,,,,,,,,9.0,,,,
11072242,,,,,86,,,5,,,substitution,,121590930.0,False,regular,,,,,False,,,
11072242,,,,,86,,,5,,,card,,120640620.0,False,yellow,Time wasting,803021.0,Sherel Floranus,,,Sherel Floranus,False,
11072242,,,,,84,,,7,,,substitution,,121590918.0,True,regular,,,,,False,,,
11072242,,,,,81,,,10,,,varDecision,,15641.0,True,goalAwarded,,851909.0,Tayyip Talha Sanuç,,,,,False
11072242,,,,,77,,,14,,,substitution,,121590879.0,False,regular,,,,,False,,,
11072242,,,,,66,,,25,,,substitution,,121590837.0,False,regular,,,,,False,,,
11072242,,,,,58,,,33,,,substitution,,121590807.0,True,regular,,,,,False,,,
11072242,,,,,57,,,34,,,card,,120640542.0,True,yellow,Argument,115346.0,Nathan Redmond,,,Nathan Redmond,False,
11072242,,,,,56,,,35,,,card,,120640543.0,False,yellow,Foul,37386.0,Admir Mehmedi,,,Admir Mehmedi,False,
11072242,,,,,46,,,45,,,substitution,,121590743.0,True,regular,,,,,False,,,
11072242,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11072242,,,,,45,3.0,,1,,,card,,120640377.0,False,yellow,Foul,43559.0,Güray Vural,,,Güray Vural,False,
11072242,,,,,45,0.0,,1,,,injuryTime,,,,,,,,9.0,,,,
