match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_dispossessed,stat_totalCross,stat_shotOffTarget,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,captain,stat_totalOffside,stat_ownGoals,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
10433840,home,İstanbulspor,Adi Mehremić,adi-mehremic,A. Mehremić,D,188,26,M,152110,EUR,704246400,D,88,88,True,22.0,19.0,3.0,,18.0,20.0,1.0,2.0,4.0,,,,,,46.0,35.0,6.8,6.0,1,4,2.0,7.0,5.0,,1.0,,3.0,,2.0,2.0,2.0,,1.0,2.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,
10433840,home,İstanbulspor,Kagan Bağış,kagan-bagis,K. Bağış,M,178,1,M,997717,EUR,892166400,M,77,77,True,14.0,11.0,1.0,1.0,7.0,7.0,4.0,7.0,2.0,,,,,,30.0,20.0,6.6,4.0,0,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10433840,home,İstanbulspor,Raymond Owusu,owusu-raymond,R. Owusu,F,178,44,M,1120512,EUR,1019260800,F,14,14,True,4.0,3.0,,,,,4.0,5.0,3.0,,,,,,30.0,10.0,6.5,2.0,0,22,1.0,7.0,3.0,,2.0,1.0,,,,,,,1.0,2.0,,4.0,,,1.0,,,,1.0,,,,,1.0,,,,,
10433840,home,İstanbulspor,Aldin Čajić,aldin-cajic,A. Čajić,M,182,17,M,129010,EUR,716169600,M,11,11,True,4.0,3.0,,,1.0,2.0,2.0,2.0,1.0,,,,,,8.0,4.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,home,İstanbulspor,Sindrit Guri,sindrit-guri,S. Guri,F,190,23,M,184389,EUR,751334400,F,61,61,True,2.0,,,,,2.0,,,,,,,,,8.0,7.0,6.5,4.0,0,10,1.0,3.0,3.0,,,,1.0,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,
10433840,home,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,,,,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,home,İstanbulspor,Michael Ologo,michael-ologo,M. Ologo,D,189,67,M,1142908,EUR,1049500800,D,50,50,True,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,home,İstanbulspor,Abdullah Dijlan Aydin,aydin-abdullah-dijlan,A. D. Aydin,M,183,11,M,992580,EUR,961113600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,home,İstanbulspor,Patrick Ebert,patrick-ebert,P. Ebert,M,175,4,,8705,EUR,542937600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,home,İstanbulspor,Kristal Abazaj,abazaj-kristal,K. Abazaj,F,183,59,M,900127,EUR,836611200,F,7,7,True,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,195,1610,M,913656,EUR,978307200,G,1,1,False,21.0,17.0,6.0,2.0,16.0,17.0,1.0,4.0,10.0,,1.0,1.0,1.0,,90.0,30.0,5.9,4.0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10433840,away,Beşiktaş JK,Valentin Rosier,valentin-rosier,V. Rosier,D,175,796,M,842419,EUR,840412800,D,2,2,False,24.0,21.0,4.0,2.0,10.0,10.0,11.0,15.0,2.0,,,,,,50.0,36.0,6.6,6.0,0,19,,2.0,2.0,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,188,913,M,851909,EUR,945388800,D,3,3,False,29.0,24.0,5.0,2.0,20.0,21.0,4.0,8.0,1.0,,,,,,50.0,37.0,6.3,8.0,0,23,1.0,2.0,1.0,,,,4.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Romain Saïss,romain-saiss,R. Saiss,D,190,7942,M,187729,EUR,638409600,D,26,26,False,56.0,50.0,12.0,11.0,37.0,39.0,13.0,17.0,6.0,,,,,,90.0,75.0,7.4,8.0,0,29,6.0,6.0,11.0,,1.0,,9.0,1.0,1.0,2.0,1.0,,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,romain_saiss27,,,
10433840,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,179,10352,M,174975,EUR,752630400,D,25,25,False,47.0,37.0,7.0,4.0,18.0,22.0,21.0,30.0,8.0,,,,,,90.0,79.0,7.7,18.0,1,27,2.0,5.0,9.0,,6.0,4.0,,,2.0,3.0,3.0,2.0,,,2.0,3.0,,,5.0,,,,2.0,1.0,,,,,,masuaku26,,,
10433840,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,182,1369,M,135695,EUR,757814400,M,8,8,False,38.0,29.0,3.0,1.0,10.0,11.0,19.0,28.0,6.0,,,,,,90.0,57.0,6.7,18.0,1,8,1.0,4.0,5.0,,3.0,1.0,,,1.0,3.0,3.0,5.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Souza,souza,Souza,M,188,543,M,119035,EUR,603158400,M,5,5,False,47.0,41.0,7.0,6.0,24.0,27.0,17.0,20.0,6.0,,,,,,90.0,57.0,6.7,10.0,0,5,2.0,6.0,3.0,,,,2.0,1.0,,,,4.0,1.0,2.0,1.0,4.0,,,,,,,,,,,True,,,,,,
10433840,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,184,5244,M,862055,EUR,915840000,M,83,83,False,40.0,35.0,,,16.0,16.0,19.0,26.0,5.0,,,,,,90.0,56.0,7.4,11.0,0,83,2.0,8.0,6.0,1.0,1.0,,,,1.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,,,2.0,,,,,,,,,,,gedson_83,1.0,2.0,
10433840,away,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,180,3685,M,927649,EUR,938995200,F,40,40,False,12.0,8.0,1.0,1.0,3.0,3.0,5.0,12.0,1.0,,,,,,79.0,23.0,6.6,10.0,0,40,1.0,2.0,2.0,,,,,,1.0,,,2.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,1.0,,,,,
10433840,away,Beşiktaş JK,Wout Weghorst,wout-weghorst,W. Weghorst,F,197,6772,M,252215,EUR,713145600,F,10,10,False,20.0,14.0,2.0,1.0,4.0,4.0,10.0,16.0,5.0,,,,,,90.0,41.0,7.1,13.0,2,25,3.0,10.0,10.0,1.0,3.0,1.0,1.0,,1.0,2.0,1.0,2.0,4.0,2.0,,4.0,,2.0,,,,,,2.0,1.0,,,,,wout.weghorst,,,1.0
10433840,away,Beşiktaş JK,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,172,2370,M,342909,EUR,792633600,F,7,7,False,11.0,8.0,,,,,8.0,13.0,1.0,,,,,,45.0,23.0,6.9,11.0,1,11,,4.0,1.0,1.0,,,,,,,,3.0,1.0,1.0,,,,2.0,2.0,,,,,1.0,1.0,,,2.0,,,,,
10433840,away,Beşiktaş JK,Nathan Redmond,nathan-redmond,N. Redmond,M,173,416,M,115346,EUR,762912000,M,15,15,True,15.0,11.0,1.0,1.0,1.0,1.0,10.0,14.0,1.0,,,,,,45.0,19.0,6.1,8.0,0,,,4.0,,1.0,2.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Welinton,welinton,Welinton,D,181,86,M,76529,EUR,608169600,D,23,23,True,21.0,10.0,8.0,3.0,7.0,9.0,3.0,13.0,3.0,,,,,,40.0,30.0,6.7,13.0,1,,4.0,2.0,7.0,,,,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,180,460,M,255957,EUR,726710400,M,88,88,True,14.0,11.0,2.0,,2.0,2.0,9.0,12.0,4.0,,,,,,40.0,28.0,6.6,9.0,1,75,,4.0,,,1.0,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,
10433840,away,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,183,2907,M,72127,EUR,676252800,F,9,9,True,3.0,1.0,1.0,,,,1.0,3.0,1.0,,,,,,11.0,9.0,6.3,5.0,1,23,1.0,3.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,
10433840,away,Beşiktaş JK,Emre Bilgin,emre-bilgin,E. Bilgin,G,188,494,M,1050730,EUR,1077753600,G,99,99,True,,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,,,,,,,,,Emre Bilgin,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,180,1754,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,189,228,M,997684,EUR,983145600,D,14,14,True,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Kerem Atakan Kesgin,kerem-atakan-kesgin,K. A. Kesgin,M,174,133,M,857745,EUR,973382400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Berkay Vardar,vardar-berkay,B. Vardar,M,188,82,M,1144933,EUR,1042502400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433840,away,Beşiktaş JK,Oğuzhan Akgün,oguzhan-akgun,O. Akgün,F,178,85,M,902034,EUR,994982400,F,33,33,True,,,,,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
