match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_bigChanceMissed,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_sofascoreId,stat_challengeLost,stat_wonContest,stat_accurateCross,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,player_firstName,player_lastName,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_lastManTackle
11396215,home,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,,23.0,13.0,2.0,2.0,4.0,7.0,9.0,16.0,2.0,6.0,3.0,,78.0,36.0,7.6,14.0,0.213902,1,,,6.0,1.0,3.0,,1.0,,1.0,1.0,,2.0,0.0678,0.1393,3.0,,,,,hekitike,,1.0,,,1.0,2.0,,1.0,Hugo Ekitiké,,1.0,1.0,,,
11396215,home,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,3.0,,2.0,,,2.0,,1.0,,1.0,,,20.0,9.0,6.5,6.0,6.69e-06,0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11396215,home,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,True,,1.0,1.0,,,,,1.0,1.0,,,,,12.0,6.0,6.6,,0.00051946,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Hugo Larsson,,,,,,
11396215,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,True,,4.0,,1.0,,,,,4.0,,2.0,2.0,,12.0,9.0,6.7,4.0,0.0004212,0,,,2.0,,2.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,
11396215,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,1.0,,1.0,,,,,1.0,,,,,8.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396215,home,Eintracht Frankfurt,Nacho Ferri,nacho-ferri,N. Ferri,F,90,192,459,M,1196903,EUR,1096934400,F,48,48,True,,2.0,,,,,,,2.0,1.0,1.0,,,8.0,3.0,6.5,3.0,,0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,
11396215,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396215,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396215,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396215,home,Eintracht Frankfurt,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7960,M,361790,EUR,861321600,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,donnyvdbeek,,,,,,,,,,,,,,,
11396215,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,,29.0,17.0,23.0,12.0,8.0,9.0,9.0,20.0,,,9.0,1.0,90.0,41.0,6.9,13.0,0.00407707,0,-1.5995,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,4.0,
11396215,away,FC Augsburg,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,780,M,227900,EUR,798249600,D,43,43,False,,29.0,21.0,5.0,2.0,7.0,9.0,15.0,26.0,1.0,7.0,2.0,,90.0,61.0,6.6,21.0,0.0258553,0,,6.0,4.0,2.0,4.0,,,,5.0,3.0,2.0,,,,,,,1.0,1.0,,,3.0,1.0,,2.0,,,,,,,,,,
11396215,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,,34.0,26.0,7.0,5.0,18.0,19.0,8.0,15.0,3.0,5.0,7.0,,90.0,49.0,7.0,9.0,0.0161657,0,,,1.0,,1.0,,,,10.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0
11396215,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,,43.0,32.0,12.0,4.0,21.0,23.0,11.0,21.0,5.0,8.0,5.0,,90.0,61.0,6.9,14.0,0.00783866,0,,1.0,3.0,,,,,,7.0,3.0,3.0,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0
11396215,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,False,,23.0,18.0,5.0,5.0,8.0,10.0,10.0,14.0,,6.0,4.0,,90.0,45.0,6.2,11.0,0.0253685,1,,1.0,11.0,1.0,2.0,1.0,,,2.0,5.0,2.0,,0.017,,2.0,,,1.0,6.0,,1.0,1.0,,,2.0,,,,,,,,,,
11396215,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,,22.0,17.0,2.0,1.0,5.0,6.0,12.0,16.0,1.0,4.0,3.0,,80.0,33.0,6.3,8.0,0.00673052,0,,,5.0,,3.0,,,,3.0,2.0,,,,,,,,1.0,3.0,,,1.0,,,1.0,,,,,,,,,,
11396215,away,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,False,,33.0,25.0,3.0,1.0,15.0,19.0,10.0,14.0,2.0,4.0,7.0,,80.0,43.0,6.5,10.0,0.00826997,1,,,6.0,,1.0,1.0,,,,1.0,,,0.0287,,2.0,,,2.0,2.0,,3.0,1.0,,,2.0,,,,,,,,,,
11396215,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,,39.0,26.0,5.0,2.0,13.0,18.0,14.0,28.0,2.0,4.0,8.0,,90.0,58.0,6.7,20.0,0.215832,0,,7.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,
11396215,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,False,,15.0,13.0,,,6.0,7.0,7.0,9.0,,4.0,2.0,,57.0,27.0,7.4,4.0,0.12718,1,,1.0,2.0,,1.0,,1.0,,2.0,2.0,1.0,1.0,0.184,0.6128,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,
11396215,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,True,21.0,17.0,1.0,1.0,6.0,7.0,11.0,14.0,2.0,5.0,6.0,,90.0,36.0,7.0,11.0,0.290612,1,,,15.0,4.0,2.0,,,1.0,,1.0,,1.0,0.0934,,7.0,,,,2.0,e.demirovic29,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,2.0,,,
11396215,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,,11.0,5.0,,,2.0,2.0,3.0,9.0,2.0,3.0,,,65.0,17.0,6.5,10.0,0.00091721,1,,,4.0,,1.0,1.0,,,,1.0,1.0,,0.0433,,2.0,,,,1.0,,,,,,3.0,,,,,,,,,,
11396215,away,FC Augsburg,Pep Biel,pep-biel,P. Biel,M,16,167,907,M,914857,EUR,841881600,M,11,11,True,,14.0,13.0,,,6.0,6.0,8.0,10.0,,,2.0,,33.0,18.0,6.5,4.0,0.0583502,0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,
11396215,away,FC Augsburg,Patric Pfeiffer,patric-pfeiffer,P. Pfeiffer,D,6,195,273,M,930135,EUR,935107200,D,5,5,True,,14.0,10.0,1.0,,7.0,7.0,3.0,7.0,1.0,1.0,1.0,,25.0,16.0,6.3,4.0,0.0137591,1,,,3.0,,,,,1.0,,,,,0.0843,,3.0,,,,,,,,,,,,,,,,,,,,
11396215,away,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,13.0,8.0,1.0,,2.0,6.0,6.0,7.0,1.0,1.0,4.0,,10.0,14.0,6.3,6.0,0.00339865,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
11396215,away,FC Augsburg,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,20,20,True,,7.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,,10.0,8.0,6.6,4.0,0.00071182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11396215,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396215,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396215,away,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396215,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396215,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
