match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,description,length,injury,from,confirmed
10411683,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411683,,,,,90,1.0,,1,,,card,Flavius Daniliuc,Foul,False,120631827.0,True,yellow,901885.0,Flavius Daniliuc,,,,,
10411683,,,,,90,,,1,,,inGamePenalty,,goalkeeperSave,,118416024.0,False,missed,111416.0,Luis Alberto,Goalkeeper save,,,,
10411683,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0,,,
10411683,,,,,88,,,3,,,card,Dylan Bronn,Argument,False,120631814.0,True,red,845271.0,Dylan Bronn,,,,,
10411683,,,,,88,,,3,,,card,Dylan Bronn,Foul,False,120631813.0,True,yellow,845271.0,Dylan Bronn,,,,,
10411683,,,,,86,,,5,,,substitution,,,,121576828.0,False,regular,,,,,False,,
10411683,,,,,83,,,8,,,card,Diego Valencia,Foul,False,120631797.0,True,yellow,906110.0,Diego Valencia,,,,,
10411683,,,,,78,,,13,,,substitution,,,,121576748.0,False,regular,,,,,False,,
10411683,,,,,77,,,14,,,substitution,,,,121576725.0,False,regular,,,,,False,,
10411683,,,,,76,,,15,,,substitution,,,,121576724.0,True,regular,,,,,False,,
10411683,,,,,75,,,16,,,substitution,,,,121576723.0,True,regular,,,,,False,,
10411683,,,,,75,,,16,,,substitution,,,,121576722.0,True,regular,,,,,False,,
10411683,,0.0,2.0,,69,,,22,,,goal,,,,168121864.0,False,penalty,45923.0,Ciro Immobile,,,,penalty,
10411683,,,,,68,,,23,,,varDecision,,,,15512.0,False,penaltyNotAwarded,45923.0,Ciro Immobile,,,,,False
10411683,,0.0,1.0,,60,,,31,,,goal,,,,168121660.0,False,regular,45923.0,Ciro Immobile,,,,,
10411683,,,,,59,,,32,,,substitution,,,,121576558.0,True,regular,,,,,False,,
10411683,,,,,55,,,36,,,card,Lorenzo Pirola,Foul,False,120631660.0,True,yellow,965014.0,Lorenzo Pirola,,,,,
10411683,,,,,46,,,45,,,substitution,,,,121576432.0,True,regular,,,,,False,,
10411683,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411683,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0,,,
10411683,,,,,44,,,2,,,card,Matías Vecino,Argument,False,120631537.0,False,yellow,158615.0,Matías Vecino,,,,,
