match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,description,reason,player_id,player_name,playerName,rescinded
12763970,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12763970,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
12763970,,,,,89,,,2,,,substitution,,123063742.0,False,True,regular,,,,,,
12763970,,,,,89,,,2,,,substitution,,123063741.0,False,True,regular,,,,,,
12763970,,,,,73,,,18,,,substitution,,123063718.0,False,False,regular,,,,,,
12763970,,,,,73,,,18,,,substitution,,123063717.0,False,False,regular,,,,,,
12763970,,,,,70,,,21,,,substitution,,123063713.0,False,True,regular,,,,,,
12763970,,,,,70,,,21,,,substitution,,123063712.0,False,True,regular,,,,,,
12763970,,,,,60,,,31,,,substitution,,123063700.0,False,True,regular,,,,,,
12763970,,,,,58,,,33,,,substitution,,123063698.0,False,False,regular,,,,,,
12763970,,,,,58,,,33,,,substitution,,123063697.0,False,False,regular,,,,,,
12763970,,,,,51,,,40,,,inGamePenalty,,118490938.0,,True,missed,Goalkeeper save,goalkeeperSave,914501.0,Mateo Retegui,,
12763970,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12763970,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,
12763970,,,,,12,,,34,,,card,,121563437.0,,True,yellow,,Foul,946888.0,Éderson,Éderson,False
