match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,captain,stat_goalAssist,stat_penaltyFaced,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyConceded
11067363,home,Grêmio,Luis Suárez,,luis-suarez,L. Suárez,F,9,182,125903,M,16943,EUR,538444800,F,9,9,False,28.0,19.0,2.0,2.0,8.0,9.0,12.0,20.0,4.0,,6.0,2.0,,,,,89.0,43.0,7.4,15.0,0.0975,0.1769,0.0813237,2,,,1.0,,1.0,2.0,2.0,,,,,1.0,1.0,4.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,ElPistolero,True,,,,,,
11067363,home,Grêmio,Zinho Hoffmann,,zinho-hoffmann,Z. Hoffmann,M,99,177,99,M,1385003,EUR,1052438400,M,48,48,True,9.0,8.0,1.0,,1.0,1.0,7.0,9.0,2.0,,6.0,1.0,,,,,45.0,19.0,6.5,7.0,0.0,0.0,0.171338,0,,,1.0,1.0,,4.0,1.0,2.0,1.0,,,,,3.0,,1.0,,,,1.0,,,,,,1.0,,,,,
11067363,home,Grêmio,Everton Galdino,,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,M,13,13,True,18.0,12.0,,,4.0,6.0,8.0,12.0,8.0,,3.0,,,,,,45.0,30.0,7.4,10.0,0.3322,0.3338,0.0038327,1,,,,,1.0,2.0,1.0,5.0,5.0,,,2.0,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,
11067363,home,Grêmio,Gustavo Martins,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,14.0,6.0,3.0,2.0,5.0,7.0,1.0,7.0,4.0,2.0,,,,,,,22.0,22.0,6.8,10.0,0.0,0.0,0.00168345,0,,,,,3.0,3.0,,,,,2.0,1.0,1.0,2.0,,,,,3.0,,,,,,,,,,,,
11067363,home,Grêmio,Nathan,,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,7,7,True,5.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,,2.0,,,,,,22.0,10.0,6.5,3.0,0.0,0.0,0.00260814,0,,,1.0,,1.0,3.0,,1.0,,,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,
11067363,home,Grêmio,André Henrique,,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,8.0,2.0,6.6,,0.0,0.0,0.00014918,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11067363,home,Grêmio,Brenno,,brenno,Brenno,G,12,188,501,M,914481,EUR,922924800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,home,Grêmio,Reinaldo,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,home,Grêmio,Natã,,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,home,Grêmio,Darlan,,darlan,Darlan,M,37,172,153,M,973924,EUR,892684800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,home,Grêmio,Gustavinho,Gustavinho,gustavinho,Gustavinho,M,,174,84,M,1047852,EUR,1004313600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,home,Grêmio,Ronald,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Falkoski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,home,Grêmio,Ronald Barcellos,Ronald,ronald,R. Barcellos,F,11,174,65,M,1466533,EUR,1015027200,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Barcellos Arantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Lucão,,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,False,21.0,16.0,7.0,3.0,14.0,17.0,2.0,4.0,,,3.0,,,,,,90.0,22.0,5.7,5.0,0.0,0.0,0.00055053,0,-1.4948,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11067363,away,Red Bull Bragantino,José Andrés Hurtado,,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,36.0,28.0,7.0,3.0,11.0,13.0,17.0,28.0,5.0,1.0,6.0,,,,,,90.0,72.0,5.9,18.0,0.0,0.0,0.0333953,0,,,5.0,2.0,1.0,7.0,1.0,4.0,3.0,,,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Eduardo Santos,,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,26,26,False,45.0,35.0,6.0,3.0,17.0,20.0,18.0,25.0,3.0,4.0,2.0,,,,,,90.0,58.0,6.4,14.0,0.0114,0.0251,0.0276391,1,,,,2.0,2.0,7.0,2.0,2.0,1.0,,2.0,,,1.0,,,,1.0,2.0,,,1.0,,,,,,1.0,,,
11067363,away,Red Bull Bragantino,Natan,,natan,Natan,D,4,188,3280,M,1015287,EUR,981417600,D,4,4,False,35.0,23.0,6.0,3.0,14.0,17.0,9.0,20.0,3.0,3.0,6.0,,,,,,90.0,49.0,6.2,16.0,0.0704,0.0,0.00453742,1,,,2.0,2.0,1.0,5.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Juninho Capixaba,,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,44.0,30.0,9.0,5.0,11.0,15.0,20.0,35.0,6.0,3.0,9.0,1.0,,,,,90.0,82.0,6.8,25.0,0.0547,0.0,0.367572,1,,,6.0,1.0,2.0,11.0,1.0,1.0,,,,3.0,3.0,,,5.0,1.0,6.0,4.0,3.0,1.0,,,,True,1.0,,,1.0,,
11067363,away,Red Bull Bragantino,Lucas Evangelista,,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,False,63.0,48.0,,,12.0,15.0,36.0,53.0,15.0,,8.0,4.0,,,,,90.0,94.0,7.4,24.0,0.28,0.148,0.0682933,3,,,5.0,4.0,5.0,8.0,1.0,2.0,2.0,1.0,,4.0,3.0,3.0,,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,1.0,1.0,
11067363,away,Red Bull Bragantino,Jadsom,,jadsom,Jadsom,M,25,176,193,M,964127,EUR,990316800,M,5,5,False,61.0,47.0,9.0,3.0,16.0,20.0,31.0,41.0,6.0,3.0,12.0,,,,,,90.0,83.0,6.7,18.0,0.0271,0.1372,0.159228,1,,,,1.0,1.0,7.0,1.0,3.0,2.0,,2.0,3.0,2.0,1.0,,2.0,,3.0,3.0,2.0,,1.0,,,,,,,,,1.0
11067363,away,Red Bull Bragantino,Matheus Fernandes,,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,False,40.0,35.0,1.0,1.0,10.0,12.0,25.0,28.0,3.0,1.0,7.0,1.0,,,,,80.0,55.0,7.4,12.0,0.2566,0.3733,0.165456,3,,,,,1.0,7.0,1.0,4.0,1.0,1.0,,,,3.0,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,,,
11067363,away,Red Bull Bragantino,Helinho,,helinho,Helinho,M,11,175,1509,M,906837,EUR,956620800,F,11,11,False,35.0,27.0,2.0,1.0,7.0,7.0,20.0,33.0,4.0,1.0,3.0,,,,,,66.0,50.0,7.0,15.0,0.3082,0.6982,0.102536,1,,,5.0,,,,,3.0,3.0,,,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,
11067363,away,Red Bull Bragantino,Eduardo Sasha,,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,37.0,26.0,1.0,,7.0,7.0,19.0,32.0,3.0,,4.0,,,,,,90.0,50.0,7.2,17.0,0.2912,0.7249,0.0620277,3,,,2.0,8.0,1.0,9.0,,3.0,2.0,1.0,,,,3.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,
11067363,away,Red Bull Bragantino,Bruno Goncalves De Jesus,,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,1868441,EUR,1047600000,F,17,17,False,23.0,17.0,3.0,1.0,6.0,6.0,12.0,18.0,2.0,,2.0,,,,,,66.0,38.0,7.0,12.0,0.1696,0.0,0.233268,2,,,1.0,,,5.0,3.0,2.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,,,3.0,1.0,,,,,1.0,,,1.0,,
11067363,away,Red Bull Bragantino,Vitinho,,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,F,28,28,True,14.0,12.0,1.0,,1.0,1.0,11.0,14.0,1.0,,1.0,1.0,,,,,24.0,19.0,6.4,4.0,0.0178,0.0,0.0376191,1,,,1.0,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Henry Mosquera,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,M,16,16,True,12.0,10.0,,,2.0,2.0,9.0,11.0,3.0,,3.0,,,,,,24.0,23.0,7.0,6.0,0.0327,0.0,0.489564,1,,,1.0,,,6.0,1.0,4.0,2.0,1.0,,1.0,1.0,,,,,,3.0,4.0,1.0,,,,,,,,1.0,,
11067363,away,Red Bull Bragantino,Thiago Borbas,,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,4.0,3.0,,,,,3.0,4.0,5.0,1.0,1.0,,,,,,10.0,11.0,7.8,2.0,0.3231,0.8612,0.0032801,3,,,,3.0,3.0,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,
11067363,away,Red Bull Bragantino,Maycon Cleiton,,maycon-cleiton,Maycon Cleiton,G,26,191,86,M,1017233,EUR,910483200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Léo Realpe,,leonardo-realpe,L. Realpe,D,3,186,474,M,977676,EUR,983145600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Guilherme Lopes,,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Luan Patrick,,luan-patrick,Luan Patrick,D,30,190,250,M,1002565,EUR,1011484800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Bruno Praxedes,,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Gustavo Neves,,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Sorriso,Sorriso,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Alerrandro,,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067363,away,Red Bull Bragantino,Everton,Everton,everton,Everton,F,21,175,34,M,1199479,EUR,1014508800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
