match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_lastManTackle,player_sofascoreId
12448216,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,False,39.0,28.0,17.0,6.0,0.0,24.0,28.0,4.0,11.0,2.0,9.0,1.0,1.0,1.0,90.0,48.0,7.0,11.0,0.00459647,0,0.0411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180.0,337,M,794013,EUR,868924800,D,2,2,False,52.0,36.0,9.0,3.0,0.0,12.0,20.0,24.0,32.0,,8.0,,,,90.0,75.0,8.2,18.0,0.0232203,1,,,,True,3.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,2.0,2.0,0.0231,0.226,1.0,,,,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185.0,79,M,133168,EUR,703123200,D,3,3,False,54.0,45.0,8.0,2.0,0.0,33.0,38.0,12.0,16.0,8.0,,,,,90.0,69.0,7.0,10.0,0.00579435,0,,,,,2.0,3.0,6.0,,,,,,3.0,2.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,62.0,56.0,8.0,6.0,0.0,40.0,44.0,16.0,18.0,7.0,5.0,,,,90.0,78.0,7.6,7.0,0.0331113,1,,,,,3.0,5.0,3.0,,1.0,,2.0,,1.0,,,,2.0,0.1459,,,2.0,,1.0,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177.0,6697,M,1046722,EUR,957052800,D,5,5,False,26.0,21.0,1.0,1.0,0.0,11.0,13.0,11.0,17.0,2.0,2.0,,,,74.0,47.0,6.8,12.0,0.199619,0,,,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,2.0,1.0,,,4.0,1.0,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183.0,329,M,916951,EUR,987033600,M,21,21,False,61.0,41.0,5.0,2.0,0.0,20.0,27.0,22.0,35.0,2.0,6.0,,,,90.0,91.0,7.8,25.0,0.0795537,2,,,,,2.0,4.0,15.0,2.0,,,,3.0,6.0,4.0,3.0,1.0,,0.0598,,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,
12448216,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,123,M,932555,EUR,952041600,M,8,8,False,52.0,47.0,4.0,2.0,0.0,34.0,36.0,13.0,16.0,1.0,5.0,,,,90.0,57.0,6.9,5.0,0.0408161,1,,,,,1.0,3.0,3.0,,1.0,,,,2.0,2.0,,,1.0,0.0698,0.2584,1.0,1.0,1.0,,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Oliver Antman,oliver-antman,O. Antman,M,18,185.0,1317,M,975743,EUR,997833600,M,19,19,False,24.0,19.0,1.0,,1.0,4.0,6.0,16.0,19.0,1.0,2.0,,,,81.0,40.0,8.0,9.0,0.3859,1,,,,,1.0,5.0,3.0,3.0,1.0,,,,,,1.0,,,0.0584,0.16,4.0,,1.0,3.0,1.0,1.0,3.0,,3.0,,,,,,,,,
12448216,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173.0,868,M,1029724,EUR,1069027200,M,7,7,False,35.0,30.0,5.0,4.0,1.0,18.0,19.0,12.0,18.0,,9.0,,,,68.0,54.0,7.3,13.0,0.130523,3,,,,,1.0,5.0,5.0,4.0,1.0,,,1.0,1.0,1.0,4.0,1.0,,0.4348,0.2042,2.0,,2.0,1.0,2.0,,3.0,,,1.0,2.0,,,,,,,
12448216,home,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175.0,591,M,878599,EUR,921801600,M,23,23,False,13.0,9.0,,,0.0,1.0,2.0,8.0,11.0,2.0,3.0,,,,68.0,27.0,7.6,6.0,0.00840496,2,,,,,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,0.6145,0.7181,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,
12448216,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,433,M,841420,EUR,821577600,F,16,16,False,28.0,12.0,3.0,1.0,1.0,3.0,8.0,9.0,20.0,1.0,3.0,,,,75.0,39.0,8.3,19.0,0.69116,4,,,,,1.0,4.0,4.0,2.0,3.0,1.0,,,,,1.0,,1.0,1.161,1.1662,1.0,2.0,,2.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,,
12448216,home,Go Ahead Eagles,Søren Tengstedt,soren-tengstedt,S. Tengstedt,M,10,187.0,88,M,987647,EUR,962323200,M,10,10,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,3.0,,,,22.0,19.0,6.8,7.0,0.0667828,3,,,,,,4.0,3.0,2.0,,,,,2.0,2.0,1.0,,,0.1004,,,,1.0,2.0,,,1.0,2.0,,,1.0,,,,,,,
12448216,home,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,True,17.0,13.0,1.0,,0.0,5.0,7.0,8.0,10.0,,2.0,,,,22.0,21.0,6.8,4.0,0.0606344,1,,,,,,2.0,2.0,,,,,,2.0,1.0,,,,0.0337,,2.0,,2.0,,,,,,,,1.0,,,,,,,
12448216,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,9.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,5.0,,2.0,,,,16.0,12.0,6.6,2.0,0.00279611,0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,3.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,,15.0,8.0,6.5,4.0,0.00133316,0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,,2.0,2.0,,,,,,,1.0,,,,,,
12448216,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,546,M,1199214,EUR,1045094400,F,9,9,True,7.0,6.0,,,0.0,4.0,5.0,2.0,3.0,,,,,,9.0,11.0,6.5,3.0,0.00040557,1,,Milan Smit,,,,1.0,1.0,,,,,,,,1.0,,1.0,0.0402,,,1.0,,,1.0,,,,,,1.0,,,,,,,
12448216,home,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192.0,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,290,M,837072,EUR,940464000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185.0,110,M,1049653,EUR,911952000,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,Jamal Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179.0,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448216,home,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,Calvin Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448216,away,Almere City FC,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,1,1,False,34.0,8.0,32.0,6.0,0.0,3.0,11.0,5.0,23.0,3.0,8.0,,3.0,4.0,90.0,45.0,6.3,26.0,0.00100193,0,-0.2671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
12448216,away,Almere City FC,Hamdi Akujobi,hamdi-akujobi,H. Akujobi,D,,175.0,76,M,983662,EUR,948326400,D,20,20,False,28.0,21.0,7.0,3.0,0.0,11.0,12.0,11.0,20.0,2.0,3.0,,,,90.0,47.0,7.4,14.0,0.0810537,1,,,,,,1.0,3.0,,,,2.0,,3.0,2.0,1.0,,,0.0515,,2.0,,,1.0,4.0,1.0,,1.0,,,,,,,,1.0,,
