match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,confirmed,player_id,player_name
12448216,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
12448216,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,
12448216,,,,,81,,,10,,,substitution,,123328844.0,False,True,regular,,,
12448216,,,,,81,,,10,,,varDecision,,29664.0,,True,goalAwarded,False,975743.0,Oliver Antman
12448216,,,,,77,,,14,,,substitution,,123328767.0,False,False,regular,,,
12448216,,,,,77,,,14,,,substitution,,123328766.0,False,False,regular,,,
12448216,,,,,75,,,16,,,substitution,,123328749.0,False,True,regular,,,
12448216,,,,,74,,,17,,,substitution,,123328748.0,False,True,regular,,,
12448216,,,,,69,,,22,,,substitution,,123328684.0,False,False,regular,,,
12448216,,,,,68,,,23,,,substitution,,123328683.0,False,True,regular,,,
12448216,,,,,68,,,23,,,substitution,,123328682.0,False,True,regular,,,
12448216,,,,,58,,,33,,,substitution,,123328549.0,False,False,regular,,,
12448216,,,,,58,,,33,,,substitution,,123328576.0,False,False,regular,,,
12448216,,3.0,0.0,,50,,,41,,,goal,,190818661.0,,True,regular,,841420.0,Victor Kaj Edvardsen
12448216,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
12448216,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,
12448216,,2.0,0.0,,32,,,14,,,goal,,190815513.0,,True,regular,,878599.0,Oliver Edvardsen
12448216,,1.0,0.0,,14,,,32,,,goal,,190814586.0,,True,regular,,794013.0,Mats Deijl
