match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalOffside,stat_penaltyConceded
12117212,home,Atlético Goianiense,Jan Hurtado,jan-hurtado,J. Hurtado,F,9,181,694,M,868777,EUR,952214400,F,9,9,False,16.0,11.0,,,0.0,2.0,4.0,9.0,12.0,4.0,,3.0,,,,,75.0,29.0,7.8,9.0,0.0350326,5,,,,3.0,13.0,2.0,,1.0,,,1.0,5.0,0.7018,2.0,5.0,2.0,1.0,,,,2.0,,3.0,0.4376,,1.0,,,,,,,,,
12117212,home,Atlético Goianiense,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,16,16,True,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,5.0,1.0,2.0,2.0,,,,28.0,17.0,6.8,2.0,0.0164505,0,,,,2.0,3.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12117212,home,Atlético Goianiense,Jorginho,jorginho,Jorginho,M,10,184,112,M,793854,EUR,663033600,M,18,18,True,4.0,1.0,,,0.0,,,1.0,4.0,4.0,,,2.0,,,,28.0,10.0,7.0,4.0,0.00028487,0,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
12117212,home,Atlético Goianiense,Alejo Cruz,alejo-cruz,A. Cruz,M,15,169,217,M,1086925,EUR,967766400,F,20,20,True,3.0,2.0,,,0.0,,,2.0,3.0,2.0,1.0,,,,,,15.0,7.0,7.2,1.0,0.00263626,2,,,,1.0,,,1.0,,1.0,1.0,,,0.8372,,,,,,Alejo Cruz Techera,,,,1.0,0.9242,,1.0,,,,,,,,,
12117212,home,Atlético Goianiense,Emiliano Rodriguez,rodriguez-emiliano,E. Rodriguez,F,,190,298,M,1177548,EUR,1058313600,F,19,19,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,1.0,,,,,15.0,5.0,6.4,2.0,0.00026544,0,,,,,5.0,,,,,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,
12117212,home,Atlético Goianiense,Rafael Haller,haller-rafael,R. Haller,D,17,178,58,M,1177801,EUR,966470400,D,13,13,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,19.0,5.0,6.3,2.0,0.00035396,0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12117212,home,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117212,home,Atlético Goianiense,Marcão,marcao,Marcão,D,14,192,33,M,1641101,EUR,989884800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117212,home,Atlético Goianiense,Luiz Gustavo,luiz-gustavo,L. Gustavo,D,22,193,30,M,1645851,EUR,1054252800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Luiz Gustavo,,,,,,,,,,,,,,,,
12117212,home,Atlético Goianiense,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117212,away,Juventude,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,20.0,14.0,10.0,4.0,0.0,13.0,13.0,1.0,7.0,1.0,2.0,7.0,,1.0,4.0,5.0,90.0,34.0,7.7,7.0,0.00025096,0,0.7858,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,
12117212,away,Juventude,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,False,43.0,38.0,1.0,,0.0,20.0,24.0,19.0,28.0,4.0,,3.0,,,,,90.0,74.0,6.7,23.0,0.0483172,1,,9.0,1.0,,1.0,,1.0,,3.0,2.0,1.0,,0.0161,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
12117212,away,Juventude,Danilo Boza,danilo-boza,D. Boza,D,3,184,230,M,924226,EUR,894412800,D,4,4,False,73.0,63.0,10.0,5.0,0.0,41.0,46.0,22.0,27.0,7.0,5.0,6.0,2.0,,,,90.0,90.0,6.6,12.0,0.00776715,2,,,,3.0,8.0,,1.0,,2.0,1.0,,,0.1022,,5.0,1.0,,1.0,,,1.0,1.0,1.0,0.0911,,,,,,,1.0,,,,
12117212,away,Juventude,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,49.0,44.0,3.0,2.0,0.0,37.0,40.0,7.0,9.0,8.0,4.0,3.0,1.0,,,,90.0,62.0,6.8,6.0,0.00546157,1,,,,7.0,5.0,1.0,,,,,,3.0,0.0891,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
12117212,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,False,48.0,42.0,3.0,2.0,0.0,22.0,23.0,20.0,26.0,6.0,3.0,3.0,3.0,,,,90.0,73.0,6.7,11.0,0.0166275,1,,1.0,,,4.0,,1.0,,2.0,,1.0,1.0,0.0223,,2.0,1.0,1.0,1.0,,,1.0,,,,True,,,,,,,,,,
12117212,away,Juventude,Luís Oyama,luis-oyama,Luís Oyama,M,6,171,231,M,922570,EUR,854582400,M,5,5,False,44.0,39.0,1.0,1.0,0.0,25.0,27.0,14.0,18.0,5.0,,11.0,2.0,,,,90.0,57.0,6.9,9.0,0.0175529,0,,1.0,,1.0,1.0,,,3.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
12117212,away,Juventude,Dudu Vieira,vieira-dudu,Dudu,M,8,175,62,M,870270,EUR,761702400,M,30,30,False,27.0,24.0,2.0,1.0,0.0,17.0,19.0,7.0,8.0,2.0,,3.0,1.0,,,,72.0,34.0,6.2,5.0,0.00337318,0,,,,1.0,4.0,,,,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,
12117212,away,Juventude,Marcelinho,marcelinho,Marcelinho,M,99,164,258,M,1046439,EUR,1039564800,M,11,11,False,10.0,6.0,,,0.0,3.0,4.0,3.0,6.0,3.0,,2.0,2.0,,,,45.0,18.0,6.3,8.0,0.00035481,1,,,,,3.0,,1.0,,1.0,1.0,1.0,,0.0218,,,2.0,,,Marcelinho,,1.0,,,,,,,,,,,,,,
12117212,away,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,False,10.0,9.0,,,0.0,5.0,5.0,5.0,9.0,2.0,,1.0,2.0,,,,59.0,21.0,6.6,7.0,0.0523333,1,,4.0,1.0,,3.0,,1.0,1.0,,,2.0,,0.0171,1.0,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,
12117212,away,Juventude,Erick Farias,erick-farias,E. Farias,F,97,172,479,M,927667,EUR,852249600,M,7,7,False,23.0,17.0,1.0,1.0,0.0,7.0,11.0,10.0,12.0,3.0,,4.0,,,,,72.0,30.0,6.4,8.0,0.0356146,0,,,,,5.0,,,,2.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,,
12117212,away,Juventude,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,9,186,271,M,873891,EUR,842140800,F,79,79,False,19.0,12.0,,,0.0,8.0,8.0,4.0,11.0,3.0,,,,,,,90.0,27.0,6.3,11.0,0.00418212,1,,,,3.0,7.0,,,,,,3.0,2.0,0.0737,1.0,4.0,,,,,,1.0,,1.0,0.139,,,,,,,1.0,,,1.0,
12117212,away,Juventude,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,True,18.0,13.0,4.0,2.0,0.0,3.0,5.0,10.0,15.0,4.0,1.0,4.0,1.0,,,,45.0,27.0,7.0,9.0,0.0198529,0,,2.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,Lucas Barbosa,,,,,,,,,,,,,,1.0,,
12117212,away,Juventude,Jean Carlos,jean-carlos,J. Carlos,M,20,178,459,M,850475,EUR,698112000,M,20,20,True,14.0,10.0,2.0,1.0,1.0,,1.0,12.0,18.0,3.0,,,,,,,31.0,25.0,7.2,7.0,0.131149,3,,5.0,2.0,,1.0,3.0,,,,,,1.0,0.117,1.0,,3.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0
12117212,away,Juventude,Davi Goes,davi-goes,D. Goes,M,88,185,129,M,1823607,EUR,1119398400,M,88,88,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,10.0,4.0,6.4,2.0,0.00036988,1,,,,,2.0,1.0,,,,,1.0,,0.0243,,1.0,,,,Davi Goes,,,1.0,,,,,,,,,,,,,
12117212,away,Juventude,Diego Gonçalves,diego-goncalves,Diego Gonçalves,F,11,181,185,M,344077,EUR,774835200,F,13,13,True,2.0,,,,0.0,,1.0,,2.0,3.0,,,,,,,18.0,6.0,7.2,5.0,,1,,1.0,,3.0,2.0,,,,,,1.0,,0.083,,1.0,1.0,,,,,,,1.0,0.3627,,1.0,,,,,,,,1.0,
12117212,away,Juventude,Edson Carioca,edson-carioca,E. Carioca,F,95,180,201,M,1048612,EUR,896918400,F,17,17,True,,,,,0.0,,,,,2.0,1.0,,2.0,,,,8.0,3.0,6.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117212,away,Juventude,Lucas Wingert,lucas-wingert,L. Wingert,G,91,199,23,M,869651,EUR,925776000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117212,away,Juventude,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117212,away,Juventude,Yan Souto,yan-souto,Y. Souto,D,2,188,105,M,1176038,EUR,1002240000,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117212,away,Juventude,Abner,abner,Abner,D,23,189,249,M,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Abner,,,,,,,,,,,,,,,,
12117212,away,Juventude,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Gabriel Inocêncio,,,,,,,,,,,,,,,,
12117212,away,Juventude,Kelvi,kelvi,Kelvi,M,15,187,42,M,1105818,EUR,1034812800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Kelvi,,,,,,,,,,,,,,,,
12117212,away,Juventude,Rafael Pinna,rafael-pinna,R. Pinna,F,35,183,15,M,1652428,EUR,1188864000,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
