match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAGoal,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_penaltyConceded,stat_totalOffside
12514170,home,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,True,15.0,12.0,5.0,2.0,0.0,12.0,13.0,2.0,4.0,1.0,90.0,18.0,6.2,3.0,8.046e-05,0,-1.1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514170,home,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,22,22,False,,31.0,26.0,1.0,,0.0,9.0,9.0,27.0,1.0,,90.0,74.0,7.6,17.0,0.0308213,3,,Alberto Baio,,17.0,5.0,1.0,3.0,5.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0743,1.0,,,,,,,,,,,,,,,,,,,
12514170,home,Vitória SC,Óscar Rivas,oscar-rivas,Ó. Rivas,D,4,190,113,M,1168093,EUR,954115200,D,15,15,False,,57.0,47.0,11.0,4.0,0.0,32.0,33.0,26.0,1.0,,90.0,72.0,6.7,12.0,0.0247592,0,,Óscar Rivas,,16.0,2.0,2.0,5.0,3.0,,,,,7.0,2.0,1.0,1.0,1.0,,2.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,
12514170,home,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,,77.0,70.0,7.0,4.0,0.0,50.0,51.0,26.0,6.0,,90.0,87.0,6.4,7.0,0.00607652,1,,,,20.0,,4.0,3.0,5.0,,,,1.0,4.0,2.0,,,,1.0,,,0.0595,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
12514170,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,,46.0,36.0,3.0,1.0,0.0,15.0,17.0,31.0,2.0,,90.0,70.0,6.5,15.0,0.0336109,0,,,,21.0,2.0,3.0,4.0,4.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,
12514170,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,,75.0,65.0,9.0,7.0,0.0,33.0,36.0,44.0,5.0,,87.0,92.0,8.0,17.0,0.0529703,2,,,,32.0,5.0,1.0,2.0,5.0,,,1.0,,1.0,,3.0,2.0,1.0,1.0,,,0.8711,2.0,,1.0,,,,1.0,1.0,1.0,1.0,0.9271,,,,,,,,,
12514170,home,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,6,6,False,,65.0,50.0,6.0,6.0,0.0,21.0,22.0,44.0,9.0,,90.0,82.0,7.3,19.0,0.0538381,0,,,,29.0,1.0,4.0,9.0,9.0,2.0,1.0,,,2.0,3.0,4.0,2.0,2.0,,2.0,,,1.0,,5.0,,,1.0,,,,,,,,,,,,,,
12514170,home,Vitória SC,Kaio César,kaio-cesar,Kaio César,M,37,168,4877,M,1396009,EUR,1076803200,M,11,11,False,,24.0,19.0,1.0,1.0,1.0,4.0,5.0,23.0,7.0,,78.0,45.0,8.3,13.0,0.512944,0,,Kaio César,,17.0,4.0,2.0,7.0,8.0,2.0,2.0,,,,1.0,3.0,3.0,5.0,2.0,1.0,,,4.0,2.0,4.0,,,1.0,1.0,,,,,2.0,,,,,,,,
12514170,home,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,,21.0,15.0,2.0,,0.0,6.0,6.0,17.0,1.0,,64.0,35.0,6.6,10.0,0.0565698,3,,,,10.0,2.0,1.0,6.0,5.0,,,1.0,2.0,1.0,,3.0,3.0,2.0,1.0,3.0,,0.3666,,1.0,,,,2.0,1.0,,,,,,1.0,,,,,,,
12514170,home,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,False,,35.0,26.0,3.0,1.0,0.0,6.0,7.0,30.0,7.0,,78.0,52.0,7.4,13.0,0.0553876,4,,,,20.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,0.814,1.0,,,,,2.0,,1.0,,1.0,0.9129,,1.0,1.0,,,,,,
12514170,home,Vitória SC,Gustavo Silva,gustavo-silva,G. Silva,F,11,180,417,M,1468082,EUR,928195200,F,71,71,False,,12.0,9.0,,,0.0,1.0,1.0,14.0,1.0,,87.0,27.0,7.0,9.0,0.1848,3,,,,8.0,3.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,0.2515,2.0,,3.0,,,1.0,1.0,1.0,,,0.2988,2.0,,,,,,,,
12514170,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,True,,8.0,5.0,,,0.0,1.0,2.0,7.0,1.0,,26.0,14.0,6.6,5.0,0.00263071,0,,,,4.0,1.0,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12514170,home,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,True,,7.0,3.0,,,0.0,3.0,3.0,4.0,3.0,,12.0,9.0,6.4,5.0,2.377e-05,0,,Tomás Händel,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12514170,home,Vitória SC,Dieu-Merci Michel,dieu-merci-michel,D. Michel,F,86,191,142,M,2015328,EUR,1076284800,F,86,86,True,,1.0,1.0,,,0.0,,,1.0,,,12.0,3.0,6.5,,0.0004221,0,,,,1.0,,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,
12514170,home,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,True,,3.0,2.0,,,0.0,1.0,1.0,4.0,,,9.0,7.0,6.6,3.0,0.00081466,0,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12514170,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,True,,3.0,1.0,,,0.0,1.0,1.0,2.0,,,9.0,6.0,6.3,3.0,1.207e-05,0,,Zé Carlos,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12514170,home,Vitória SC,José Ribeiro,jose-ribeiro,J. Ribeiro,G,91,191,124,M,1479488,EUR,1147478400,G,91,91,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514170,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,True,,,,,,,,,,,,,,,,,0,,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514170,home,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514170,home,Vitória SC,José Bica,jose-bica,J. Bica,F,9,180,137,M,1106746,EUR,1055721600,F,79,79,True,,,,,,,,,,,,,,,,,0,,José Bica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514170,away,CD Nacional,Lucas França,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,,32.0,22.0,18.0,8.0,0.0,19.0,22.0,10.0,8.0,1.0,90.0,42.0,6.8,10.0,0.00034123,0,0.1387,,,3.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
12514170,away,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,,27.0,19.0,5.0,4.0,0.0,8.0,11.0,20.0,2.0,,90.0,61.0,6.5,20.0,0.181784,0,,,,12.0,4.0,,5.0,4.0,5.0,3.0,,,6.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
12514170,away,CD Nacional,Ulisses,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,,47.0,40.0,9.0,5.0,0.0,26.0,28.0,19.0,4.0,,90.0,65.0,7.2,8.0,0.0121632,1,,,,14.0,,1.0,,3.0,1.0,1.0,1.0,,5.0,3.0,1.0,,1.0,,,,0.1107,,,,4.0,1.0,,,,,,,,,,,,,,,
12514170,away,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,,44.0,32.0,8.0,4.0,0.0,21.0,29.0,15.0,2.0,,90.0,58.0,6.2,12.0,0.00294485,1,,,,11.0,,5.0,7.0,5.0,,,1.0,,12.0,,,,,,3.0,,0.0257,1.0,,2.0,,,2.0,,,,,,,,,,,,,1.0,
12514170,away,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,,30.0,18.0,5.0,,0.0,9.0,16.0,18.0,2.0,,90.0,69.0,6.8,29.0,0.00688587,0,,,,9.0,4.0,2.0,5.0,4.0,1.0,1.0,,,10.0,,,,5.0,1.0,1.0,,,1.0,,4.0,1.0,,,1.0,,,,,,,,,,,,,
