match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_fouls,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalOffside
13078957,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,21.0,19.0,3.0,1.0,0.0,19.0,21.0,1.0,1.0,7.0,1.0,1.0,3.0,2.0,90.0,28.0,6.8,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078957,home,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,249,M,229544,EUR,797817600,D,4,4,False,115.0,110.0,4.0,3.0,0.0,53.0,55.0,4.0,2.0,6.0,4.0,,,,90.0,124.0,7.3,8.0,1,57.0,61.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
13078957,home,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,535,M,825771,EUR,890006400,D,32,32,False,131.0,122.0,8.0,5.0,0.0,65.0,68.0,5.0,2.0,5.0,1.0,,,,90.0,149.0,8.1,12.0,1,57.0,63.0,,5.0,10.0,,2.0,2.0,1.0,True,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,,,,,,,,,,
13078957,home,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1256,M,227224,EUR,812073600,D,13,13,False,15.0,14.0,2.0,1.0,0.0,12.0,12.0,,,1.0,,,,,14.0,17.0,6.6,2.0,0,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13078957,home,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1412,M,138150,EUR,766886400,M,8,8,False,71.0,49.0,5.0,,0.0,15.0,19.0,8.0,,4.0,3.0,,,,90.0,101.0,6.6,31.0,2,34.0,55.0,3.0,,7.0,,,1.0,3.0,,1.0,,,6.0,2.0,,,2.0,1.0,2.0,1.0,,,,,,,,
13078957,home,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,699,M,830142,EUR,847411200,M,6,6,False,39.0,31.0,,,0.0,12.0,13.0,2.0,2.0,5.0,1.0,,,,70.0,46.0,7.1,8.0,2,19.0,26.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
13078957,home,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,400,M,826171,EUR,919382400,M,14,14,False,64.0,58.0,2.0,2.0,0.0,22.0,23.0,1.0,2.0,8.0,1.0,,,,90.0,77.0,7.3,8.0,2,36.0,41.0,,1.0,5.0,,1.0,2.0,1.0,,,,,1.0,1.0,,,2.0,1.0,2.0,1.0,,,,,,,,
13078957,home,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1915,M,886737,EUR,918086400,M,19,19,False,58.0,50.0,,,0.0,22.0,22.0,3.0,2.0,3.0,,,,,89.0,86.0,7.4,15.0,1,29.0,40.0,4.0,1.0,6.0,1.0,2.0,1.0,,,,,2.0,5.0,4.0,,,1.0,1.0,,,,,1.0,,,,,
13078957,home,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,649,M,815612,EUR,899683200,F,17,17,False,21.0,17.0,1.0,1.0,0.0,8.0,8.0,,,2.0,,,,,70.0,36.0,7.0,10.0,2,10.0,18.0,5.0,,3.0,,,2.0,1.0,,,,,2.0,2.0,,,,,2.0,1.0,,,1.0,,,,,
13078957,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,19.0,11.0,3.0,,1.0,1.0,2.0,2.0,,4.0,,,,,90.0,36.0,7.9,16.0,3,14.0,28.0,11.0,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,2.0,6.0,,,4.0,1.0,,,,
13078957,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1022,M,830127,EUR,948931200,F,20,20,False,60.0,50.0,5.0,2.0,0.0,12.0,12.0,2.0,2.0,4.0,,,,,90.0,87.0,7.7,19.0,4,41.0,56.0,8.0,1.0,5.0,2.0,,2.0,1.0,,1.0,,,4.0,3.0,1.0,,,,1.0,1.0,,,3.0,,,,,
13078957,home,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,137,M,103442,EUR,689126400,D,3,3,True,81.0,75.0,6.0,1.0,0.0,40.0,43.0,4.0,2.0,4.0,1.0,,,,76.0,99.0,7.8,9.0,1,35.0,39.0,1.0,2.0,9.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,5.0,2.0,,,,,,,1.0,,,
13078957,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,23.0,19.0,1.0,1.0,0.0,5.0,5.0,1.0,,2.0,,,,,20.0,32.0,7.2,6.0,1,15.0,19.0,1.0,,3.0,,1.0,1.0,1.0,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,
13078957,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,712,M,1005343,EUR,974246400,F,11,11,True,7.0,7.0,,,0.0,,,3.0,,,,,,,20.0,10.0,6.4,3.0,0,7.0,7.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
13078957,home,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,,,,,0.0,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078957,home,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1078,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,
13078957,home,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,297,M,851254,EUR,884995200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13078957,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,
