match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_wonContest,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_punches,stat_goalAssist,stat_goals
10433828,home,Ümraniyespor,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3020,M,847494,EUR,959212800,G,35,35,False,24.0,21.0,13.0,10.0,18.0,18.0,3.0,6.0,9.0,1.0,1.0,3.0,1.0,1.0,90.0,35.0,6.7,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Strahil Popov,strahil-popov,S. Popov,D,,185.0,50,M,52001,EUR,652060800,D,90,90,False,69.0,55.0,2.0,2.0,22.0,27.0,33.0,47.0,9.0,,,,,,90.0,97.0,6.7,26.0,1,5.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Mustafa Eser,eser-mustafa,M. Eser,D,4,185.0,9,M,1033248,EUR,999043200,D,4,4,False,58.0,52.0,6.0,5.0,38.0,38.0,14.0,21.0,8.0,,,,,,90.0,68.0,6.9,9.0,1,1.0,2.0,3.0,,,3.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Tomislav Glumac,tomislav-glumac,T. Glumac,D,44,194.0,39,M,93736,EUR,674179200,D,44,44,False,36.0,30.0,8.0,5.0,23.0,24.0,7.0,12.0,8.0,,,,,,73.0,47.0,7.1,7.0,1,,9.0,2.0,,,1.0,1.0,,5.0,,,,,,3.0,1.0,True,4.0,1.0,1.0,4.0,,,,,,,,,,,
10433828,home,Ümraniyespor,Alexandru Epureanu,alexandru-epureanu,A. Epureanu,D,6,187.0,54,,18577,EUR,528163200,D,24,24,False,79.0,68.0,14.0,12.0,39.0,40.0,29.0,39.0,6.0,,,,,,90.0,88.0,7.4,11.0,0,,2.0,5.0,,,3.0,2.0,,1.0,,,,,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,
10433828,home,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,33,175.0,85,M,50231,EUR,618278400,D,3,3,False,27.0,20.0,3.0,1.0,10.0,13.0,13.0,28.0,2.0,,,,,,83.0,50.0,6.9,21.0,0,14.0,1.0,6.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,3.0,,,1.0,3.0,1.0,1.0,,,,,,,
10433828,home,Ümraniyespor,Serkan Göksu,serkan-goksu,S. Göksu,M,8,182.0,8,M,595044,EUR,737769600,M,8,8,False,63.0,57.0,11.0,9.0,21.0,21.0,36.0,47.0,5.0,,,,,,83.0,78.0,6.7,15.0,1,5.0,9.0,5.0,2.0,,,,1.0,3.0,,,,3.0,1.0,,,,1.0,2.0,,,1.0,,2.0,1.0,2.0,,,,,,
10433828,home,Ümraniyespor,Isaac Sackey,isaac-sackey,I. Sackey,M,,190.0,64,M,292965,EUR,765417600,M,5,5,False,42.0,39.0,7.0,7.0,18.0,19.0,21.0,23.0,8.0,,,,,,90.0,57.0,6.4,10.0,1,,7.0,4.0,3.0,,2.0,1.0,2.0,1.0,,,,2.0,,1.0,,,,,1.0,,2.0,,,,1.0,,,,,,
10433828,home,Ümraniyespor,Oğuz Gürbulak,oguz-gurbulak,O. Gürbulak,M,20,178.0,15,M,139439,EUR,713404800,M,20,20,False,34.0,28.0,5.0,3.0,15.0,16.0,13.0,18.0,3.0,,,,,,57.0,45.0,6.3,9.0,1,,4.0,3.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,
10433828,home,Ümraniyespor,Olarenwaju Kayode,olarenwaju-kayode,O. Kayode,F,10,176.0,370,M,799559,EUR,736819200,F,9,9,False,26.0,22.0,,,9.0,9.0,13.0,17.0,1.0,,,,,,90.0,44.0,6.9,9.0,2,,6.0,9.0,1.0,,1.0,1.0,,1.0,1.0,,,4.0,1.0,,,,,3.0,1.0,,4.0,,2.0,1.0,2.0,,,,,,
10433828,home,Ümraniyespor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191.0,738,M,284767,EUR,741225600,F,18,18,False,24.0,17.0,,,4.0,5.0,13.0,19.0,1.0,,,,,,90.0,33.0,6.8,9.0,2,,5.0,7.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,5.0,4.0,1.0,,2.0,,,1.0,,1.0,1.0,1.0,,,
10433828,home,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,,183.0,5,M,67140,EUR,633484800,M,11,11,True,15.0,11.0,1.0,,2.0,3.0,9.0,12.0,1.0,,,,,,33.0,21.0,6.4,7.0,0,,4.0,2.0,2.0,,,,1.0,,,,,2.0,,1.0,,,2.0,,,,,,2.0,,,,,,,,
10433828,home,Ümraniyespor,Yunus Emre Mertoğlu,yunus-emre-mertoglu,Y. E. Mertoğlu,M,15,185.0,3,M,1033249,EUR,987724800,M,6,6,True,13.0,11.0,2.0,2.0,4.0,5.0,7.0,9.0,3.0,,,,,,17.0,17.0,6.4,5.0,0,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,
10433828,home,Ümraniyespor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174.0,32,M,881966,EUR,920851200,D,2,2,True,3.0,2.0,,,2.0,2.0,,1.0,1.0,,,,,,13.0,3.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Batuhan Arici,batuhan-arici,B. Arici,D,16,173.0,13,M,1498794,EUR,1043020800,M,83,83,True,12.0,9.0,,,4.0,6.0,5.0,8.0,1.0,,,,,,13.0,20.0,6.3,6.0,0,2.0,2.0,,,,,,,,,Batuhan Arici,,1.0,,,,,1.0,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Anil Demir,anil-demir,A. Demir,G,,190.0,8,M,830443,EUR,847065600,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Onur Yıldırım,yildirim-onur,O. Yildirim,G,99,189.0,3,M,1490709,EUR,1140998400,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Yusuf Saitoğlu,yusuf-saitoglu,Y. Saitoğlu,D,97,183.0,5,M,1431472,EUR,1041379200,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Fatih Yiğit Şanlıtürk,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,10,176.0,33,M,1091864,EUR,1041379200,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Dogukan Saral,saral-dogukan,D. Saral,M,,185.0,2,M,1494571,EUR,1043971200,M,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433828,home,Ümraniyespor,Beren Kucukbasarik,kucukbasarik-beren,B. Küçükbasarik,M,,172.0,3,M,1498795,EUR,1117152000,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Beren Küçükbasarik,,,,,,,,,,,,,,,,,,,,,
