match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
10878378,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
10878378,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,
10878378,,,,,86,,,5,,,substitution,,121486358.0,False,False,regular,,
10878378,,,,,79,,,12,,,substitution,,121486329.0,False,False,regular,,
10878378,,,,,79,,,12,,,substitution,,121486323.0,False,False,regular,,
10878378,,,,,78,,,13,,,substitution,,121486322.0,False,True,regular,,
10878378,,,,,74,,,17,,,substitution,,121486309.0,False,True,regular,,
10878378,,,,,67,,,24,,,substitution,,121486298.0,False,False,regular,,
10878378,,,,,67,,,24,,,substitution,,121486297.0,False,False,regular,,
10878378,,,,,61,,,30,,,substitution,,121486287.0,True,True,injury,,
10878378,,,,,61,,,30,,,substitution,,121486286.0,False,True,regular,,
10878378,,0.0,3.0,,50,,,41,,,goal,,167484983.0,,False,regular,173827.0,Jamie Vardy
10878378,,,,,46,,,45,,,substitution,,121486264.0,False,True,regular,,
10878378,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
10878378,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,
10878378,,0.0,2.0,,29,,,17,,,goal,,167484562.0,,False,regular,345195.0,Ayoze Pérez
10878378,,0.0,1.0,,18,,,28,,,goal,,167484377.0,,False,regular,331737.0,Youri Tielemans
