match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_challengeLost,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_accurateCross,captain,stat_penaltyConceded,stat_totalOffside,stat_goalAssist,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,stat_hitWoodwork,stat_penaltyWon
11067532,home,América Mineiro,Aloísio,,,aloisio,Aloísio,F,,175,134,,243497,EUR,582681600,F,99,99,False,14.0,13.0,2.0,1.0,5.0,5.0,8.0,9.0,3.0,,2.0,2.0,,,,,,,,65.0,29.0,6.5,7.0,0.2767,0.0,0.0207679,4,,,2.0,1.0,7.0,1.0,,,3.0,1.0,,2.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,
11067532,home,América Mineiro,Renato Marques,Renato Marques,,marques-renato,Renato Marques,F,78,180,300,M,1194689,EUR,1070928000,F,78,78,True,9.0,7.0,,,3.0,3.0,4.0,6.0,1.0,2.0,2.0,,,,,,,,,25.0,14.0,7.3,2.0,0.0469,0.6674,0.0220004,1,,,1.0,,2.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
11067532,home,América Mineiro,Henrique Almeida,,,henrique-almeida,Henrique,F,19,177,179,M,39402,EUR,675302400,F,19,19,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,,1.0,1.0,,,,,,,,25.0,12.0,6.6,1.0,0.0195,0.024,0.0118801,1,,,3.0,,5.0,1.0,,,,1.0,,3.0,,1.0,,,,3.0,,,,,1.0,1.0,,,,,,,
11067532,home,América Mineiro,Júlio César,Júlio César,,julio-cesar,Júlio César,D,18,186,62,M,1185832,EUR,1064793600,D,18,18,True,3.0,1.0,,,,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,10.0,9.0,7.1,3.0,0.0,0.0,0.0185985,0,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,
11067532,home,América Mineiro,Alê,,,ale,Alê,M,16,184,96,M,869564,EUR,644630400,M,16,16,True,6.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,18.0,13.0,6.8,1.0,0.0,0.0,0.00148895,0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11067532,home,América Mineiro,Rodriguinho,Rodriguinho,,rodriguinho,Rodriguinho,M,75,170,859,M,1174770,EUR,1054771200,M,75,75,True,6.0,2.0,3.0,,1.0,4.0,1.0,2.0,,,2.0,,,,,,,,,18.0,7.0,6.2,5.0,0.0,0.0,0.00084784,0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11067532,home,América Mineiro,Jory,,,jory,Jory,G,1,190,55,M,839762,EUR,826675200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,home,América Mineiro,Matheus Cavichioli,,,matheus-cavichioli,M. Cavichioli,G,1,195,104,M,243097,EUR,522806400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,home,América Mineiro,Nicolas,,,nicolas,Nicolas,D,30,180,238,M,841336,EUR,856742400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,home,América Mineiro,Rafael Barcelos,Rafael Barcelos,,rafael-barcelos,R. Barcelos,D,4,183,42,M,1485499,EUR,1106611200,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,home,América Mineiro,Mateus Gonçalves,,,mateus-goncalves,M. Gonçalves,M,11,172,101,M,787480,EUR,780710400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,home,América Mineiro,Wellington Paulista,,,wellington-paulista,W. Paulista,F,,183,127,,29106,EUR,419817600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,away,Corinthians,Cássio,,,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,12,12,False,24.0,20.0,6.0,3.0,19.0,20.0,1.0,4.0,1.0,2.0,6.0,,,,1.0,4.0,2.0,,,90.0,34.0,6.7,4.0,0.0,0.0,0.00013123,0,0.0337,,,1.0,,,,,,,,,,,,,,,,,,True,,,,rcassio12,,,,,
11067532,away,Corinthians,Bruno Méndez,,,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,25,25,False,88.0,75.0,10.0,7.0,44.0,52.0,31.0,36.0,11.0,4.0,11.0,,,,,,,,,90.0,105.0,7.1,15.0,0.0,0.0,0.00881382,0,,,2.0,6.0,5.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,,5.0,4.0,,,,,,,,,,,
11067532,away,Corinthians,Caetano,,,caetano,Caetano,D,16,182,910,M,959006,EUR,930182400,D,14,14,False,101.0,96.0,13.0,11.0,76.0,78.0,20.0,23.0,8.0,3.0,10.0,3.0,,,,,,,,90.0,114.0,7.1,5.0,0.0,0.0,0.0066184,0,,,1.0,4.0,1.0,,,4.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,
11067532,away,Corinthians,Murillo,Murillo,,murillo,Murillo,D,5,180,9927,M,1199282,EUR,1025740800,D,34,34,False,89.0,76.0,11.0,5.0,52.0,54.0,24.0,35.0,6.0,2.0,7.0,,,,,,,,,86.0,107.0,7.5,16.0,0.0265,0.1069,0.0060556,1,,,2.0,3.0,4.0,,2.0,2.0,,2.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,murillosantiago40,,,,,
11067532,away,Corinthians,Fagner,,,fagner,Fagner,D,23,168,3781,M,25554,EUR,613526400,M,23,23,False,68.0,52.0,7.0,4.0,19.0,23.0,33.0,49.0,4.0,1.0,7.0,2.0,,,,,,,,90.0,98.0,6.2,28.0,0.0,0.0,0.0302773,0,,4.0,,,5.0,1.0,,,1.0,,,2.0,,,,,2.0,,2.0,1.0,,,,,,Fagner,,,,,
11067532,away,Corinthians,Fausto Vera,,,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,5,5,False,64.0,51.0,5.0,1.0,34.0,40.0,18.0,26.0,5.0,,10.0,,,,,,,,,64.0,77.0,6.8,17.0,0.0099,0.0,0.0953707,1,,2.0,,2.0,7.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,3.0,1.0,2.0,,1.0,,,,,,1.0,,,,
11067532,away,Corinthians,Maycon,,,maycon,Maycon,M,8,175,3568,M,831778,EUR,868924800,M,7,7,False,64.0,55.0,3.0,3.0,29.0,30.0,26.0,34.0,3.0,1.0,4.0,,,,,,,,,90.0,74.0,6.5,10.0,0.0353,0.0,0.02769,1,,,2.0,2.0,7.0,,,1.0,1.0,1.0,1.0,,,,1.0,,4.0,,1.0,1.0,,,,,,,,,,,
11067532,away,Corinthians,Fábio Santos,,,fabio-santos,Fábio Santos,D,6,179,356,,35519,EUR,495676800,M,6,6,False,51.0,44.0,,,14.0,14.0,30.0,39.0,6.0,1.0,1.0,2.0,,,,,,,,90.0,71.0,6.1,11.0,0.7884,0.0,0.0206607,1,,2.0,5.0,3.0,7.0,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,
11067532,away,Corinthians,Adson,Adson,,adson,Adson,M,28,171,2153,M,1105970,EUR,970790400,F,28,28,False,31.0,25.0,1.0,,5.0,6.0,20.0,26.0,2.0,,4.0,,,,,,,,,64.0,35.0,6.8,7.0,0.0,0.0,0.0227087,0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,
11067532,away,Corinthians,Róger Guedes,,,roger-guedes,R. Guedes,F,10,182,5793,M,777341,EUR,844214400,F,10,10,False,35.0,30.0,2.0,2.0,6.0,7.0,25.0,29.0,8.0,1.0,2.0,5.0,,,,,,,,90.0,53.0,6.9,11.0,0.1746,0.0,0.0323204,1,,1.0,1.0,2.0,2.0,1.0,,,4.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,guedes10,,1.0,,1.0,
11067532,away,Corinthians,Yuri Alberto,,,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,22.0,14.0,1.0,,4.0,5.0,10.0,17.0,2.0,,3.0,1.0,,,,,,,,86.0,31.0,6.4,10.0,0.0,0.0,0.00585136,0,,,6.0,,10.0,1.0,,,1.0,2.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,yurialberto,,,,,
11067532,away,Corinthians,Giuliano,,,giuliano,Giuliano,M,,172,929,M,90862,EUR,644112000,M,20,20,True,32.0,28.0,,,6.0,6.0,22.0,26.0,,,1.0,,,,,,,,,26.0,32.0,6.3,4.0,0.0,0.0,0.0117013,0,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
11067532,away,Corinthians,Renato Augusto,,,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,8,8,True,16.0,13.0,,,4.0,4.0,9.0,18.0,5.0,,,2.0,,,,,,,,26.0,29.0,6.7,10.0,0.0,0.0,0.0105303,0,,6.0,,,1.0,,,,1.0,1.0,,3.0,,,,,,3.0,,,,,,,,,,,,,
11067532,away,Corinthians,Pedro,Pedro,,pedro,Pedro,M,20,170,2350,M,1199285,EUR,1139097600,F,27,27,True,11.0,9.0,,,1.0,1.0,8.0,12.0,5.0,,,1.0,,,,,,,,17.0,19.0,7.5,4.0,0.1412,0.2769,0.00599217,1,,2.0,1.0,,1.0,,,,,,,4.0,,1.0,,,,4.0,,,,,,,,,,,,,1.0
11067532,away,Corinthians,Felipe Augusto,Felipe Augusto,,felipe-augusto,F. Augusto,F,99,187,1396,M,1106681,EUR,1077062400,F,41,41,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,,,,,17.0,6.0,6.4,,0.0,0.0,0.00248817,0,,,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11067532,away,Corinthians,Carlos Miguel,,,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,away,Corinthians,Rafael Ramos,,,rafael-ramos,Rafael Ramos,D,2,171,559,M,788195,EUR,789609600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,away,Corinthians,Matheus Bidu,,,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,away,Corinthians,Renato Santos,,,renato-santos,R. Santos,D,13,188,828,M,1411159,EUR,1097452800,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,away,Corinthians,Matheus Araújo,,,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,away,Corinthians,Roni,Roni,,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067532,away,Corinthians,Wesley,,,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,wesley_teixeira005,,,,,
11067532,away,Corinthians,Ángel Romero,,,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,ÁRomero,,,,,
