match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_totalOffside,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_aerialLost,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_goalAssist,stat_hitWoodwork,stat_clearanceOffLine
10433970,home,Hatayspor,Erce Kardeşler,erce-kardesler,E. Kardeşler,G,31,186,95,M,758606,EUR,763603200,G,1,1,False,41.0,26.0,26.0,12.0,21.0,23.0,5.0,18.0,1.0,8.0,1.0,3.0,6.0,2.0,2.0,90.0,54.0,7.9,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433970,home,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,58,M,124728,EUR,696902400,D,12,12,False,46.0,37.0,11.0,6.0,24.0,28.0,14.0,19.0,,3.0,,,,,,80.0,62.0,7.2,13.0,0,,,True,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,
10433970,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,False,42.0,41.0,3.0,2.0,31.0,31.0,10.0,11.0,4.0,2.0,,,,,,90.0,53.0,7.2,2.0,0,,,,,,2.0,4.0,,,,,2.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,
10433970,home,Hatayspor,Simon Falette,simon-falette,S. Falette,D,3,184,233,M,201918,EUR,698457600,D,3,3,False,53.0,48.0,7.0,2.0,40.0,40.0,8.0,13.0,2.0,3.0,,,,,,90.0,62.0,6.9,5.0,0,,,,,,,1.0,,1.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,
10433970,home,Hatayspor,Sam Adekugbe,sam-adekugbe,S. Adekugbe,D,3,175,284,M,362042,EUR,790214400,D,23,23,False,47.0,41.0,2.0,1.0,22.0,23.0,19.0,25.0,,4.0,,,,,,90.0,65.0,6.8,9.0,0,,,,1.0,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,,
10433970,home,Hatayspor,Mehdi Boudjemaa,mehdi-boudjemaa,M. Boudjemaa,M,4,182,597,M,960088,EUR,891907200,M,8,8,False,39.0,30.0,11.0,5.0,14.0,14.0,16.0,26.0,,4.0,,,,,,80.0,55.0,7.2,13.0,2,,,,1.0,,2.0,9.0,,6.0,5.0,,2.0,,2.0,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,
10433970,home,Hatayspor,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,44653,EUR,554774400,M,7,7,False,68.0,66.0,6.0,6.0,37.0,37.0,29.0,31.0,,12.0,,,,,,90.0,84.0,7.2,8.0,0,,,,,,6.0,7.0,,3.0,2.0,,4.0,3.0,4.0,4.0,,,,,,,,1.0,1.0,,,,,,,,
10433970,home,Hatayspor,Onur Ergün,onur-ergun,O. Ergün,M,4,185,48,M,893009,EUR,721785600,M,4,4,False,48.0,44.0,3.0,3.0,28.0,30.0,16.0,18.0,3.0,7.0,,,,,,84.0,63.0,7.8,7.0,3,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,
10433970,home,Hatayspor,Saba Lobjanidze,saba-lobjanidze,S. Lobjanidze,M,9,175,890,M,286923,EUR,787708800,F,11,11,False,31.0,29.0,,,8.0,8.0,21.0,28.0,,6.0,,,,,,90.0,50.0,7.5,14.0,3,,,,5.0,,6.0,1.0,1.0,2.0,,,1.0,,3.0,,5.0,,1.0,1.0,3.0,2.0,1.0,,,,,2.0,1.0,,,,
10433970,home,Hatayspor,Ayoub El Kaabi,ayoub-el-kaabi,A. E. Kaabi,F,9,182,28126,M,919793,EUR,740966400,F,25,25,False,16.0,14.0,1.0,1.0,6.0,7.0,8.0,9.0,2.0,2.0,,,,,,90.0,31.0,7.1,5.0,5,,,,,,6.0,3.0,1.0,1.0,1.0,,,,2.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,4.0,2.0,,2.0,1.0,ayoub_elkaabii,1.0,,
10433970,home,Hatayspor,Kevin Varga,kevin-varga,K. Varga,M,21,178,217,M,602730,EUR,828144000,F,21,21,False,22.0,17.0,,,5.0,6.0,13.0,17.0,,1.0,,,,,,66.0,33.0,6.5,9.0,2,,,,1.0,1.0,3.0,1.0,,,,,1.0,1.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,
10433970,home,Hatayspor,Dylan Saint-Louis,dylan-saint-louis,D. Saint-Louis,F,,184,100,M,788833,EUR,798854400,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,24.0,7.0,6.6,1.0,0,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,
10433970,home,Hatayspor,Ognjen Vranješ,ognjen-vranjes,O. Vranješ,D,,183,139,M,44310,EUR,625190400,D,5,5,True,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,,,10.0,10.0,6.8,3.0,0,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
10433970,home,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,14,178,223,M,297510,EUR,695779200,M,10,10,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,10.0,6.0,6.4,1.0,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10433970,home,Hatayspor,Musa Çağıran,musa-cagiran,M. Çağıran,D,35,185,35,M,60363,EUR,721958400,M,6,6,True,5.0,5.0,,,4.0,4.0,1.0,1.0,2.0,1.0,,,,,,17.0,11.0,6.7,,0,,,,,,,3.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
10433970,home,Hatayspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433970,home,Hatayspor,Sadik Bas,sadik-bas,S. Bas,D,,180,3,M,859172,EUR,768614400,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433970,home,Hatayspor,Kaan Kanak,kaan-kanak,K. Kanak,D,,173,15,M,78839,EUR,655171200,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433970,home,Hatayspor,Burak Öksüz,burak-oksuz,B. Öksüz,D,53,185,11,M,816313,EUR,822528000,D,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433970,home,Hatayspor,Muhammed Mert,muhammed-mert,M. Mert,M,25,171,13,M,227468,EUR,792288000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433970,home,Hatayspor,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,Bertug Yildirim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433970,away,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,,186,93,M,126077,EUR,625276800,G,25,25,False,22.0,18.0,7.0,4.0,17.0,20.0,1.0,2.0,2.0,5.0,1.0,3.0,4.0,1.0,1.0,90.0,33.0,7.1,4.0,0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10433970,away,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1497,M,98199,EUR,731376000,D,22,22,False,31.0,26.0,,,15.0,15.0,11.0,17.0,1.0,3.0,,,,,,90.0,51.0,6.7,7.0,0,,,,1.0,,1.0,3.0,,,,,,,1.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,
10433970,away,Adana Demirspor,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,968,M,863600,EUR,763516800,D,5,5,False,64.0,55.0,7.0,5.0,40.0,43.0,15.0,21.0,,6.0,,,,,,90.0,69.0,7.0,9.0,2,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,2.0,,,,,1.0,,2.0,,,,,,,
10433970,away,Adana Demirspor,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,921,M,851909,EUR,945388800,D,2,2,False,52.0,39.0,8.0,2.0,32.0,34.0,7.0,18.0,3.0,5.0,,,,,,90.0,66.0,8.2,14.0,2,,,,,,1.0,5.0,,1.0,1.0,5.0,,,1.0,1.0,2.0,4.0,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0
10433970,away,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169,251,M,234232,EUR,762825600,D,77,77,False,37.0,34.0,4.0,4.0,22.0,24.0,15.0,18.0,3.0,10.0,,,,,,90.0,71.0,7.9,14.0,2,,,,5.0,3.0,5.0,9.0,,5.0,3.0,,4.0,1.0,1.0,1.0,2.0,,1.0,,3.0,,,2.0,,2.0,,1.0,,,,,
