match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_challengeLost,stat_interceptionWon,stat_accurateLongBalls,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_lastManTackle,stat_goodHighClaim
11352620,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,26.0,22.0,4.0,22.0,23.0,3.0,7.0,1.0,1.0,1.0,90.0,31.0,5.9,4.0,7.054e-05,0,-1.5457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352620,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,False,39.0,32.0,3.0,16.0,20.0,19.0,4.0,,,,56.0,47.0,6.4,8.0,0.0166977,0,,16.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352620,home,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,153444,EUR,752976000,D,6,6,False,3.0,1.0,1.0,1.0,2.0,1.0,,,,,17.0,4.0,6.4,2.0,1.202e-05,0,,,1.0,,,,,,,,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352620,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,59.0,45.0,7.0,31.0,36.0,23.0,5.0,,,,90.0,70.0,6.1,17.0,0.0109362,0,,14.0,11.0,2.0,2.0,,,1.0,1.0,,,3.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11352620,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,64.0,50.0,7.0,42.0,48.0,16.0,5.0,,,,90.0,75.0,6.8,14.0,0.00215215,0,,8.0,3.0,9.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,5.0,1.0,6.0,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11352620,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,False,44.0,38.0,2.0,12.0,12.0,32.0,2.0,,,,90.0,61.0,6.7,11.0,0.0601734,2,,26.0,10.0,3.0,3.0,,,2.0,,1.0,,2.0,2.0,,3.0,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,0.4217,0.0452,,,,,,,,,,,,,,,
11352620,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,77.0,67.0,5.0,28.0,32.0,45.0,7.0,,,,90.0,97.0,6.9,17.0,0.193439,3,,39.0,9.0,8.0,5.0,2.0,1.0,6.0,1.0,2.0,,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,,0.2662,,BrunoGuimarães,2.0,1.0,,,,,,,,,,,,
11352620,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,False,18.0,16.0,,7.0,7.0,12.0,4.0,,,,57.0,29.0,7.0,5.0,0.0251352,3,,9.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,0.1537,0.1261,,1.0,,1.0,,,,,,,,,,,
11352620,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,46.0,38.0,4.0,10.0,12.0,43.0,7.0,,,,90.0,73.0,7.5,20.0,0.192074,2,,29.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,0.0546,,,2.0,,9.0,1.0,1.0,,,,,,,,,
11352620,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,29.0,25.0,4.0,6.0,7.0,22.0,,,,,90.0,42.0,9.0,9.0,0.200114,4,,19.0,5.0,1.0,1.0,,,,,2.0,,1.0,,3.0,3.0,,,,3.0,,1.0,,2.0,2.0,1.8728,1.989,AlexIsak,,,,,1.0,1.0,2.0,,,,,,,
11352620,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,36.0,30.0,1.0,8.0,8.0,32.0,4.0,,,,90.0,61.0,7.9,15.0,0.138938,6,,23.0,4.0,5.0,2.0,,,1.0,1.0,3.0,,1.0,,,,,,,2.0,1.0,4.0,1.0,2.0,1.0,0.3499,0.1231,AGordon,3.0,,4.0,1.0,1.0,1.0,,2.0,,,,,,
11352620,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,985,M,150396,EUR,775785600,D,17,17,True,18.0,14.0,,6.0,6.0,15.0,2.0,,,,40.0,26.0,6.1,6.0,0.0109329,0,,9.0,2.0,2.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,,
11352620,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,M,24,24,True,8.0,7.0,,,,8.0,,,,,11.0,10.0,7.2,1.0,0.35362,0,,7.0,,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,miguel_almiron,,,,,1.0,,,,,,,,,
11352620,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,True,20.0,15.0,2.0,5.0,7.0,14.0,,,,,33.0,34.0,6.9,8.0,0.204343,0,,10.0,2.0,4.0,2.0,,,3.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,lewishall_10,,,1.0,,,,,,,,,,,
11352620,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,32,32,True,25.0,20.0,1.0,6.0,6.0,20.0,5.0,,,,33.0,33.0,7.2,6.0,0.0298556,0,,14.0,2.0,6.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,,2.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11352620,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,15,15,True,6.0,5.0,1.0,2.0,2.0,4.0,3.0,,,,23.0,14.0,8.7,2.0,0.0117991,4,,3.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,4.0,0.9709,1.2691,,,,,,,,2.0,,1.0,,,,,
11352620,home,Newcastle United,Loris Karius,,,loris-karius,L. Karius,G,1,190,1739,M,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
