match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId
12764166,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194.0,512,M,963744,EUR,1026518400,G,91,91,False,30.0,22.0,19.0,11.0,0.0,19.0,22.0,3.0,8.0,1.0,1.0,3.0,5.0,2.0,4.0,1.0,90.0,40.0,8.0,8.0,0.00034599,0,0.5196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764166,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169.0,299,M,877918,EUR,954547200,D,2,2,False,53.0,45.0,3.0,,1.0,11.0,12.0,36.0,47.0,,3.0,2.0,3.0,,,,89.0,78.0,7.8,15.0,0.304109,1,,6.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0125,2.0,,,,,,,,,,,,,
12764166,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187.0,181,M,106751,EUR,694828800,D,15,15,False,49.0,43.0,7.0,2.0,0.0,29.0,29.0,14.0,20.0,4.0,6.0,5.0,,,,,90.0,58.0,7.2,7.0,0.0127461,0,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
12764166,home,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186.0,1552,M,868235,EUR,931564800,D,4,4,False,24.0,21.0,1.0,,0.0,15.0,16.0,6.0,8.0,,1.0,,,,,,27.0,26.0,6.7,3.0,0.0014744,0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12764166,home,Sporting Braga,Francisco Chissumba,francisco-chissumba,F. Chissumba,D,55,180.0,265,M,1158067,EUR,1117324800,D,55,55,False,38.0,35.0,2.0,1.0,0.0,18.0,20.0,17.0,19.0,1.0,9.0,4.0,5.0,,,,89.0,64.0,7.2,9.0,0.0102452,0,,1.0,,1.0,6.0,1.0,,2.0,,,,,7.0,5.0,2.0,,,,1.0,2.0,Francisco,Chissumba,,,,,,,,
12764166,home,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171.0,1563,M,6562,EUR,526521600,M,8,8,False,60.0,52.0,4.0,2.0,0.0,19.0,22.0,33.0,38.0,,2.0,2.0,4.0,,,,90.0,69.0,7.0,8.0,0.0402384,0,,,,2.0,9.0,2.0,,,,,,4.0,1.0,1.0,5.0,,1.0,,,1.0,,,,,,,,,,
12764166,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181.0,4262,M,1120039,EUR,1027555200,M,29,29,False,51.0,48.0,3.0,1.0,0.0,31.0,32.0,17.0,19.0,,4.0,2.0,5.0,,,,90.0,64.0,6.7,5.0,0.00807411,0,,,,,5.0,2.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,
12764166,home,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170.0,2642,M,1128560,EUR,1132531200,M,11,11,False,37.0,32.0,3.0,1.0,0.0,7.0,9.0,27.0,34.0,1.0,5.0,3.0,2.0,,,,79.0,61.0,7.1,13.0,0.0753731,1,,6.0,2.0,1.0,5.0,1.0,,3.0,1.0,,,,2.0,1.0,1.0,0.0189,2.0,,2.0,1.0,,,1.0,0.0413,,,,,,
12764166,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173.0,2167,M,314380,EUR,779587200,M,21,21,False,45.0,41.0,3.0,1.0,0.0,13.0,13.0,28.0,33.0,,2.0,,4.0,,,,90.0,57.0,7.5,7.0,0.0498465,3,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,1.0,0.6,1.0,1.0,2.0,1.0,,,2.0,1.0329,True,1.0,1.0,1.0,,
12764166,home,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173.0,7568,M,1113488,EUR,1081555200,M,20,20,False,47.0,42.0,3.0,3.0,0.0,23.0,23.0,19.0,27.0,,9.0,,7.0,,,,90.0,74.0,7.7,14.0,0.01794,1,,3.0,,1.0,6.0,1.0,,5.0,1.0,,,2.0,3.0,3.0,,0.0485,,1.0,2.0,5.0,,,1.0,0.0583,,,,,,
12764166,home,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188.0,2040,M,1014048,EUR,995155200,F,9,9,False,19.0,13.0,,,0.0,2.0,3.0,11.0,16.0,4.0,6.0,4.0,2.0,,,,90.0,35.0,6.6,11.0,0.00771482,0,,,,4.0,8.0,,2.0,1.0,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,
12764166,home,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187.0,792,M,997173,EUR,1048636800,D,26,26,True,43.0,40.0,4.0,2.0,0.0,35.0,36.0,5.0,7.0,1.0,3.0,2.0,1.0,,,,63.0,49.0,7.0,3.0,0.00186631,1,,,,,,,,,,,1.0,,2.0,1.0,,0.0497,,1.0,,,,,,,,,,,,
12764166,home,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185.0,486,M,1134430,EUR,1043193600,F,77,77,True,11.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,,,2.0,,,,11.0,15.0,6.3,4.0,0.0157395,1,,1.0,,,3.0,,,2.0,,,,,,,1.0,0.0232,,,,,Gabriel Martínez,,,,,,1.0,,1.0,
12764166,home,Sporting Braga,João Ferreira,joao-ferreira,J. Ferreira,D,13,185.0,388,M,976401,EUR,985219200,D,13,13,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,1.0,3.0,,2.0,0.00042252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764166,home,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181.0,98,M,547242,EUR,852768000,D,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,,,,1.0,3.0,,1.0,2.041e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764166,home,Sporting Braga,Matheus,matheus,Matheus,G,1,190.0,1509,M,603946,EUR,711504000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764166,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188.0,147,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764166,home,Sporting Braga,Robson Bambu,robson-bambu,R. Bambu,D,3,184.0,359,M,923186,EUR,879292800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764166,home,Sporting Braga,Jonatás Noro,jonatas-noro,J. Noro,D,53,187.0,117,M,1536297,EUR,1120867200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Jonatás Noro,,,,,,,,,
12764166,home,Sporting Braga,Guilherme Barbosa,guilherme-barbosa,G. Barbosa,M,54,178.0,14,M,1545237,EUR,1123459200,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Guilherme Barbosa,,,,,,,,,
12764166,home,Sporting Braga,João Vasconcelos,joao-vasconcelos,J. Vasconcelos,M,80,180.0,175,M,1828923,EUR,1109376000,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764166,home,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178.0,227,M,1184326,EUR,1116892800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Diego Henrique,Rodrigues,,,,,,,,
12764166,home,Sporting Braga,Rodrigo Macedo,macedo-rodrigo,R. Macedo,F,92,180.0,30,M,1394914,EUR,1057708800,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rodrigo,Macedo,,,,,,,,
12764166,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,29,189.0,1753,M,913762,EUR,1000684800,G,35,35,False,27.0,19.0,12.0,4.0,0.0,15.0,19.0,4.0,8.0,,,,10.0,1.0,3.0,,90.0,38.0,6.8,8.0,0.00416157,0,0.1325,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
