match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_penaltyWon,captain,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_penaltyConceded
13472728,home,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,23.0,11.0,14.0,2.0,0.0,10.0,11.0,1.0,12.0,1.0,12.0,3.0,4.0,4.0,90.0,38.0,7.2,12.0,0.00030009,0,1.1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,,1106603,EUR,1074211200,D,4,4,False,44.0,36.0,4.0,2.0,0.0,18.0,21.0,18.0,23.0,,,,,,90.0,64.0,6.8,14.0,0.071435,0,,Agustín Giay,4.0,1.0,6.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,,973737,EUR,922924800,D,3,3,False,74.0,67.0,11.0,9.0,0.0,37.0,39.0,30.0,35.0,3.0,5.0,,,,90.0,84.0,7.3,7.0,0.0330879,0,,,,,,3.0,3.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,,1105341,EUR,966038400,D,13,13,False,67.0,58.0,11.0,5.0,1.0,35.0,36.0,23.0,31.0,5.0,5.0,,,,90.0,77.0,7.5,9.0,0.0675794,1,,Micael,1.0,1.0,4.0,7.0,5.0,2.0,1.0,1.0,1.0,,3.0,1.0,3.0,,,1.0,,1.0,1.0,0.0722,,,,,,,,,,,,,,
13472728,home,Palmeiras,Jefté,jefte,Jefté,D,6,183,2361,M,,1116665,EUR,1071964800,D,6,6,False,56.0,49.0,3.0,1.0,1.0,23.0,27.0,26.0,29.0,2.0,7.0,,,,90.0,73.0,7.1,11.0,0.0319654,1,,Jefté,1.0,,4.0,3.0,6.0,,,,,,,1.0,1.0,4.0,2.0,,,,,0.0206,1.0,,,,,,,,,,,,,
13472728,home,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,,973533,EUR,934848000,M,32,32,False,59.0,55.0,4.0,2.0,0.0,29.0,29.0,26.0,30.0,2.0,3.0,,,,90.0,68.0,7.3,4.0,0.0270228,2,,,,,2.0,3.0,3.0,,,1.0,,,1.0,2.0,2.0,,,,,1.0,,0.0966,1.0,,1.0,0.201,,,,,,,,,,
13472728,home,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,,1835889,EUR,1082332800,M,40,40,False,30.0,27.0,2.0,2.0,0.0,15.0,16.0,12.0,14.0,,1.0,,,,70.0,43.0,6.8,7.0,0.0130206,2,,Allan,,,,6.0,3.0,,,,,1.0,1.0,,3.0,3.0,2.0,,1.0,,,0.0693,1.0,,1.0,0.0728,1.0,,,,,,,,,
13472728,home,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177,5945,M,,874572,EUR,955584000,M,17,17,False,17.0,16.0,,,0.0,3.0,3.0,13.0,14.0,,1.0,,,,75.0,36.0,7.4,8.0,0.115254,2,,,4.0,2.0,1.0,4.0,6.0,1.0,,1.0,,,,4.0,1.0,4.0,2.0,,3.0,1.0,1.0,0.1545,,,1.0,0.0578,,1.0,,,,,,,,
13472728,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,188,188,False,20.0,17.0,2.0,1.0,0.0,8.0,8.0,9.0,12.0,,,,,,71.0,37.0,7.7,12.0,0.380967,1,,,11.0,4.0,,1.0,3.0,,,,,2.0,1.0,4.0,,,,,3.0,1.0,,0.7884,,,1.0,0.7881,,,True,1.0,,,,,,
13472728,home,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,,1015733,EUR,936057600,M,19,19,False,26.0,23.0,,,0.0,16.0,16.0,7.0,10.0,,3.0,,,,74.0,50.0,7.4,11.0,0.092187,7,,,,,3.0,7.0,9.0,1.0,,,,3.0,,,1.0,6.0,4.0,,2.0,,3.0,0.7576,2.0,,2.0,0.3358,3.0,,,1.0,2.0,1.0,1.0,,,
13472728,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,F,18,18,False,19.0,18.0,,,0.0,9.0,9.0,9.0,10.0,,,,,,70.0,23.0,6.7,2.0,0.0480244,2,,,,,,4.0,1.0,,,,,,1.0,,2.0,,,,1.0,,1.0,0.1221,,,1.0,0.0999,1.0,,,,1.0,,1.0,,,
13472728,home,Palmeiras,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,,331397,EUR,799718400,M,30,30,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,,,,,20.0,10.0,6.4,2.0,0.00115652,0,,,,,,4.0,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
13472728,home,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,True,5.0,3.0,,,0.0,,,3.0,5.0,,1.0,,,,20.0,7.0,6.6,3.0,0.0264781,0,,Vitor Roque,,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,True,6.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,,,,19.0,14.0,6.8,6.0,0.00993234,3,,José López,,,1.0,6.0,1.0,,,,,1.0,2.0,,2.0,2.0,,,,,,0.1468,2.0,,1.0,0.1256,1.0,,,,,,,,,
13472728,home,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,F_Andersoon,152276,EUR,734832000,M,7,7,True,7.0,6.0,,,1.0,1.0,1.0,5.0,6.0,,,,,,16.0,11.0,6.9,3.0,0.00563654,0,,,1.0,,,,2.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14310,M,andreaspereira,285949,EUR,820454400,M,8,8,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,15.0,10.0,8.9,2.0,0.0251471,2,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,0.0726,,,2.0,0.552,,,,2.0,,,,,,
13472728,home,Palmeiras,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Gilberto Junior,gilberto-junior,G. Junior,D,2,165,1377,M,,1941312,EUR,1111881600,D,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,,874729,EUR,859420800,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,,881110,EUR,903916800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,,977677,EUR,926553600,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472728,home,Palmeiras,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,,817650,EUR,857692800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472728,away,Fortaleza,Helton Leite,helton-leite,H. Leite,G,23,196,372,M,,329081,EUR,657504000,G,23,23,False,21.0,8.0,17.0,4.0,0.0,4.0,4.0,4.0,17.0,3.0,12.0,1.0,5.0,6.0,90.0,39.0,6.9,13.0,0.00122418,0,-1.7668,,,,2.0,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,
