match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_expectedGoals,stat_goalAssist,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_totalOffside
12116984,home,Grêmio,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188,1568,M,47339,EUR,574473600,G,1,1,False,27.0,15.0,19.0,7.0,9.0,11.0,6.0,16.0,1.0,1.0,1.0,5.0,2.0,1.0,90.0,34.0,7.0,12.0,0.00131428,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116984,home,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,D,2,2,False,38.0,27.0,6.0,1.0,13.0,14.0,14.0,25.0,1.0,5.0,1.0,6.0,,,90.0,56.0,7.0,15.0,0.0456868,0,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12116984,home,Grêmio,Pedro Geromel,pedro-geromel,P. Geromel,D,3,190,681,M,13338,EUR,496108800,D,3,3,False,56.0,44.0,8.0,1.0,36.0,41.0,8.0,15.0,4.0,4.0,8.0,2.0,,,90.0,68.0,7.0,14.0,0.00156928,0,,,,1.0,1.0,,,,,,,2.0,,,,True,1.0,,,,,,,,,,,,,,,
12116984,home,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,False,38.0,33.0,5.0,1.0,25.0,25.0,8.0,13.0,3.0,3.0,5.0,2.0,,,90.0,47.0,6.9,5.0,0.00636378,0,Gustavo Martins,,,2.0,3.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
12116984,home,Grêmio,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,54,54,False,49.0,42.0,5.0,5.0,25.0,27.0,17.0,22.0,2.0,6.0,4.0,4.0,,,90.0,77.0,7.6,17.0,0.0264308,1,Cuiabano,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,3.0,1.0,0.0224,,,,,,,,,,,,
12116984,home,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,53.0,43.0,3.0,,21.0,26.0,22.0,27.0,,4.0,2.0,4.0,,,90.0,68.0,7.3,14.0,0.253392,2,,,,1.0,2.0,1.0,,2.0,2.0,2.0,1.0,4.0,,,1.0,,,1.0,1.0,0.0984,1.0,1.0,,,,,,,,,,
12116984,home,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,21.0,17.0,2.0,,11.0,11.0,6.0,10.0,,5.0,1.0,7.0,,,84.0,37.0,6.2,11.0,0.0155421,0,,,,1.0,7.0,1.0,2.0,4.0,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,
12116984,home,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,False,34.0,29.0,4.0,4.0,9.0,10.0,20.0,29.0,2.0,2.0,,6.0,,,75.0,51.0,7.4,15.0,0.0250458,2,,,5.0,2.0,8.0,3.0,1.0,2.0,,,,2.0,,,3.0,,,,,0.312,,1.0,1.0,1.0,0.881,,,,,,,
12116984,home,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,21,21,False,17.0,14.0,2.0,1.0,9.0,9.0,6.0,12.0,,2.0,,4.0,,,55.0,32.0,7.8,10.0,0.463321,4,,,4.0,1.0,3.0,1.0,,1.0,,2.0,1.0,3.0,,,2.0,,,,1.0,0.2919,1.0,,3.0,,0.8572,1.0,1.0,,,,,
12116984,home,Grêmio,João Pedro Galvão,joao-pedro-galvao,João Pedro Galvão,F,9,184,2071,M,123208,EUR,700099200,F,11,11,False,9.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,1.0,5.0,1.0,,,,75.0,23.0,6.8,7.0,0.00242442,2,,,,6.0,10.0,,1.0,,,1.0,1.0,4.0,3.0,3.0,,,,,,0.1564,,1.0,1.0,,0.2543,,,,,,,
12116984,home,Grêmio,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,F,7,7,False,40.0,36.0,2.0,2.0,14.0,16.0,22.0,27.0,,4.0,,6.0,,,83.0,53.0,8.0,10.0,0.100391,1,,,3.0,1.0,3.0,,1.0,1.0,,3.0,2.0,1.0,1.0,,5.0,,,,,0.1841,,,1.0,1.0,0.1926,,,yefersonsoteldo1006,,,,
12116984,home,Grêmio,Gustavo Nunes,gustavo-nunes,Gustavo Nunes,M,18,173,2173,M,1514747,EUR,1132444800,M,39,39,True,18.0,13.0,1.0,,6.0,8.0,7.0,10.0,1.0,2.0,,4.0,,,35.0,26.0,6.7,10.0,0.0130849,1,Gustavo Nunes,,,,1.0,,,1.0,,,,3.0,1.0,,1.0,,,1.0,,0.0332,,,1.0,,0.0458,,,,,,,
12116984,home,Grêmio,Everton Galdino,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,F,13,13,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,2.0,,,,,15.0,9.0,6.8,,0.00091481,1,,,,1.0,3.0,,,,,1.0,1.0,,1.0,2.0,,,,,1.0,0.0319,,,,,,,,,,,,
