match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork
12514003,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,False,,17.0,15.0,,,0.0,2.0,2.0,13.0,16.0,1.0,4.0,,,82.0,45.0,8.1,12.0,0.0374581,5,,1.0,1.0,5.0,8.0,,,,,,1.0,,2.0,0.5364,0.3879,1.0,1.0,,7.0,5.0,,2.0,2.0,,4.0,1.0,,,,,
12514003,home,Santa Clara,Ricardinho,,,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,True,,10.0,8.0,1.0,1.0,0.0,2.0,3.0,6.0,8.0,1.0,3.0,,,30.0,17.0,6.3,5.0,0.0132754,1,,4.0,,8.0,1.0,,,,,2.0,,,,0.0596,,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,
12514003,home,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,2,2,True,,9.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,,1.0,,,8.0,11.0,6.7,2.0,0.00859788,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12514003,home,Santa Clara,Gustavo Klismahn,Klismahn,,gustavo-klismahn,G. Klismahn,M,77,179,89,M,1162051,EUR,943315200,M,77,77,True,,13.0,12.0,,,0.0,3.0,3.0,9.0,12.0,,,,,8.0,17.0,6.7,4.0,0.00454341,1,,,,1.0,,,,,,,,,,0.0658,,,2.0,,,,,,1.0,,1.0,,,,,,
12514003,home,Santa Clara,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,3,3,True,,6.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,,,8.0,10.0,6.4,4.0,0.00210355,1,,1.0,1.0,4.0,2.0,,,,,2.0,1.0,,1.0,0.5686,0.5421,,,,,,,,1.0,,,,1.0,,,,
12514003,home,Santa Clara,João Costa,,,joao-costa,J. Costa,F,17,185,78,M,1511976,EUR,952387200,F,17,17,True,,2.0,2.0,,,0.0,2.0,2.0,,,,2.0,,,9.0,4.0,6.1,,2.797e-05,1,,,,1.0,1.0,1.0,,1.0,,,,,,0.3714,,,,,,,,,,,1.0,,1.0,,,,
12514003,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514003,home,Santa Clara,Alysson Silva,Alysson Silva,,alysson-silva,A. Silva,D,4,183,46,M,1884129,EUR,1032998400,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514003,home,Santa Clara,Serginho,,,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514003,home,Santa Clara,Rodrigo Varanda,Rodrigo Varanda,,rodrigo-varanda,Rodrigo Varanda,F,30,178,198,M,1105305,EUR,1047340800,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514003,away,AVS - Futebol SAD,Simão,,,simao,Simão,G,93,187,92,M,981817,EUR,738979200,G,93,93,False,,32.0,24.0,11.0,3.0,0.0,22.0,25.0,2.0,7.0,1.0,8.0,,3.0,90.0,42.0,6.5,8.0,0.00180025,0,-0.325,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,
12514003,away,AVS - Futebol SAD,Léo Alaba,,,leo-alaba,L. Alaba,D,22,179,54,M,1105945,EUR,930787200,D,22,22,False,,27.0,17.0,4.0,,0.0,14.0,16.0,3.0,12.0,1.0,3.0,,,65.0,54.0,6.0,26.0,0.00670942,0,,,2.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,3.0,,,2.0,1.0,,,,,,,,
12514003,away,AVS - Futebol SAD,Cristian Castro,Cristian Castro,,cristian-castro,C. Castro,D,42,192,155,M,1067320,EUR,980380800,D,42,42,False,,65.0,56.0,8.0,1.0,0.0,46.0,47.0,11.0,19.0,4.0,7.0,,,90.0,73.0,6.1,9.0,0.0166111,1,,5.0,,5.0,1.0,,,,,,,,1.0,0.0201,,,1.0,1.0,,,,,,,1.0,,,,,1.0,
12514003,away,AVS - Futebol SAD,Baptiste Roux,,,baptiste-roux,B. Roux,D,5,190,62,M,1049576,EUR,943574400,D,6,6,False,,63.0,50.0,12.0,4.0,0.0,42.0,46.0,8.0,17.0,6.0,3.0,,,90.0,72.0,6.7,13.0,0.0251606,0,,2.0,7.0,3.0,7.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12514003,away,AVS - Futebol SAD,Kiki Afonso,,,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,False,,36.0,24.0,9.0,5.0,0.0,17.0,21.0,7.0,15.0,2.0,4.0,,,90.0,65.0,6.4,22.0,0.00369521,2,,1.0,1.0,4.0,3.0,,,1.0,1.0,1.0,,,1.0,0.0291,,1.0,,,2.0,,,1.0,,,2.0,,,,,,
12514003,away,AVS - Futebol SAD,Jonatan Lucca,,,jonatan-lucca,J. Lucca,M,,184,49,M,268407,EUR,770515200,M,47,47,False,,25.0,22.0,1.0,1.0,0.0,10.0,11.0,12.0,14.0,5.0,1.0,,,89.0,38.0,7.1,3.0,0.00918339,2,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,0.0842,,,,,,,,,,,2.0,,,,,,1.0
12514003,away,AVS - Futebol SAD,Jaume Grau,,,jaume-grau,J. G. Ciscar,M,15,183,72,M,838633,EUR,862790400,M,15,15,False,,52.0,41.0,12.0,7.0,0.0,25.0,28.0,16.0,24.0,3.0,4.0,,,90.0,65.0,7.1,12.0,0.0269962,1,,4.0,1.0,12.0,3.0,5.0,1.0,2.0,2.0,3.0,1.0,,,0.0213,0.1921,1.0,,,,,,1.0,,,,1.0,,,,,
12514003,away,AVS - Futebol SAD,John Mercado,,,john-mercado,John Mercado,F,7,184,889,M,1002514,EUR,1023062400,M,17,17,False,,7.0,4.0,,,0.0,1.0,3.0,4.0,7.0,,5.0,,,84.0,21.0,6.6,10.0,0.122334,0,,,1.0,2.0,3.0,,,,,,,,1.0,,,2.0,3.0,1.0,2.0,1.0,,3.0,1.0,,,,,,,,
12514003,away,AVS - Futebol SAD,Lucas Piazón,,,lucas-piazon,L. Piazón,M,12,182,408,M,156025,EUR,759024000,M,14,14,False,,32.0,32.0,2.0,2.0,0.0,11.0,11.0,21.0,25.0,1.0,2.0,,,90.0,50.0,6.8,5.0,0.0273911,0,,1.0,1.0,3.0,7.0,1.0,,4.0,1.0,,,,2.0,,,,4.0,,1.0,,,,,,,,,,,,
12514003,away,AVS - Futebol SAD,Eric Veiga,,,eric-veiga,E. Veiga,D,,183,53,M,833744,EUR,856224000,M,27,27,False,True,12.0,7.0,2.0,,0.0,,1.0,8.0,14.0,,2.0,,,65.0,22.0,7.0,8.0,0.0450862,1,,,,,4.0,,,,,,1.0,1.0,3.0,0.0338,0.0826,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,
12514003,away,AVS - Futebol SAD,Samuel Granada,Samuel,,samuel-granada,S. Granada,F,70,185,74,M,1101313,EUR,970272000,F,70,70,False,,10.0,6.0,1.0,,0.0,2.0,4.0,4.0,6.0,,2.0,,,66.0,19.0,6.6,7.0,0.00704724,1,,7.0,3.0,8.0,4.0,,,,,,,,1.0,0.463,,,,,,,,2.0,1.0,,1.0,,,,,,
12514003,away,AVS - Futebol SAD,Fernando Fonseca,,,fernando-fonseca,F. Fonseca,D,2,182,49,M,792666,EUR,858297600,D,2,2,True,,13.0,8.0,2.0,1.0,0.0,5.0,7.0,3.0,7.0,,2.0,,,25.0,25.0,6.7,9.0,0.00478649,0,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,
12514003,away,AVS - Futebol SAD,Issiaka Kamate,,,kamate-issiaka,I. Kamate,M,41,186,932,M,1176557,EUR,1091404800,M,9,9,True,,7.0,5.0,,,0.0,3.0,3.0,2.0,6.0,,2.0,,,25.0,16.0,6.7,7.0,0.00895026,0,,1.0,2.0,6.0,4.0,1.0,1.0,,,2.0,,,,,,1.0,2.0,,2.0,2.0,,1.0,2.0,,,,,,,,
12514003,away,AVS - Futebol SAD,Babatunde Akinsola,,,akinsola-babatunde,B. Akinsola,F,11,175,163,M,1133063,EUR,1047254400,F,11,11,True,,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,,1.0,,,24.0,16.0,6.2,9.0,0.00143158,1,,,,5.0,2.0,,,1.0,1.0,,,,1.0,0.031,,,1.0,,3.0,,1.0,1.0,2.0,,,,,,,,
12514003,away,AVS - Futebol SAD,Yair Mena,Yair Mena,Palacios,yair-mena,Y. Mena,M,16,176,81,M,972823,EUR,962150400,F,16,16,True,,,,,,0.0,,,,,,,,,14.0,2.0,6.4,2.0,,0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,
12514003,away,AVS - Futebol SAD,Giorgi Aburjania,,,giorgi-aburjania,G. Aburjania,M,29,187,130,M,156569,EUR,789004800,M,8,8,True,,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,4.0,,,0.00228235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514003,away,AVS - Futebol SAD,Pedro Trigueira,,,pedro-trigueira,P. Trigueira,G,88,192,38,M,61123,EUR,568252800,G,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514003,away,AVS - Futebol SAD,Jorge Teixeira,,,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514003,away,AVS - Futebol SAD,Rafael Rodrigues,,,rodrigues-rafael,R. Rodrigues,D,2,183,215,M,1091960,EUR,1012089600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514003,away,AVS - Futebol SAD,Gustavo Mendonca,,,mendonca-gustavo,G. Mendonça,M,23,176,44,M,1006114,EUR,1047340800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
