match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonContest,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_challengeLost,stat_goals,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_clearanceOffLine
11453108,home,Al-Nassr,Nawaf Al-Aqidi,,,nawaf-al-aqidi,N. Al-Aqidi,G,1,188,1512,M,1014518,EUR,957916800,G,44,44,False,10.0,9.0,1.0,1.0,9.0,10.0,1.0,5.0,2.0,2.0,90.0,15.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453108,home,Al-Nassr,Sultan Al-Ghannam,,,sultan-al-ghannam,S. Al-Ghannam,D,2,173,1607,M,830126,EUR,768182400,D,2,2,False,43.0,41.0,2.0,2.0,20.0,21.0,,7.0,,,90.0,67.0,7.6,10.0,0,1.0,23.0,27.0,5.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
11453108,home,Al-Nassr,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175,1281,M,818667,EUR,830390400,D,78,78,False,59.0,56.0,5.0,4.0,35.0,35.0,1.0,6.0,,,90.0,67.0,6.9,4.0,0,,21.0,24.0,,,3.0,1.0,5.0,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11453108,home,Al-Nassr,Aymeric Laporte,,,aymeric-laporte,A. Laporte,D,14,191,10350,M,149734,EUR,769996800,D,27,27,False,73.0,69.0,5.0,2.0,31.0,32.0,2.0,6.0,,,90.0,86.0,7.3,5.0,2,,38.0,41.0,,,3.0,,3.0,,,,2.0,,,,,,,laporte27,1.0,1.0,,,,,,,,,,,,
11453108,home,Al-Nassr,Ayman Yahya,,,ayman-ahmed,A. Yahya,M,23,168,1412,M,1130539,EUR,989798400,D,23,23,False,58.0,53.0,1.0,,20.0,21.0,,10.0,,,90.0,80.0,6.8,12.0,0,,34.0,40.0,3.0,1.0,,5.0,2.0,2.0,2.0,,3.0,,,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,
11453108,home,Al-Nassr,Marcelo Brozović,,,marcelo-brozovic,M. Brozović,M,11,181,13081,M,108800,EUR,721872000,M,77,77,False,91.0,82.0,7.0,4.0,21.0,21.0,,4.0,,,78.0,108.0,7.5,14.0,0,,64.0,76.0,6.0,3.0,,1.0,3.0,,,,,2.0,1.0,1.0,1.0,,2.0,marcelo_brozovic,,,,,1.0,,,,,,,,,
11453108,home,Al-Nassr,Seko Fofana,,,seko-fofana,S. Fofana,M,42,184,12170,M,191188,EUR,799804800,M,6,6,False,71.0,69.0,2.0,2.0,33.0,33.0,,10.0,,,90.0,74.0,6.9,2.0,2,,36.0,38.0,,,,3.0,,,,,,,,,,,1.0,sekofofana,,1.0,,3.0,,1.0,,,,,,,,
11453108,home,Al-Nassr,Anderson Talisca,,,anderson-talisca,A. Talisca,M,94,191,20484,M,329245,EUR,760060800,M,94,94,False,42.0,30.0,3.0,,11.0,12.0,1.0,3.0,,,90.0,67.0,9.1,21.0,5,,19.0,31.0,1.0,,4.0,4.0,11.0,,,,2.0,4.0,2.0,4.0,3.0,,,AndersonTalisca,2.0,2.0,,1.0,,1.0,3.0,2.0,,,,,,
11453108,home,Al-Nassr,Otávio,,,otavio,Otávio,M,25,171,6951,M,244801,EUR,792288000,M,25,25,False,58.0,46.0,6.0,5.0,15.0,15.0,,4.0,,,89.0,74.0,8.5,15.0,3,,32.0,46.0,3.0,1.0,,3.0,7.0,,2.0,,,3.0,2.0,,3.0,,1.0,otavio,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,
11453108,home,Al-Nassr,Sadio Mané,,,sadio-mane,S. Mané,M,10,175,169227,M,217704,EUR,702864000,M,10,10,False,24.0,20.0,1.0,1.0,2.0,2.0,,2.0,,,83.0,44.0,8.1,17.0,0,2.0,20.0,29.0,7.0,2.0,,6.0,3.0,1.0,5.0,2.0,,,,3.0,1.0,4.0,6.0,SadioMané,,,2.0,2.0,,,,,,,,,,
11453108,home,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187,2307715,M,750,EUR,476409600,F,7,7,False,28.0,23.0,2.0,1.0,3.0,3.0,1.0,1.0,,,90.0,43.0,8.5,8.0,8,1.0,20.0,25.0,,,1.0,4.0,1.0,,1.0,,,,,1.0,,4.0,3.0,CR7,3.0,3.0,,,1.0,2.0,2.0,1.0,True,,,,,
11453108,home,Al-Nassr,Abdullah Al-Khaibari,,,abdullah-alkhaibari,A. Al-Khaibari,M,17,178,1250,M,867179,EUR,840153600,M,17,17,True,16.0,15.0,2.0,2.0,10.0,10.0,,,,,12.0,18.0,6.7,2.0,0,,5.0,6.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,
