match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
11540886,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,,992912,EUR,885686400,M,18,18,True,,15.0,12.0,2.0,1.0,0.0,4.0,4.0,8.0,11.0,1.0,,,,16.0,17.0,6.9,3.0,0.00921406,0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,
11540886,home,Galatasaray,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180,18594,M,wilfriedzaha,111850,EUR,721353600,F,14,14,True,,8.0,6.0,,,0.0,2.0,2.0,5.0,7.0,,1.0,,,10.0,13.0,6.7,4.0,0.00650223,1,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,0.0335,,,1.0,1.0,,,1.0,,,,1.0,,,,,,
11540886,home,Galatasaray,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7220,M,,891920,EUR,796089600,F,95,95,True,,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,14.0,5.0,6.7,2.0,0.0104937,1,,,1.0,,2.0,1.0,1.0,,,,2.0,,0.0498,,,,1.0,1.0,,1.0,,,1.0,,,,,,,
11540886,home,Galatasaray,Tetê,tete,Tetê,F,21,175,4004,M,Tete,980327,EUR,950572800,F,20,20,True,,3.0,1.0,1.0,1.0,0.0,,1.0,2.0,3.0,,,,,14.0,4.0,6.5,2.0,0.0371278,0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11540886,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,home,Galatasaray,Serge Aurier,serge-aurier,S. Aurier,D,,176,2921,M,Serge_aurier,105697,EUR,725155200,D,92,92,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,home,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,abdulkerimbard1,178963,EUR,778896000,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,home,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,,991493,EUR,707443200,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,home,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181,1623,M,,1130115,EUR,1091404800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,away,Fenerbahçe,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186,12815,M,Livakovic40,190419,EUR,789609600,G,40,40,False,,25.0,10.0,23.0,8.0,0.0,2.0,2.0,8.0,23.0,,6.0,1.0,,90.0,28.0,6.7,16.0,0.00357743,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,away,Fenerbahçe,Bright Osayi-Samuel,bright-osayi-samuel,B. Osayi-Samuel,D,26,175,5509,M,,791616,EUR,883526400,D,21,21,False,,13.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,10.0,3.0,4.0,,,90.0,38.0,6.5,10.0,0.00670085,0,,,1.0,,8.0,5.0,,,1.0,1.0,1.0,1.0,,,3.0,5.0,1.0,1.0,,,,,1.0,,,,,,,
11540886,away,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,soyuncu_caglar,758608,EUR,832809600,D,2,2,False,,11.0,5.0,5.0,1.0,0.0,4.0,5.0,1.0,6.0,4.0,2.0,,,90.0,24.0,7.7,7.0,0.00040813,1,,,,1.0,2.0,1.0,,2.0,,,,,0.9804,2.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,0.9154
11540886,away,Fenerbahçe,Jayden Oosterwolde,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,,1048324,EUR,988243200,D,24,24,False,,20.0,14.0,4.0,1.0,0.0,7.0,9.0,7.0,11.0,3.0,5.0,,,90.0,29.0,7.1,7.0,0.00495102,0,,,1.0,1.0,4.0,3.0,,1.0,2.0,1.0,1.0,3.0,,2.0,,,,,,,Jayden Oosterwolde,,,,,,,,,
11540886,away,Fenerbahçe,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174,20994,M,ferdikadioglu,825844,EUR,939254400,D,7,7,False,,18.0,15.0,,,0.0,4.0,7.0,11.0,11.0,1.0,2.0,,,90.0,41.0,7.1,9.0,0.0192138,1,,,,1.0,3.0,6.0,,1.0,3.0,3.0,3.0,1.0,0.0074,,1.0,,3.0,1.0,1.0,,,,,,,,,,,
11540886,away,Fenerbahçe,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4708,M,alex_djiku,289977,EUR,776390400,M,6,6,False,,5.0,3.0,1.0,1.0,0.0,,,3.0,6.0,,1.0,,,21.0,9.0,3.8,3.0,0.00076898,0,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11540886,away,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,fred08,243623,EUR,731289600,M,35,35,False,,31.0,19.0,6.0,2.0,0.0,4.0,8.0,15.0,23.0,,7.0,,,90.0,43.0,6.7,13.0,0.0212139,3,,,,,3.0,3.0,,,1.0,1.0,,1.0,0.1986,,2.0,,1.0,,3.0,1.0,,,1.0,,,1.0,,,,
11540886,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,szymanski_11,847983,EUR,926294400,M,53,53,False,,28.0,20.0,1.0,,0.0,7.0,7.0,13.0,23.0,1.0,9.0,,,90.0,62.0,7.4,18.0,0.0158863,4,,2.0,3.0,,7.0,9.0,1.0,1.0,3.0,,3.0,1.0,0.091,1.0,5.0,2.0,1.0,1.0,3.0,1.0,,,2.0,,1.0,,1.0,,,
11540886,away,Fenerbahçe,Mert Hakan Yandaş,mert-hakan-yandas,M. H. Yandaş,M,8,174,1764,M,,856849,EUR,777254400,M,8,8,False,,18.0,12.0,1.0,,0.0,3.0,3.0,10.0,24.0,,2.0,,,65.0,35.0,7.3,16.0,0.135976,0,,9.0,,,2.0,4.0,,,1.0,1.0,1.0,1.0,,,3.0,1.0,,,,3.0,,,,1.0,1.0,,,,,
11540886,away,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,dusantadic,38560,EUR,595987200,M,10,10,False,True,17.0,10.0,5.0,1.0,0.0,4.0,5.0,7.0,14.0,3.0,4.0,,,89.0,31.0,6.3,14.0,0.150625,0,,2.0,3.0,,7.0,2.0,,,,,2.0,,,,1.0,4.0,1.0,1.0,,,,,,1.0,,,,,,
11540886,away,Fenerbahçe,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,mbatshuayi,147745,EUR,749520000,F,23,23,False,,9.0,6.0,,,0.0,2.0,3.0,4.0,7.0,,3.0,,,83.0,17.0,6.5,7.0,0.0046968,1,,1.0,8.0,3.0,10.0,5.0,1.0,,,,2.0,1.0,0.0333,,2.0,1.0,,,,,,,,,,,1.0,,,
11540886,away,Fenerbahçe,Joshua King,joshua-king,J. King,F,7,180,2230,M,,100621,EUR,695433600,F,15,15,True,,8.0,7.0,1.0,1.0,0.0,6.0,6.0,1.0,2.0,,3.0,,,25.0,18.0,6.5,6.0,0.00281574,1,,,1.0,3.0,2.0,4.0,,,,,4.0,,0.1024,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,
11540886,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,EDzeko,14990,EUR,511401600,F,9,9,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,,,15.0,6.0,6.5,3.0,0.00054875,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
11540886,away,Fenerbahçe,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2802,M,bonuccileo,15444,EUR,546825600,D,19,19,True,,1.0,1.0,,,0.0,1.0,1.0,,,2.0,,,,9.0,3.0,6.6,,6.74e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,away,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193,4010,M,,1479523,EUR,1138147200,D,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,away,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,,836683,EUR,923097600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,away,Fenerbahçe,Muhammet Zeki Dursun,dursun-muhammet-zeki,M. Z. Dursun,M,17,170,148,M,,1819144,EUR,1142553600,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Muhammet Zeki Dursun,,,,,,,,,
11540886,away,Fenerbahçe,Miha Zajc,miha-zajc,M. Zajc,M,8,180,1173,M,,139256,EUR,773020800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,away,Fenerbahçe,Efekan Karayazi,karayazi-efekan,E. Karayazi,M,15,183,93,M,,1481740,EUR,1112745600,M,92,92,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540886,away,Fenerbahçe,Serdar Dursun,serdar-dursun,S. Dursun,F,19,190,1064,M,,123917,EUR,687830400,F,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
