match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_penaltyWon,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,captain,stat_bigChanceMissed,stat_penaltyMiss,stat_totalOffside,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
11368708,home,Villarreal,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,11,11,False,15.0,8.0,,,3.0,6.0,5.0,9.0,5.0,3.0,,,,,,,90.0,32.0,6.6,18.0,0.198147,3,,,,,5.0,11.0,5.0,,,,,3.0,1.0,1.0,2.0,,1.0,0.1902,2.0,,1.0,,0.2388,,,,1.0,1.0,,,,,,,
11368708,home,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,,39182,EUR,608688000,M,10,10,True,30.0,28.0,3.0,3.0,17.0,18.0,12.0,13.0,5.0,2.0,2.0,,,,,,45.0,38.0,7.2,2.0,0.0173044,0,,,,1.0,,,,,1.0,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,
11368708,home,Villarreal,Carlos Romero,carlos-romero,C. Romero,D,22,174,1103,M,,1396048,EUR,1004313600,D,37,37,True,6.0,4.0,1.0,,1.0,1.0,3.0,6.0,1.0,2.0,,,,,,,22.0,13.0,6.6,4.0,0.00690063,0,,Carlos Romero,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11368708,home,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,GerardMoreno9,146866,EUR,702604800,F,7,7,True,13.0,7.0,1.0,1.0,1.0,3.0,6.0,10.0,2.0,1.0,,,,,,,22.0,22.0,6.6,10.0,0.0248806,2,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,,1.0,0.4024,1.0,,1.0,,0.7887,,,,,1.0,,1.0,,,,,
11368708,home,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,,16701,EUR,584582400,M,6,6,True,8.0,6.0,,,2.0,3.0,4.0,5.0,2.0,4.0,1.0,,,,,,14.0,12.0,6.6,3.0,0.00418191,0,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11368708,home,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,,344129,EUR,553996800,F,15,15,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,,,11.0,4.0,6.3,2.0,0.00214921,0,,,,,,3.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11368708,home,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,1,190,313,M,,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368708,home,Villarreal,Stefan Leković,stefan-lekovic,S. Leković,D,4,194,870,M,,1146225,EUR,1073606400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,Stefan Lekovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368708,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368708,home,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,iliasakhomach,1089108,EUR,1082073600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368708,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,31.0,15.0,23.0,7.0,10.0,16.0,5.0,15.0,,12.0,,1.0,6.0,6.0,1.0,1.0,90.0,47.0,8.5,16.0,0.0223738,0,1.3768,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11368708,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,False,27.0,17.0,8.0,2.0,10.0,14.0,7.0,14.0,6.0,6.0,3.0,,,,,,71.0,50.0,6.7,14.0,0.00662531,1,,,,1.0,,3.0,1.0,1.0,1.0,3.0,2.0,2.0,,,,,,0.0256,2.0,,,,,,,,1.0,,,,,,,,
11368708,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,47.0,41.0,4.0,2.0,32.0,32.0,9.0,15.0,4.0,5.0,,,,,,,90.0,54.0,7.0,6.0,0.0032824,0,,Cristhian Mosquera,,,2.0,4.0,,2.0,3.0,2.0,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,
11368708,away,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,False,53.0,46.0,7.0,3.0,33.0,35.0,13.0,18.0,7.0,3.0,,,,,,,90.0,65.0,7.1,7.0,0.00808058,2,,,,,1.0,3.0,,2.0,,6.0,3.0,,1.0,,,,,0.146,2.0,1.0,2.0,,0.0814,,,,,,,,,,,,1.0
11368708,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,19.0,17.0,1.0,1.0,8.0,9.0,9.0,11.0,,3.0,,,,,,,40.0,23.0,6.7,3.0,0.0770111,0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,True,,,,,,
11368708,away,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,M,16,16,False,25.0,16.0,3.0,1.0,4.0,8.0,12.0,20.0,8.0,4.0,1.0,,,,,,90.0,44.0,7.3,13.0,0.035932,2,,,,3.0,2.0,4.0,,,1.0,2.0,2.0,,2.0,1.0,4.0,3.0,2.0,0.1271,,,,,,,,,,2.0,,1.0,,,,,
11368708,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,8,8,False,41.0,32.0,7.0,3.0,23.0,25.0,9.0,17.0,4.0,9.0,,,,,,,82.0,56.0,6.8,14.0,0.0103182,2,,,,1.0,1.0,5.0,,,2.0,2.0,,2.0,1.0,1.0,3.0,1.0,1.0,0.0793,1.0,,1.0,,0.4746,,,,,,,,,,,,
11368708,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,False,72.0,59.0,10.0,5.0,33.0,36.0,27.0,39.0,6.0,8.0,3.0,,,,,,90.0,88.0,7.0,16.0,0.101276,1,,,,3.0,1.0,5.0,,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,0.0386,1.0,,,,,1.0,,,1.0,1.0,,,,,,,
11368708,away,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,M,7,7,False,11.0,8.0,2.0,,3.0,3.0,5.0,9.0,3.0,3.0,2.0,,,,,,45.0,19.0,7.4,5.0,0.271649,2,,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,0.0945,,,2.0,,0.1088,,,1.0,,1.0,,,,,,,
11368708,away,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,r.yaremchuk,829296,EUR,817430400,F,17,17,False,13.0,10.0,,,5.0,5.0,5.0,9.0,1.0,3.0,1.0,,,,,,71.0,21.0,6.6,7.0,0.010373,0,,,,1.0,,7.0,,,,,,2.0,1.0,1.0,,,,,5.0,,,,,,,,,2.0,,,,,,,
11368708,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,17.0,10.0,1.0,,2.0,3.0,8.0,14.0,3.0,,2.0,,,,,,90.0,25.0,6.4,8.0,0.00707777,3,,,,,1.0,5.0,1.0,,,,,,1.0,1.0,,,2.0,0.5855,2.0,,1.0,,0.0268,,,,,,,1.0,,2.0,,,
11368708,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,12,12,True,26.0,17.0,2.0,1.0,9.0,11.0,10.0,20.0,4.0,2.0,,,,,,,50.0,48.0,7.2,14.0,0.105261,0,,,,5.0,1.0,3.0,,2.0,1.0,3.0,2.0,1.0,,,1.0,,,,2.0,,,,,2.0,,1.0,,3.0,,,,,,,
11368708,away,Valencia,Peter González,peter-gonzalez,P. González,F,22,178,1171,M,,1048927,EUR,1027555200,F,11,11,True,10.0,7.0,,,4.0,5.0,3.0,6.0,1.0,1.0,,,,,,,45.0,16.0,6.7,4.0,0.00130821,1,,,,1.0,1.0,4.0,,,1.0,,,,2.0,1.0,,,,0.0347,1.0,,1.0,,0.0854,,,,,,,,,,,,
11368708,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,7.0,3.0,1.0,,2.0,3.0,2.0,5.0,,2.0,,,,,,,19.0,17.0,6.6,7.0,0.00609875,0,,,,1.0,,3.0,1.0,,,,,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
11368708,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,True,7.0,6.0,,,2.0,2.0,4.0,5.0,,,,,,,,,19.0,10.0,6.7,3.0,0.0196758,0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,
11368708,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,M,10,10,True,12.0,9.0,3.0,1.0,2.0,3.0,7.0,9.0,3.0,2.0,,,,,,,8.0,21.0,6.7,6.0,0.00374744,0,,,,,,3.0,,,1.0,2.0,2.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,
11368708,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368708,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368708,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,,1184317,EUR,1105488000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368708,away,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,selim_amallah,801211,EUR,848016000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368708,away,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,,990232,EUR,994809600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
