match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_goals,stat_lastManTackle,stat_totalOffside,stat_blockedScoringAttempt,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork
10385366,home,Bournemouth,Mark Travers,,,mark-travers,M. Travers,G,12,191,619,M,856720,EUR,926985600,G,1,1,False,26.0,16.0,22.0,12.0,7.0,8.0,9.0,18.0,1.0,4.0,3.0,4.0,90.0,34.0,6.8,10.0,0.0,0.0,0.00113079,0,-0.2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385366,home,Bournemouth,Adam Smith,,,adam-smith,A. Smith,D,15,180,494,M,44566,EUR,672883200,D,15,15,False,28.0,21.0,5.0,1.0,17.0,19.0,5.0,10.0,5.0,2.0,,,90.0,40.0,6.7,7.0,0.0,0.0,0.248428,0,,True,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10385366,home,Bournemouth,Chris Mepham,,,chris-mepham,C. Mepham,D,2,191,391,M,865740,EUR,878688000,D,6,6,False,34.0,30.0,4.0,2.0,29.0,31.0,1.0,3.0,8.0,5.0,,,90.0,51.0,7.0,4.0,0.0296,0.2888,0.00036181,1,,,,,,2.0,2.0,5.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10385366,home,Bournemouth,Marcos Senesi,,,marcos-senesi,M. Senesi,D,5,184,5596,M,830659,EUR,863222400,D,25,25,False,37.0,33.0,3.0,3.0,27.0,31.0,6.0,6.0,10.0,5.0,,,90.0,58.0,6.3,7.0,0.0,0.0,0.00348047,0,,,,,,,3.0,1.0,,1.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,
10385366,home,Bournemouth,Marcus Tavernier,,,marcus-tavernier,M. Tavernier,M,16,178,1762,M,895576,EUR,922060800,M,16,16,False,20.0,16.0,1.0,1.0,10.0,12.0,6.0,8.0,1.0,4.0,,,78.0,37.0,6.9,9.0,0.0385,0.042,0.0570803,1,,,1.0,,,,6.0,3.0,1.0,2.0,2.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,
10385366,home,Bournemouth,Lewis Cook,,,lewis-cook,L. Cook,M,4,175,895,M,548188,EUR,854928000,M,4,4,False,27.0,24.0,2.0,1.0,13.0,15.0,14.0,17.0,2.0,6.0,,,90.0,44.0,6.8,7.0,0.0,0.0,0.0936307,0,,,,5.0,3.0,,4.0,3.0,,2.0,,1.0,2.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,
10385366,home,Bournemouth,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,False,25.0,17.0,2.0,1.0,11.0,14.0,6.0,11.0,1.0,4.0,,,90.0,34.0,6.8,9.0,0.0181,0.0,0.018336,1,,,,,,1.0,3.0,4.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,jeffersonlerma,1.0,,,,,,,
10385366,home,Bournemouth,Philip Billing,,,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,29,29,False,20.0,18.0,1.0,,6.0,6.0,12.0,16.0,1.0,2.0,,,63.0,33.0,6.7,5.0,0.0,0.0,0.00494263,0,,,,2.0,,1.0,1.0,3.0,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
10385366,home,Bournemouth,Jordan Zemura,,,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,M,33,33,False,25.0,18.0,3.0,1.0,11.0,13.0,7.0,13.0,2.0,4.0,,,90.0,43.0,6.3,13.0,0.0,0.0,0.00832934,0,,,,1.0,,1.0,5.0,3.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
10385366,home,Bournemouth,Dominic Solanke,,,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,9,9,False,12.0,8.0,1.0,,5.0,6.0,3.0,6.0,3.0,3.0,,,89.0,31.0,6.5,11.0,0.0,0.0,0.034377,0,,,,,,1.0,3.0,2.0,,,,,,1.0,,1.0,,1.0,5.0,1.0,,1.0,Dom_Solanke,,,,,,,,
10385366,home,Bournemouth,Kieffer Moore,,,kieffer-moore,K. Moore,F,19,195,1373,M,298366,EUR,713232000,F,21,21,False,30.0,17.0,1.0,,7.0,10.0,10.0,20.0,4.0,3.0,,,90.0,55.0,8.4,22.0,0.4499,1.2433,0.00394385,3,,,,,,5.0,12.0,8.0,,3.0,3.0,,,7.0,2.0,2.0,,,4.0,3.0,2.0,,,1.0,2.0,,,,,,
10385366,home,Bournemouth,Jaidon Anthony,,,jaidon-anthony,J. Anthony,M,11,177,1095,M,1020680,EUR,944006400,F,32,32,True,3.0,2.0,,,2.0,2.0,,1.0,,1.0,,,27.0,7.0,6.4,2.0,0.0,0.0,1.395e-05,0,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,
