match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,description
14167939,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14167939,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
14167939,,3.0,0.0,,89,,,2,,,goal,,326348370.0,True,regular,1099117.0,Samson Baidoo,,,,,
14167939,,,,,85,,,6,,,card,,124284026.0,False,yellow,296434.0,Laurent Abergel,Laurent Abergel,Foul,False,,
14167939,,,,,82,,,9,,,substitution,,125063229.0,False,regular,,,,,,False,
14167939,,,,,82,,,9,,,substitution,,125063228.0,True,regular,,,,,,False,
14167939,,,,,82,,,9,,,substitution,,125063227.0,True,regular,,,,,,False,
14167939,,2.0,0.0,,77,,,14,,,goal,,326346854.0,True,regular,227862.0,Wesley Saïd,,,,,
14167939,,,,,75,,,16,,,substitution,,125063085.0,False,regular,,,,,,False,
14167939,,,,,75,,,16,,,substitution,,125063084.0,False,regular,,,,,,False,
14167939,,,,,71,,,20,,,substitution,,125063042.0,True,regular,,,,,,False,
14167939,,,,,71,,,20,,,substitution,,125063041.0,True,regular,,,,,,False,
14167939,,,,,65,,,26,,,substitution,,125062862.0,False,regular,,,,,,False,
14167939,,,,,65,,,26,,,substitution,,125062861.0,False,regular,,,,,,False,
14167939,,,,,64,,,27,,,inGamePenalty,,118579891.0,False,missed,1405239.0,Mohamed Bamba,,woodwork,,,Woodwork
14167939,,,,,62,,,29,,,card,,124283723.0,True,yellow,369650.0,Jonathan Gradit,Jonathan Gradit,Foul,False,,
14167939,,,,,59,,,32,,,substitution,,125062737.0,True,regular,,,,,,False,
14167939,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14167939,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,
14167939,,,,,39,,,7,,,card,,124283127.0,True,yellow,1064697.0,Mamadou Sangare,Mamadou Sangare,Foul,False,,
14167939,,,,,26,,,20,,,card,,124282926.0,False,yellow,1465307.0,Arthur Avom Ebong,Arthur Avom Ebong,Foul,False,,
14167939,,1.0,0.0,,6,,,40,,,goal,,326330466.0,True,regular,795228.0,Odsonne Édouard,,,,,
