match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name
12764523,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12764523,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
12764523,,,,,84,,,7,,,substitution,,123122609.0,False,True,regular,,,,,
12764523,,,,,82,,,9,,,substitution,,123122600.0,False,False,regular,,,,,
12764523,,,,,77,,,14,,,card,,121603046.0,,False,yellow,Kaan Kairinen,Foul,False,547862.0,Kaan Kairinen
12764523,,,,,76,,,15,,,substitution,,123122594.0,False,True,regular,,,,,
12764523,,,,,70,,,21,,,substitution,,123122587.0,False,False,regular,,,,,
12764523,,,,,70,,,21,,,substitution,,123122586.0,False,False,regular,,,,,
12764523,,,,,62,,,29,,,substitution,,123122579.0,False,True,regular,,,,,
12764523,,,,,62,,,29,,,substitution,,123122578.0,False,True,regular,,,,,
12764523,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12764523,,1.0,1.0,,32,,,14,,,goal,,187836357.0,,False,regular,,,,547862.0,Kaan Kairinen
12764523,,,,,12,,,34,,,card,,121602992.0,,True,yellow,Pascal Stenzel,Foul,False,352562.0,Pascal Stenzel
12764523,,1.0,0.0,,7,,,39,,,goal,,187835527.0,,True,regular,,,,957889.0,Enzo Millot
