match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_wonContest,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_fouls,stat_penaltyConceded,captain,stat_shotOffTarget,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_outfielderBlock,stat_errorLeadToAShot,stat_lastManTackle,stat_penaltyMiss,stat_penaltyWon
14572716,home,PAOK,Giorgos Giakoumakis,giorgos-giakoumakis,G. Giakoumakis,F,7,186,2606,M,277365,EUR,786931200,F,7,7,False,12.0,7.0,,,0.0,4.0,6.0,3.0,6.0,1.0,,,,,,,84.0,28.0,6.5,10.0,0.00487952,35.586340124064,6.0,7.35,10.395,,2,,-0.19,-0.05,0.19,,,,2.0,7.0,5.0,,,,,,3.0,,,,,3.0,3.0,,2.0,2.0,,0.5066,0.304,0.11,2.0,,,,,,2.0,,1.0,,,,
14572716,home,PAOK,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,813,M,121185,EUR,720921600,M,27,27,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,2.0,1.0,,,,,,28.0,13.0,6.4,4.0,0.00738064,13.864117425033,2.0,8.925,4.725,,0,,-0.02,0.05,-0.05,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14572716,home,PAOK,Kiril Despodov,kiril-despodov,K. Despodov,M,77,179,2486,M,226972,EUR,847670400,F,77,77,True,3.0,1.0,,,0.0,,2.0,1.0,1.0,,,,,,,,11.0,5.0,6.3,3.0,0.00025657,7.8999445567675,1.0,6.09,6.09,,0,,0.01,0.0,0.14,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
14572716,home,PAOK,Fedor Chalov,fedor-chalov,F. Chalov,F,63,180,1670,M,814599,EUR,892166400,F,9,9,True,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,,1.0,,,,,,12.0,8.0,6.4,4.0,0.00035199,48.716344228344,3.0,37.59,37.275,,0,,-0.22,0.21,-0.02,,,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
14572716,home,PAOK,Antonis Tsiftsis,antonis-tsiftsis,A. Tsiftsis,G,99,191,396,M,850769,EUR,932515200,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,home,PAOK,Dimitrios Monastirlis,monastirlis-dimitrios,D. Monastirlis,G,41,192,268,M,1146329,EUR,1079913600,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,home,PAOK,Greg Taylor,greg-taylor,G. Taylor,D,32,174,526,M,839097,EUR,878688000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,home,PAOK,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,350,M,807295,EUR,905731200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,home,PAOK,Joan Sastre,joan-sastre,J. Sastre,D,23,174,307,M,813738,EUR,862358400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,home,PAOK,Konstantinos Thymianis,thymianis-konstantinos,K. Thymianis,D,25,186,258,M,923046,EUR,983318400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,home,PAOK,Dejan Lovren,dejan-lovren,D. Lovren,D,6,188,2855,M,39480,EUR,615600000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,home,PAOK,Anestis Mythou,anestis-mythou,A. Mythou,F,56,184,602,M,1587231,EUR,1179619200,F,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Anestis,Mythou,,,,,,,,,,,,,,,,,,,,,,,
14572716,home,PAOK,Dimitrios Chatsidis,dimitrios-chatsidis,D. Chatsidis,F,52,184,320,M,1960011,EUR,1150156800,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Dimitrios Chatsidis,,,,,,,,,,,,,,,,,,,,,,,,
14572716,away,SK Brann,Matias Dyngeland,matias-dyngeland,M. Dyngeland,G,1,184,157,M,242497,EUR,813024000,G,1,1,False,61.0,47.0,26.0,12.0,0.0,40.0,42.0,7.0,19.0,2.0,6.0,4.0,,,6.0,2.0,90.0,72.0,8.5,14.0,0.00979274,157.81513194885,25.0,-131.04,-0.94500000000001,1.0343,0,0.4135,0.27,0.13,-0.02,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,away,SK Brann,Eivind Helland,eivind-helland,E. Helland,D,5,196,627,M,1486808,EUR,1114387200,D,26,26,False,48.0,40.0,9.0,5.0,0.0,23.0,26.0,17.0,22.0,3.0,7.0,,,,,,90.0,72.0,6.9,12.0,0.0165969,141.15997445277,15.0,-50.4,7.14,,0,,0.12,0.08,-0.23,,,,,1.0,6.0,,,1.0,5.0,2.0,3.0,,Eivind Helland,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,
14572716,away,SK Brann,Fredrik Pallesen Knudsen,fredrik-knudsen,F. Pallesen Knudsen,D,3,190,44,M,779064,EUR,841363200,D,3,3,False,61.0,47.0,7.0,1.0,0.0,34.0,40.0,13.0,21.0,3.0,3.0,,,,,,90.0,76.0,6.5,17.0,0.00387277,104.03911908538,18.0,-32.445,4.935,,0,,0.05,0.05,0.36,,,,2.0,7.0,4.0,,,3.0,2.0,2.0,2.0,,,,,,3.0,1.0,,,,,,,4.0,,True,,,,,,1.0,,1.0,,
14572716,away,SK Brann,Japhet Sery Larsen,japhet-sery-larsen,J. Sery Larsen,D,5,185,97,M,976378,EUR,955324800,D,6,6,False,37.0,35.0,1.0,,0.0,33.0,34.0,2.0,3.0,3.0,2.0,,,,,,72.0,46.0,6.6,3.0,0.00172478,66.411086591597,9.0,-12.705,4.515,,0,,0.05,0.1,-0.1,,,,1.0,1.0,3.0,,,2.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,
14572716,away,SK Brann,Vetle Winger Dragsnes,vetle-winger-dragsnes,V. W. Dragsnes,D,20,187,53,M,548640,EUR,760492800,D,20,20,False,21.0,10.0,4.0,,0.0,7.0,10.0,3.0,11.0,2.0,2.0,,,,,,87.0,37.0,6.1,15.0,0.00175676,20.246705363489,4.0,-1.26,6.195,,1,,-0.12,-0.14,-0.11,,,,1.0,2.0,2.0,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,0.1514,,-0.16,,,,1.0,,,1.0,,,,,,
14572716,away,SK Brann,Emil Kornvig,emil-kornvig,E. Kornvig,M,8,185,319,M,996685,EUR,956880000,M,10,10,False,24.0,18.0,,,0.0,7.0,8.0,11.0,16.0,2.0,4.0,,,,,,90.0,48.0,6.9,13.0,0.00671203,135.40038059548,14.0,-11.55,21.0,,4,,-0.26,0.16,0.18,,1.0,,2.0,5.0,6.0,1.0,1.0,1.0,3.0,,3.0,1.0,,,,1.0,2.0,,2.0,3.0,,1.4739,1.7426,0.26,,,,1.0,,1.0,1.0,,,,,1.0,
14572716,away,SK Brann,Jacob Lungi Sørensen,jacob-lungi-sorensen,J. L. Sørensen,M,18,184,189,M,837846,EUR,888883200,M,18,18,False,57.0,46.0,5.0,2.0,0.0,22.0,23.0,24.0,34.0,1.0,5.0,,,,,,90.0,74.0,7.5,12.0,0.0160784,98.10244847783,13.0,-20.055,7.35,,0,,0.11,0.11,0.15,,1.0,1.0,4.0,2.0,9.0,1.0,,3.0,1.0,,,1.0,,,,4.0,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0
14572716,away,SK Brann,Eggert Aron Guðmundsson,eggert-aron-gudmundsson,Eggert Aron Guðmundsson,M,19,175,233,M,1025990,EUR,1076198400,M,19,19,False,31.0,26.0,2.0,2.0,0.0,16.0,16.0,10.0,15.0,3.0,4.0,,,,,,77.0,44.0,6.8,8.0,0.0178245,125.45111356476,16.0,-83.37,2.1,,1,,0.11,0.28,0.27,,,,1.0,5.0,4.0,2.0,,1.0,2.0,1.0,1.0,,,,,1.0,3.0,,,,1.0,0.0187,,0.01,,,,,,,,,,,,,
14572716,away,SK Brann,Ulrik Mathisen,ulrik-mathisen,U. Mathisen,M,14,177,38,M,936340,EUR,916617600,F,14,14,False,23.0,18.0,1.0,,0.0,3.0,4.0,15.0,19.0,,1.0,,,,,,72.0,39.0,6.7,12.0,0.0167778,128.06090586332,16.0,-49.35,7.56,,0,,-0.07,0.27,-0.08,,,,2.0,7.0,7.0,4.0,,,2.0,2.0,2.0,,,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,
14572716,away,SK Brann,Noah Jean Holm,holm-noah-jean,N. J. Holm,F,29,186,230,M,944208,EUR,990576000,F,29,29,False,22.0,17.0,,,0.0,5.0,8.0,12.0,14.0,3.0,6.0,,,,,,90.0,40.0,6.0,14.0,0.0195578,165.75590515643,10.0,24.045,26.355,,1,,-0.26,0.1,0.22,,,,2.0,11.0,2.0,2.0,,,,,4.0,,,,,,5.0,,3.0,,,0.0959,,0.03,2.0,,,1.0,,,,,,,,,
14572716,away,SK Brann,Niklas Castro,niklas-castro,N. Castro,F,9,173,484,M,823726,EUR,821059200,F,9,9,False,14.0,10.0,,,0.0,2.0,2.0,8.0,12.0,,3.0,,,,,,72.0,33.0,6.4,17.0,0.103918,26.188438346422,4.0,-25.935,-3.78,,1,,-0.36,0.19,0.2,,8.0,1.0,1.0,5.0,3.0,3.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,1.0,,0.0497,0.1243,0.01,1.0,,,,,,,1.0,,,,,
14572716,away,SK Brann,Denzel De Roeve,denzel-de-roeve,D. D. Roeve,D,21,175,149,M,1104255,EUR,1092096000,D,21,21,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,2.0,,,,,,18.0,22.0,7.1,6.0,0.0465848,20.292101069205,3.0,-11.655,2.94,,0,,0.21,0.02,0.16,,2.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14572716,away,SK Brann,Markus Haaland,markus-haaland,M. Haaland,F,32,178,207,M,1126486,EUR,1110240000,M,32,32,True,9.0,4.0,,,0.0,1.0,1.0,3.0,8.0,,1.0,,,,,,18.0,14.0,6.3,6.0,0.00219646,32.801778090836,3.0,-30.345,-6.09,,1,,-0.16,-0.3,0.15,,,,,2.0,,1.0,,,,,,,Markus Haaland,,,,1.0,,,1.0,,0.0486,0.1148,-0.19,,,,,,,,,,,,,
14572716,away,SK Brann,Bård Finne,bard-finne,B. Finne,F,11,172,450,M,181893,EUR,792633600,F,11,11,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,,18.0,9.0,6.4,4.0,0.0371897,50.104997817833,4.0,-43.785,2.1,,0,,-0.05,0.16,0.0,,3.0,1.0,,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14572716,away,SK Brann,Thore Baardsen Pedersen,thore-baardsen-pedersen,T. B. Pedersen,D,23,180,31,M,325905,EUR,839721600,D,23,23,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,,,,,,,,13.0,15.0,6.8,1.0,0.00159842,76.717353324546,7.0,0.42000000000002,10.815,,0,,-0.03,0.02,0.13,,,,,1.0,3.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14572716,away,SK Brann,Joachim Soltvedt,joachim-soltvedt,J. Soltvedt,D,17,187,73,M,563908,EUR,810604800,D,17,17,True,3.0,3.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,9.0,6.0,7.3,1.0,0.396119,20.928718021719,2.0,8.715,6.615,,0,,0.36,-0.07,0.0,,2.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,away,SK Brann,Mathias Engevik Klausen,mathias-engevik-klausen,M. E. Klausen,G,24,182,36,M,1461834,EUR,1191974400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mathias Klausen,,,,,,,,,,,,,,,,,,,,,,,,
14572716,away,SK Brann,Nana Kwame Boakye,nana-kwame-boakye,N. K. Boakye,D,4,187,320,M,1890014,EUR,1133740800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,away,SK Brann,Lars Remmem,lars-remmem,L. Remmem,M,41,174,44,M,1605339,EUR,1140220800,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Lars Remmem,,,,,,,,,,,,,,,,,,,,,,,,
14572716,away,SK Brann,Mads Hansen,mads-hansen,M. K. Hansen,F,7,188,205,M,976386,EUR,1027814400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572716,away,SK Brann,Mads Berg Sande,mads-berg-sande,M. B. Sande,F,27,185,36,M,796821,EUR,890524800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
