match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,length,from,injury
10385751,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10385751,,,,,90,5.0,,1,,,card,Lisandro Martínez,False,120518332.0,False,yellow,859999.0,Lisandro Martínez,,,,
10385751,,1.0,1.0,,90,4.0,,1,,,goal,,,166855839.0,False,regular,122951.0,Casemiro,,,,
10385751,,,,,90,2.0,,1,,,card,Jorginho,False,120518323.0,True,yellow,132874.0,Jorginho,Foul,,,
10385751,,,,,90,,,1,,,card,Luke Shaw,False,120518311.0,False,yellow,190839.0,Luke Shaw,Foul,,,
10385751,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,
10385751,,1.0,0.0,,87,,,4,,,goal,,,166855658.0,True,penalty,132874.0,Jorginho,,,penalty,
10385751,,,,,86,,,5,,,card,Fred,False,120518303.0,False,yellow,243623.0,Fred,Argument,,,
10385751,,,,,80,,,11,,,substitution,,,121400970.0,False,regular,,,,,,False
10385751,,,,,80,,,11,,,substitution,,,121400969.0,False,regular,,,,,,False
10385751,,,,,79,,,12,,,substitution,,,121400968.0,True,regular,,,,,,False
10385751,,,,,79,,,12,,,substitution,,,121400941.0,True,regular,,,,,,False
10385751,,,,,74,,,17,,,substitution,,,121400900.0,True,regular,,,,,,False
10385751,,,,,60,,,31,,,substitution,,,121400783.0,False,injury,,,,,,True
10385751,,,,,52,,,39,,,substitution,,,121400716.0,False,regular,,,,,,False
10385751,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10385751,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,1.0,,
10385751,,,,,36,,,10,,,substitution,,,121400483.0,True,regular,,,,,,False
10385751,,,,,32,,,14,,,card,Antony,False,120517953.0,False,yellow,958380.0,Antony,Foul,,,
