match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_goals,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_penaltyConceded,stat_wasFouled,captain,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,player_sofascoreId,stat_penaltyWon
10433811,home,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,186,92,M,126077,EUR,625276800,G,25,25,False,24.0,18.0,7.0,3.0,18.0,22.0,2.0,1.0,7.0,1.0,2.0,1.0,2.0,2.0,2.0,90.0,32.0,6.3,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,home,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,170,1479,M,98199,EUR,731376000,D,22,22,False,27.0,22.0,5.0,2.0,11.0,14.0,13.0,5.0,8.0,,,,,,,90.0,49.0,7.5,8.0,2,71,1.0,11.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10433811,home,Adana Demirspor,Samet Akaydın,samet-akaydin,S. Akaydın,D,190,967,M,863600,EUR,763516800,D,5,5,False,31.0,22.0,6.0,2.0,16.0,21.0,10.0,7.0,4.0,,,,,,,90.0,43.0,7.1,9.0,2,3,,6.0,2.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10433811,home,Adana Demirspor,Yaroslav Rakitskyi,yaroslav-rakitskyi,Y. Rakitskyi,D,180,203,M,70797,EUR,618105600,D,44,44,False,42.0,30.0,10.0,4.0,27.0,31.0,11.0,2.0,3.0,,,,,,,90.0,54.0,6.0,15.0,2,,,3.0,3.0,5.0,,,1.0,1.0,,,,1.0,,4.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
10433811,home,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,169,248,M,234232,EUR,762825600,D,77,77,False,4.0,2.0,1.0,,1.0,1.0,3.0,1.0,2.0,,,,,,,16.0,9.0,7.2,3.0,1,77,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
10433811,home,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,180,426,M,228342,EUR,656985600,M,17,17,False,22.0,18.0,2.0,2.0,7.0,9.0,13.0,,3.0,,,,,,,90.0,41.0,7.7,6.0,2,,,11.0,,6.0,,1.0,,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,
10433811,home,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,180,162,M,105951,EUR,650505600,M,90,90,False,26.0,17.0,4.0,2.0,8.0,10.0,17.0,,8.0,,,,,,,65.0,35.0,6.1,14.0,0,21,,9.0,1.0,1.0,,,,,,,,2.0,,6.0,1.0,,,,,,3.0,1.0,1.0,,,True,1.0,,,,,,,
10433811,home,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,168,564,M,896364,EUR,911520000,M,26,26,False,17.0,14.0,1.0,1.0,3.0,5.0,15.0,,4.0,,,,,,,64.0,29.0,7.6,7.0,2,7,1.0,12.0,,3.0,1.0,1.0,,,,1.0,,2.0,4.0,2.0,,1.0,,2.0,,,1.0,,,,2.0,,3.0,1.0,,,,,,
10433811,home,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,180,415,M,343527,EUR,718156800,M,20,20,False,27.0,20.0,,,6.0,6.0,23.0,,7.0,,,,,,,81.0,39.0,6.9,11.0,1,8,,15.0,,3.0,,,,,,,,1.0,2.0,4.0,,1.0,,1.0,,,1.0,2.0,,,3.0,,2.0,1.0,,,,,,
10433811,home,Adana Demirspor,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,175,738,M,809220,EUR,865468800,M,7,7,False,12.0,9.0,1.0,1.0,1.0,1.0,12.0,,6.0,,,,,,,81.0,33.0,6.3,15.0,1,7,,8.0,1.0,6.0,,,,,,3.0,1.0,6.0,1.0,5.0,,1.0,,,,,,3.0,4.0,,,,1.0,,2.0,1.0,1.0,,,
10433811,home,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,177,1193,M,72999,EUR,635904000,F,10,10,False,31.0,22.0,1.0,,8.0,10.0,23.0,,,,,,,,,90.0,47.0,7.6,15.0,3,10,,14.0,4.0,8.0,1.0,,,,,,,3.0,4.0,3.0,1.0,3.0,,1.0,Younès,Belhanda,1.0,1.0,2.0,,2.0,,2.0,,2.0,,,,,
10433811,home,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,46,M,883275,EUR,912470400,D,3,3,True,31.0,21.0,4.0,2.0,14.0,16.0,16.0,1.0,5.0,,,,,,,74.0,47.0,6.2,16.0,0,77,,7.0,,2.0,,,,,1.0,1.0,,2.0,,3.0,1.0,,,1.0,,,,,2.0,,,,1.0,,1.0,,,,,
10433811,home,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,178,297,M,798676,EUR,821491200,M,11,11,True,10.0,9.0,,,4.0,5.0,6.0,,1.0,,,,,,,26.0,17.0,6.5,4.0,0,11,,6.0,1.0,3.0,,,,,,2.0,,,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,,
10433811,home,Adana Demirspor,Gökhan Inler,gokhan-inler,G. Inler,M,183,109,M,4252,EUR,457142400,M,88,88,True,14.0,13.0,2.0,2.0,7.0,8.0,6.0,,1.0,,,,,,,25.0,17.0,7.0,2.0,1,,,6.0,,,1.0,,1.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,
10433811,home,Adana Demirspor,Birkir Bjarnason,birkir-bjarnason,B. Bjarnason,M,182,162,M,13270,EUR,580694400,M,8,8,True,7.0,4.0,,,1.0,4.0,3.0,,3.0,,,,,,,9.0,10.0,6.3,3.0,1,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,
10433811,home,Adana Demirspor,Fredrik Gulbrandsen,fredrik-gulbrandsen,F. Gulbrandsen,F,178,350,M,51833,EUR,716083200,F,23,23,True,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,9.0,4.0,6.6,,1,8,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,
10433811,home,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,185,49,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,home,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,184,112,M,325155,EUR,786153600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,home,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,176,32,M,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,home,Adana Demirspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,177,239,M,151512,EUR,723600000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,home,Adana Demirspor,Artem Dzyuba,artem-dzyuba,A. Dzyuba,F,196,1187,M,19367,EUR,588211200,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,away,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,192,4877,M,754330,EUR,828662400,G,1,1,False,37.0,20.0,20.0,4.0,19.0,25.0,12.0,1.0,9.0,1.0,1.0,,3.0,1.0,1.0,90.0,49.0,5.9,17.0,0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
10433811,away,Trabzonspor,Jens Stryger Larsen,jens-stryger-larsen,J. Stryger Larsen,D,180,371,M,44848,EUR,667094400,D,19,19,False,52.0,43.0,2.0,1.0,24.0,27.0,27.0,3.0,5.0,,,,,,,90.0,72.0,5.8,14.0,0,17,,19.0,,,,,,,1.0,,,1.0,,4.0,2.0,,,1.0,,,,1.0,,,,,2.0,,,,,,,
10433811,away,Trabzonspor,Marc Bartra,marc-bartra,M. Bartra,D,183,1902,M,99519,EUR,663897600,D,3,3,False,97.0,75.0,22.0,8.0,51.0,54.0,43.0,5.0,7.0,,,,,,,90.0,113.0,6.2,22.0,1,5,,24.0,2.0,5.0,,,,,5.0,3.0,3.0,,,9.0,2.0,1.0,,3.0,,,4.0,,,,,,,,,,,,,
10433811,away,Trabzonspor,Vitor Hugo,vitor-hugo,V. Hugo,D,187,897,M,794838,EUR,674697600,D,13,13,False,77.0,74.0,5.0,3.0,59.0,59.0,18.0,2.0,2.0,,,,,,,90.0,86.0,6.8,3.0,0,14,,15.0,,4.0,,,,1.0,2.0,4.0,4.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10433811,away,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,180,4093,M,981483,EUR,962928000,D,18,18,False,36.0,30.0,1.0,1.0,17.0,20.0,21.0,3.0,5.0,,,,,,,90.0,60.0,5.9,16.0,0,17,,14.0,1.0,1.0,,,,,,,,,1.0,4.0,,,,,,,,1.0,3.0,,,,5.0,1.0,,,,,,
10433811,away,Trabzonspor,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,180,2114,M,114076,EUR,741225600,M,11,11,False,69.0,61.0,1.0,1.0,30.0,33.0,40.0,,8.0,,,,,,,90.0,89.0,7.6,11.0,3,11,,33.0,,4.0,,1.0,1.0,,4.0,2.0,1.0,,3.0,7.0,1.0,1.0,1.0,2.0,,,3.0,1.0,1.0,,1.0,,4.0,2.0,1.0,,,,,
10433811,away,Trabzonspor,Jean-Philippe Gbamin,jean-philippe-gbamin,J. Gbamin,M,186,1198,M,326343,EUR,811987200,M,25,25,False,35.0,28.0,2.0,1.0,14.0,15.0,20.0,,2.0,,,,,,,45.0,38.0,6.4,7.0,0,5,,14.0,,,,,,,,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,
10433811,away,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,179,38616,M,295361,EUR,780969600,M,27,27,False,19.0,16.0,,,9.0,10.0,9.0,,5.0,,,,,,,81.0,41.0,6.9,11.0,5,7,,7.0,1.0,6.0,,2.0,1.0,,,3.0,3.0,5.0,,5.0,,2.0,,1.0,,,1.0,,4.0,,1.0,,,,1.0,,,,mahmoudtrezeguet,
10433811,away,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,178,383,M,869839,EUR,843091200,M,9,9,False,34.0,27.0,1.0,,14.0,14.0,21.0,1.0,5.0,,,,,,,90.0,47.0,6.5,14.0,2,19,,13.0,1.0,4.0,,1.0,1.0,,,,,2.0,,6.0,,,1.0,2.0,,,1.0,3.0,2.0,,2.0,,1.0,,1.0,,,,,
10433811,away,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,172,1009,M,355024,EUR,804643200,M,29,29,False,13.0,11.0,1.0,1.0,6.0,7.0,6.0,,1.0,,,,,,,45.0,21.0,6.4,5.0,1,10,,5.0,,3.0,,,1.0,,,,,2.0,,2.0,,,,1.0,,,,1.0,,,3.0,,,,,,1.0,,,
10433811,away,Trabzonspor,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,186,1055,M,805245,EUR,839980800,F,30,30,False,17.0,15.0,1.0,1.0,6.0,6.0,13.0,,,,,,,,,90.0,23.0,6.9,6.0,0,9,,9.0,2.0,4.0,,,,,,,,2.0,,4.0,,,,1.0,,,3.0,,,,2.0,,2.0,,,,1.0,,,1.0
10433811,away,Trabzonspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,168,641,M,826155,EUR,930268800,M,10,10,True,32.0,25.0,2.0,,9.0,10.0,23.0,,4.0,,,,,,,45.0,42.0,7.2,9.0,0,10,,16.0,1.0,8.0,,,,1.0,,3.0,1.0,1.0,,,,,,,,,,,3.0,,1.0,,1.0,,3.0,,,,,
10433811,away,Trabzonspor,Marek Hamšík,marek-hamsik,M. Hamšík,M,183,1356,,25985,EUR,554342400,M,17,17,True,54.0,46.0,7.0,4.0,26.0,27.0,27.0,,6.0,,,,,,,45.0,58.0,6.6,8.0,0,17,,20.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10433811,away,Trabzonspor,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,168,1162,M,954317,EUR,1055462400,F,23,23,True,6.0,5.0,,,1.0,1.0,5.0,,2.0,,,,,,,9.0,8.0,6.8,3.0,0,9,1.0,4.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
10433811,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,184,105,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,away,Trabzonspor,Stefano Denswil,stefano-denswil,S. Denswil,D,188,263,M,97404,EUR,736732800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,away,Trabzonspor,Manolis Siopis,manolis-siopis,M. Siopis,M,168,970,M,136675,EUR,768873600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,away,Trabzonspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,172,204,M,256663,EUR,713145600,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,away,Trabzonspor,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,177,454,M,846087,EUR,950227200,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,away,Trabzonspor,Mountassir Lahtimi,mountassir-lahtimi,M. Elhtemy,M,180,710,M,1013427,EUR,986083200,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433811,away,Trabzonspor,Emrehan Gedikli,emrehan-gedikli,E. Gedikli,F,185,198,M,997130,EUR,1051228800,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
