match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalCross,stat_dispossessed,stat_goals,captain,stat_accurateCross,stat_lastManTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_bigChanceMissed
12436505,home,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,35.0,33.0,3.0,1.0,0.0,32.0,33.0,1.0,2.0,1.0,1.0,1.0,10.0,1.0,2.0,90.0,42.0,7.1,2.0,7.091e-05,0,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436505,home,Manchester United,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,nousmaz97,847030,EUR,879465600,D,3,3,False,67.0,58.0,9.0,5.0,0.0,38.0,45.0,20.0,22.0,4.0,1.0,,5.0,,,56.0,77.0,6.7,11.0,0.0132755,0,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436505,home,Manchester United,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188,32684,M,mdeligt,803031,EUR,934416000,D,4,4,False,65.0,62.0,,,0.0,59.0,61.0,3.0,4.0,,,2.0,,,,56.0,70.0,6.8,3.0,0.00123651,0,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436505,home,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,93.0,89.0,4.0,2.0,0.0,71.0,72.0,18.0,21.0,3.0,1.0,5.0,4.0,,,90.0,103.0,7.3,4.0,0.0929677,0,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436505,home,Manchester United,Amad Diallo,,,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,M,16,16,False,49.0,42.0,3.0,1.0,2.0,20.0,24.0,22.0,25.0,5.0,2.0,2.0,4.0,,,90.0,71.0,9.0,11.0,0.0862567,2,,1.0,12.0,4.0,,4.0,4.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,0.1374,3.0,,,,,,,,,,,,,,
12436505,home,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,51.0,48.0,2.0,1.0,0.0,32.0,34.0,16.0,17.0,5.0,,,1.0,,,80.0,59.0,7.0,5.0,0.183329,1,,1.0,3.0,,1.0,,,2.0,3.0,2.0,,,,,2.0,,0.0254,,1.0,1.0,0.0121,,,,,,,,,,,
12436505,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,35.0,30.0,1.0,1.0,0.0,21.0,23.0,9.0,12.0,3.0,,,5.0,,,66.0,49.0,7.3,6.0,0.00995725,0,,2.0,8.0,,2.0,3.0,2.0,3.0,1.0,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,
12436505,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,M,20,20,False,41.0,36.0,6.0,5.0,0.0,22.0,25.0,14.0,18.0,5.0,,1.0,8.0,,,90.0,61.0,6.9,11.0,0.0250904,0,,,4.0,4.0,2.0,3.0,2.0,,1.0,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,
12436505,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,False,18.0,14.0,2.0,1.0,0.0,5.0,6.0,9.0,14.0,3.0,,,1.0,,,90.0,28.0,8.3,9.0,0.0212771,4,,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,0.5307,1.0,2.0,,0.3835,2.0,1.0,2.0,,,,,,,,
12436505,home,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,F,8,8,False,30.0,22.0,4.0,3.0,2.0,14.0,16.0,9.0,16.0,4.0,1.0,,5.0,,,66.0,45.0,7.8,15.0,0.175901,1,,,3.0,3.0,1.0,1.0,,,,,2.0,1.0,,1.0,1.0,,0.0259,2.0,,,,2.0,2.0,,True,1.0,,,,,,
