match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_wasFouled,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_dispossessed,player_firstName,player_lastName,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_penaltyConceded
13189411,home,Ipswich Town,Ali Al-Hamadi,ali-al-hamadi,A. Al-Hamadi,F,12,187.0,5745,M,1010010,EUR,1014940800.0,F,16,16,False,14.0,12.0,,,1.0,6.0,6.0,6.0,8.0,1.0,,,73.0,23.0,6.5,6.0,2,,,8.0,3.0,,,,,2.0,2.0,,1.0,,1.0,2.0,1.0,,,,3.0,alikalhamadi,1.0,,,,3.0,,,1.0,1.0,1.0,,,,,,,
13189411,home,Ipswich Town,Ben Johnson,ben-johnson,B. Johnson,D,18,182.0,611,M,914412,EUR,948672000.0,D,18,18,True,15.0,13.0,,,0.0,7.0,7.0,7.0,9.0,3.0,,,45.0,22.0,6.6,4.0,1,1.0,1.0,3.0,3.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
13189411,home,Ipswich Town,Harry Clarke,harry-clarke,H. Clarke,D,44,178.0,190,M,993439,EUR,983491200.0,D,2,2,True,16.0,14.0,1.0,1.0,0.0,4.0,5.0,10.0,11.0,,,,17.0,19.0,6.8,2.0,0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,home,Ipswich Town,Nathan Broadhead,nathan-broadhead,N. Broadhead,M,33,178.0,422,M,911710,EUR,891734400.0,F,33,33,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,,,,17.0,15.0,6.7,1.0,1,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
13189411,home,Ipswich Town,George Hirst,george-hirst,G. Hirst,F,9,191.0,459,M,839712,EUR,919036800.0,F,27,27,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,17.0,6.0,6.2,2.0,1,,,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,
13189411,home,Ipswich Town,Cieran Slicker,cieran-slicker,C. Slicker,G,29,187.0,193,M,1001845,EUR,1032048000.0,G,13,13,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,9.0,2.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,home,Ipswich Town,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188.0,661,M,856719,EUR,920505600.0,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,home,Ipswich Town,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188.0,1159,M,857671,EUR,934243200.0,M,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,home,Ipswich Town,Sam Morsy,sam-morsy,S. Morsy,M,40,175.0,1812,M,108515,EUR,684460800.0,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,home,Ipswich Town,Liam Delap,liam-delap,L. Delap,F,9,186.0,24903,M,997087,EUR,1044662400.0,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Joshua Griffiths,joshua-griffiths,J. Griffiths,G,20,185.0,88,M,1011208,EUR,999648000.0,G,1,1,False,32.0,17.0,22.0,8.0,0.0,13.0,19.0,4.0,13.0,9.0,,1.0,90.0,39.0,6.1,15.0,0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
13189411,away,Bristol Rovers,Taylor Moore,taylor-moore,T. Moore,D,4,184.0,21,M,548190,EUR,863395200.0,D,4,4,False,47.0,38.0,8.0,2.0,0.0,29.0,35.0,9.0,13.0,5.0,,,90.0,73.0,6.3,13.0,0,1.0,1.0,4.0,5.0,,6.0,1.0,,2.0,,,2.0,2.0,,2.0,,,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,
13189411,away,Bristol Rovers,James Wilson,james-wilson,J. Wilson,D,5,188.0,16,M,19834,EUR,604454400.0,D,5,5,False,36.0,27.0,9.0,3.0,0.0,20.0,23.0,7.0,13.0,3.0,,,90.0,48.0,7.2,10.0,0,,2.0,1.0,5.0,1.0,3.0,1.0,1.0,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,1.0,
13189411,away,Bristol Rovers,Connor Taylor,connor-taylor,C. Taylor,D,26,183.0,46,M,1014463,EUR,1003968000.0,D,17,17,False,31.0,23.0,3.0,2.0,0.0,20.0,24.0,3.0,7.0,6.0,,,86.0,50.0,6.8,9.0,0,,1.0,5.0,7.0,,6.0,5.0,3.0,2.0,,,2.0,1.0,,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Lino Sousa,lino-sousa,L. D. C. Sousa,D,49,185.0,306,M,1104418,EUR,1106092800.0,D,3,3,False,29.0,22.0,4.0,,0.0,15.0,20.0,7.0,13.0,4.0,,,90.0,51.0,6.4,12.0,1,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Romaine Sawyers,romaine-sawyers,R. Sawyers,M,,175.0,42,M,54338,EUR,689040000.0,M,14,14,False,32.0,28.0,5.0,3.0,0.0,17.0,21.0,11.0,11.0,2.0,,,74.0,43.0,6.6,6.0,0,,,3.0,3.0,,2.0,2.0,1.0,3.0,,,,,,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Grant Ward,grant-ward,G. Ward,M,28,178.0,12,M,559508,EUR,786585600.0,M,8,8,False,39.0,33.0,1.0,,0.0,20.0,24.0,13.0,15.0,3.0,,,90.0,48.0,5.9,9.0,1,,,3.0,1.0,,1.0,,,2.0,1.0,,3.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0
13189411,away,Bristol Rovers,Shaqai Forde,shaqai-forde,S. Forde,M,7,174.0,47,M,1130918,EUR,1083715200.0,M,28,28,False,10.0,9.0,,,0.0,7.0,7.0,2.0,3.0,4.0,,,68.0,17.0,6.4,2.0,0,,,4.0,2.0,2.0,1.0,2.0,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Ruel Sotiriou,ruel-sotiriou,R. Sotiriou,F,10,180.0,72,M,909822,EUR,967075200.0,M,10,10,False,13.0,8.0,,,0.0,3.0,5.0,5.0,8.0,2.0,,,74.0,22.0,6.5,8.0,1,,,2.0,4.0,,,,,,,,5.0,3.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Scott Sinclair,scott-sinclair,S. Sinclair,M,,177.0,101,M,24055,EUR,606787200.0,M,7,7,False,15.0,12.0,,,0.0,6.0,9.0,6.0,6.0,3.0,,,90.0,23.0,6.1,8.0,0,,,2.0,,,,,,,,True,2.0,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Chris Martin,chris-martin,C. Martin,F,,178.0,51,M,20628,EUR,594604800.0,F,18,18,False,15.0,9.0,,,0.0,6.0,8.0,3.0,7.0,1.0,,,68.0,23.0,6.6,8.0,0,,2.0,5.0,2.0,1.0,3.0,,,1.0,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
13189411,away,Bristol Rovers,Luke Thomas,luke-thomas,L. Thomas,M,11,171.0,36,M,824623,EUR,919382400.0,M,11,11,True,9.0,8.0,,,0.0,,,8.0,9.0,1.0,,,22.0,12.0,6.5,3.0,0,,,2.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Gatlin O'Donkor,gatlin-odonkor,G. O'Donkor,F,39,178.0,110,M,1093341,EUR,1097712000.0,F,24,24,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,22.0,11.0,6.8,3.0,0,,1.0,2.0,4.0,,1.0,,,,,,,,,1.0,,,,,3.0,,,,,1.0,1.0,Gatlin O'Donkor,,,,,,,,,,,
13189411,away,Bristol Rovers,Isaac Hutchinson,isaac-hutchinson,I. Hutchinson,M,23,178.0,51,M,950340,EUR,955324800.0,M,19,19,True,5.0,5.0,,,0.0,2.0,2.0,4.0,5.0,2.0,,,16.0,8.0,6.7,2.0,0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Jamie Lindsay,jamie-lindsay,J. Lindsay,M,38,177.0,14,M,75705,EUR,813369600.0,M,29,29,True,14.0,13.0,,,0.0,6.0,6.0,7.0,8.0,2.0,,,16.0,15.0,6.6,1.0,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Joel Senior,joel-senior,J. Senior,D,2,181.0,17,M,986771,EUR,930182400.0,D,2,2,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,4.0,5.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Matthew Hall,matthew-hall,M. Hall,G,24,195.0,12,M,1142319,EUR,1051142400.0,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Matthew Hall,,,,,,,,,,,
13189411,away,Bristol Rovers,Bryant Akono Bilongo,bryant-akono-bilongo,B. A. Bilongo,D,29,180.0,40,M,1173140,EUR,1000512000.0,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Luke McCormick,luke-mccormick,L. McCormick,M,8,180.0,49,M,901840,EUR,916876800.0,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189411,away,Bristol Rovers,Quincy Dixon,quincy-dixon,Q. Dixon,F,39,,10,M,2007929,EUR,,M,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quincy Dixon,,,,,,,,,,,
