match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalTackle,stat_wasFouled,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_challengeLost,captain,stat_blockedScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
12437886,home,Real Valladolid,André Ferreira,,,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,1,1,False,24.0,14.0,13.0,3.0,0.0,11.0,14.0,3.0,10.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,4.0,1.0,1.0,90.0,38.0,5.9,10.0,0.00031664,0,-1.2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437886,home,Real Valladolid,Antonio Candela,,,candela-antonio,A. Candela,D,26,182,271,M,862464,EUR,956793600,D,22,22,False,47.0,41.0,6.0,2.0,0.0,24.0,24.0,18.0,25.0,1.0,5.0,1.0,2.0,,,,,,,90.0,65.0,6.1,12.0,0.298483,0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12437886,home,Real Valladolid,Eray Cömert,,,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,15,15,False,68.0,64.0,5.0,2.0,0.0,51.0,52.0,13.0,16.0,1.0,3.0,2.0,3.0,,,,,,,60.0,74.0,6.0,4.0,0.00453899,0,,,,2.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,
12437886,home,Real Valladolid,Cenk Özkaçar,,,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,6,6,False,73.0,60.0,13.0,3.0,0.0,50.0,54.0,10.0,19.0,1.0,1.0,7.0,2.0,,,,,,,90.0,84.0,6.6,14.0,0.0017345,0,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12437886,home,Real Valladolid,Adam Aznou,Adam Aznou,,adam-aznou,A. Aznou,D,39,178,13456,M,1466124,EUR,1149206400,D,39,39,False,25.0,21.0,1.0,,0.0,12.0,13.0,9.0,12.0,,2.0,1.0,2.0,,,,,,,45.0,37.0,6.0,7.0,0.00359785,0,,,,2.0,,1.0,,,,,,,1.0,1.0,,,1.0,adamaznou,1.0,,,,,,,,,,
12437886,home,Real Valladolid,Iván Sánchez,,,ivan-sanchez,I. Sánchez,M,23,168,223,M,142018,EUR,717206400,M,10,10,False,24.0,21.0,3.0,3.0,0.0,10.0,10.0,13.0,23.0,2.0,6.0,1.0,5.0,,,,,,,72.0,58.0,7.2,17.0,0.115179,2,,9.0,2.0,9.0,2.0,5.0,4.0,,,,1.0,2.0,2.0,1.0,,,2.0,,1.0,True,2.0,2.0,0.0833,,,,,,
12437886,home,Real Valladolid,Tamás Nikitscher,,,nikitscher-tamas,T. Nikitscher,M,44,193,971,M,1393242,EUR,941587200,M,4,4,False,24.0,23.0,1.0,,0.0,17.0,17.0,6.0,7.0,,3.0,1.0,1.0,,,,,,,90.0,33.0,6.4,2.0,0.00362099,0,,,,4.0,1.0,1.0,1.0,,,,,,1.0,2.0,,1.0,,,2.0,,,,,,,,,,
12437886,home,Real Valladolid,Mario Martín,,,martin-mario,M. Martín,M,6,177,16546,M,1154549,EUR,1078444800,M,12,12,False,28.0,25.0,1.0,,0.0,16.0,18.0,9.0,10.0,,7.0,,3.0,,,,,,,47.0,41.0,5.7,8.0,0.00355314,1,,,,6.0,2.0,3.0,1.0,,,3.0,,3.0,1.0,1.0,,2.0,1.0,,,,,2.0,0.1549,1.0,,,,,
12437886,home,Real Valladolid,Raúl Moro,,,raul-moro,R. Moro,M,18,169,1584,M,980383,EUR,1039046400,M,11,11,False,15.0,11.0,2.0,1.0,0.0,5.0,6.0,7.0,15.0,,1.0,,1.0,,,,,,,45.0,23.0,6.2,10.0,0.0174112,0,,6.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437886,home,Real Valladolid,Mamadou Sylla,,,mamadou-sylla,M. Sylla,F,9,184,1357,M,793761,EUR,764121600,F,7,7,False,20.0,14.0,,,0.0,6.0,8.0,8.0,12.0,,4.0,,3.0,,,,,,,90.0,33.0,6.8,10.0,0.0117937,0,,,,7.0,1.0,,,,,1.0,1.0,1.0,4.0,2.0,,,3.0,,2.0,,,1.0,,,,,,,
12437886,home,Real Valladolid,Juanmi Latasa,,,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,False,8.0,6.0,,,0.0,3.0,5.0,3.0,3.0,4.0,6.0,,1.0,,,,,,,60.0,11.0,6.4,3.0,0.00904156,1,,,,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,0.3494,1.0,1.0,1.0,,,
12437886,home,Real Valladolid,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,17,17,True,25.0,22.0,1.0,,0.0,16.0,17.0,6.0,9.0,,3.0,1.0,3.0,,,,,,,45.0,44.0,6.8,7.0,0.00148639,0,,1.0,,5.0,2.0,1.0,1.0,,1.0,1.0,,1.0,3.0,,,,,,,,,1.0,,,,,,,
12437886,home,Real Valladolid,Chuky,,,chuky,Chuky,M,20,176,232,M,1137584,EUR,1083196800,M,28,28,True,9.0,9.0,1.0,1.0,0.0,6.0,6.0,4.0,4.0,,1.0,,2.0,,,,,,,45.0,15.0,6.7,1.0,0.0709815,0,,1.0,1.0,3.0,,,,,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,
12437886,home,Real Valladolid,Joseph Aidoo,,,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,16,16,True,17.0,14.0,1.0,,0.0,12.0,13.0,2.0,4.0,2.0,3.0,,2.0,,,,,,,30.0,17.0,6.2,3.0,0.0015192,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
