match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_totalOffside,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_errorLeadToAShot,stat_goalsPrevented,stat_clearanceOffLine
11451117,home,Gaziantep FK,Florin Niță,florin-nita,F. Niță,G,185,1579,M,83551,EUR,552268800,G,33,33,False,17.0,8.0,13.0,4.0,6.0,10.0,2.0,7.0,2.0,5.0,2.0,90.0,23.0,6.8,9.0,0.0,0.0,0.00023178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,175,571,M,899069,EUR,862790400,D,11,11,False,28.0,23.0,7.0,4.0,7.0,8.0,16.0,22.0,2.0,6.0,,90.0,54.0,7.3,11.0,0.018,0.0,0.0225504,1,19,2.0,1.0,3.0,6.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,187,127,M,904228,EUR,908409600,D,4,4,False,22.0,18.0,5.0,4.0,11.0,12.0,7.0,10.0,4.0,3.0,,90.0,30.0,7.2,4.0,0.0,0.0,0.00988165,0,4,,,4.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Nicolas N'Koulou,nicolas-nkoulou,N. N'Koulou,D,184,462,M,38533,EUR,638496000,D,63,63,False,12.0,9.0,4.0,1.0,7.0,8.0,2.0,4.0,1.0,5.0,,90.0,19.0,6.8,4.0,0.0681,0.0,0.00063019,1,3,,3.0,4.0,2.0,,,,1.0,2.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,193,175,M,106661,EUR,596937600,D,3,3,False,32.0,23.0,10.0,4.0,12.0,13.0,11.0,19.0,2.0,4.0,,90.0,43.0,7.2,11.0,0.0,0.0,0.0857786,0,3,,1.0,3.0,2.0,,,,,2.0,,,,,,,2.0,1.0,2.0,,True,,,,,,,,,,,,
11451117,home,Gaziantep FK,Júnior Morais,junior-morais,J. Morais,M,176,58,M,79056,EUR,522374400,D,13,13,False,28.0,17.0,8.0,3.0,4.0,9.0,13.0,20.0,4.0,7.0,,90.0,48.0,7.2,13.0,0.0,0.0,0.0660246,0,12,1.0,,1.0,6.0,1.0,,,,1.0,2.0,1.0,,,Júnior,Morais,4.0,,,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Max Gradel,max-gradel,M. Gradel,M,177,1287,M,16590,EUR,565228800,M,10,10,False,15.0,12.0,,,,,14.0,18.0,,2.0,,73.0,28.0,7.0,4.0,0.121,0.0,0.235063,3,,3.0,1.0,2.0,4.0,1.0,,,1.0,1.0,1.0,,,2.0,,,1.0,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,
11451117,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,175,70,M,226992,EUR,802915200,M,5,5,False,39.0,23.0,7.0,2.0,6.0,9.0,17.0,31.0,1.0,10.0,,90.0,60.0,7.7,19.0,0.3587,0.0,0.085728,3,33,1.0,,3.0,12.0,1.0,2.0,2.0,1.0,2.0,6.0,3.0,1.0,3.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,
11451117,home,Gaziantep FK,Janio Bikel,janio-bikel,J. Bikel,M,175,105,M,581606,EUR,804297600,M,12,12,False,10.0,9.0,,,3.0,4.0,6.0,6.0,,1.0,,56.0,14.0,6.3,4.0,0.0,0.0,0.0155176,0,,,2.0,7.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,,,,
11451117,home,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,177,793,M,180511,EUR,647395200,M,44,44,False,26.0,21.0,2.0,,9.0,12.0,12.0,22.0,,5.0,,72.0,43.0,7.1,17.0,0.052,0.0,0.248759,1,44,8.0,2.0,2.0,1.0,,,,,,1.0,1.0,3.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,
11451117,home,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,184,2440,M,841199,EUR,931219200,F,70,70,False,13.0,9.0,,,3.0,3.0,6.0,10.0,,4.0,,87.0,43.0,7.7,14.0,0.1843,0.2421,0.0148648,4,70,,4.0,12.0,17.0,1.0,10.0,6.0,2.0,1.0,5.0,4.0,3.0,2.0,,,4.0,,1.0,2.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,
11451117,home,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,194,134,M,310068,EUR,743472000,M,8,8,True,9.0,8.0,1.0,,2.0,2.0,6.0,7.0,,2.0,,34.0,14.0,7.0,2.0,0.0,0.0,0.0497564,0,16,,,,5.0,,,,,,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,
11451117,home,Gaziantep FK,Albian Ajeti,albian-ajeti,A. Ajeti,F,183,402,M,282247,EUR,856915200,F,97,97,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,18.0,5.0,7.5,,0.5202,0.877,0.0745881,1,23,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,
11451117,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,175,330,M,98461,EUR,762566400,M,50,50,True,4.0,4.0,,,2.0,2.0,4.0,4.0,,1.0,,17.0,9.0,8.1,2.0,0.1151,0.0,0.415392,1,50,2.0,,,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,2.0,1.0,,,3.0,,,,2.0,,,
11451117,home,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,177,65,M,940367,EUR,892944000,D,22,22,True,,,,,,,,,,,,9.0,,6.5,,0.0,0.0,0.0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,185,88,M,355004,EUR,855792000,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Onurhan Babuscu,babuscu-onurhan,O. Babuscu,M,176,45,M,1031187,EUR,1062720000,M,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,175,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,172,50,M,859783,EUR,917136000,M,61,61,True,,,,,,,,,,,,,,,,,0.0,,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,away,İstanbulspor,David Jensen,david-jensen,D. Jensen,G,195,47,M,47860,EUR,701481600,G,1,1,False,31.0,24.0,9.0,3.0,22.0,26.0,2.0,5.0,,5.0,,90.0,32.0,5.8,7.0,0.0,0.0,0.00162477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.8809,
11451117,away,İstanbulspor,Demeaco Duhaney,duhaney-demeaco,D. Duhaney,D,180,24,M,851095,EUR,908236800,D,21,21,False,42.0,31.0,4.0,3.0,19.0,22.0,12.0,21.0,5.0,3.0,,90.0,84.0,6.4,22.0,0.0,0.0,0.0119366,0,21,1.0,1.0,8.0,8.0,2.0,5.0,3.0,,,1.0,1.0,3.0,,,,4.0,,,,,,,,,,3.0,,,,,,
11451117,away,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,188,48,M,840639,EUR,896572800,D,4,4,False,69.0,56.0,11.0,5.0,47.0,52.0,9.0,17.0,6.0,5.0,,90.0,81.0,6.9,13.0,0.0213,0.0,0.0060094,1,21,,,2.0,2.0,,,,1.0,2.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,
11451117,away,İstanbulspor,Simon Deli,simon-deli,S. Deli,D,192,262,M,326419,EUR,688521600,D,14,14,False,23.0,20.0,2.0,,15.0,17.0,5.0,6.0,,,,32.0,26.0,6.7,4.0,0.2006,0.0,0.00257558,1,13,,1.0,2.0,2.0,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,
11451117,away,İstanbulspor,Vefa Temel,temel-vefa,V. Temel,M,176,41,M,1067329,EUR,1036281600,D,8,8,False,26.0,23.0,3.0,1.0,15.0,18.0,8.0,8.0,2.0,5.0,,79.0,42.0,6.4,6.0,0.0,0.0,0.00419748,0,8,,1.0,3.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,
11451117,away,İstanbulspor,Alassane Ndao,ndao-alassane,A. Ndao,M,176,333,M,1016033,EUR,851040000,M,18,18,False,36.0,32.0,1.0,1.0,12.0,15.0,22.0,24.0,,4.0,,90.0,51.0,6.6,10.0,0.0193,0.0,0.615407,1,,3.0,3.0,8.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,1.0,,2.0,1.0,,,2.0,2.0,,,,,,
11451117,away,İstanbulspor,Florian Loshaj,florian-loshaj,F. Loshaj,M,174,152,M,831407,EUR,839894400,M,34,34,False,47.0,37.0,4.0,2.0,21.0,22.0,16.0,26.0,1.0,3.0,,80.0,62.0,6.5,14.0,0.7699,0.0,0.0104302,1,10,1.0,1.0,6.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,,,1.0,,,2.0,,,,,,
11451117,away,İstanbulspor,Eduart Rroca,eduart-rroca,E. Rroca,M,182,79,M,938181,EUR,743817600,M,10,10,False,63.0,57.0,8.0,4.0,32.0,34.0,25.0,29.0,1.0,7.0,,90.0,75.0,7.0,7.0,0.0,0.0,0.0306194,0,8,,3.0,8.0,6.0,1.0,1.0,1.0,,,4.0,4.0,,1.0,,,,,3.0,1.0,True,,,,,1.0,1.0,,,,,,
11451117,away,İstanbulspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,179,121,M,904945,EUR,875836800,M,27,27,False,17.0,15.0,1.0,1.0,6.0,6.0,10.0,12.0,,1.0,,90.0,30.0,7.0,5.0,0.0638,0.0,0.0336562,1,27,1.0,,1.0,5.0,1.0,1.0,1.0,1.0,,,,3.0,3.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,
11451117,away,İstanbulspor,Jackson,jackson,Jackson,M,178,61,M,911351,EUR,924912000,F,99,99,False,28.0,22.0,1.0,,4.0,5.0,18.0,23.0,,1.0,,90.0,40.0,6.1,13.0,0.046,0.0,0.00961562,1,,,2.0,8.0,1.0,2.0,4.0,,,,,,3.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
11451117,away,İstanbulspor,İbrahim Yilmaz,ibrahim-yilmaz,İ. Yilmaz,F,184,30,M,135689,EUR,760492800,F,9,9,False,18.0,8.0,,,2.0,4.0,6.0,14.0,1.0,,,70.0,32.0,6.5,17.0,0.0,0.0,0.00342549,0,,,2.0,4.0,6.0,,1.0,,,,,,6.0,2.0,,,4.0,,1.0,,,,,,,,,,,,,,
11451117,away,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,185,54,M,881213,EUR,907027200,D,23,23,True,49.0,46.0,3.0,2.0,38.0,38.0,8.0,11.0,2.0,7.0,,58.0,58.0,7.0,3.0,0.0,0.0,0.00285356,0,3,,3.0,3.0,2.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0
11451117,away,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,180,80,M,903714,EUR,970444800,F,19,19,True,9.0,7.0,,,4.0,4.0,3.0,5.0,,1.0,,20.0,15.0,6.5,5.0,0.0,0.0,0.0316636,0,9,,1.0,5.0,2.0,,3.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,
11451117,away,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,180,31,M,190815,EUR,794620800,D,66,66,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,11.0,6.0,6.2,1.0,0.0,0.0,0.00028877,0,66,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11451117,away,İstanbulspor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,179,36,M,816571,EUR,886982400,M,24,24,True,16.0,13.0,,,10.0,11.0,3.0,5.0,,4.0,,10.0,19.0,6.1,4.0,0.0,0.0,0.00161006,0,24,,,3.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11451117,away,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,,0.0,,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,away,İstanbulspor,Eslem Öztürk,eslem-ozturk,E. Öztürk,M,177,8,M,788975,EUR,880934400,M,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,away,İstanbulspor,David Sambissa,david-sambissa,D. Sambissa,M,177,220,M,280459,EUR,821318400,F,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,away,İstanbulspor,Modestas Vorobjovas,modestas-vorobjovas,M. Vorobjovas,M,177,70,M,319751,EUR,820281600,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451117,away,İstanbulspor,Kubilay Koylu,koylu-kubilay,K. Koylu,F,177,5,M,1084572,EUR,925776000,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Kubilay Koylu,,,,,,,,,,,,,,,,,,
11451117,away,İstanbulspor,Muhammet Berkay Tekke,muhammet-berkay-tekke,M. B. Tekke,F,186,10,M,1145956,EUR,1054771200,F,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
