match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,description,confirmed
11453175,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453175,,,,,90,4.0,,1,,,substitution,122301811.0,False,False,regular,,,,,,,,
11453175,,,,,90,3.0,,1,,,substitution,122301810.0,False,False,regular,,,,,,,,
11453175,,,,,90,3.0,,1,,,substitution,122301809.0,False,True,regular,,,,,,,,
11453175,,,,,90,3.0,,1,,,substitution,122301808.0,False,True,regular,,,,,,,,
11453175,,1.0,4.0,,90,2.0,,1,,,goal,176560862.0,,False,regular,750.0,Cristiano Ronaldo,,,,,,
11453175,,,,,90,0.0,,1,,,injuryTime,,,,,,,7.0,,,,,
11453175,,,,,89,,,2,,,substitution,122301807.0,False,False,regular,,,,,,,,
11453175,,,,,86,,,5,,,substitution,122301804.0,False,False,regular,,,,,,,,
11453175,,,,,85,,,6,,,substitution,122301803.0,False,True,regular,,,,,,,,
11453175,,,,,85,,,6,,,substitution,122301802.0,False,True,regular,,,,,,,,
11453175,,,,,77,,,14,,,card,121073700.0,,False,yellow,867179.0,Abdullah Al-Khaibari,,Abdullah Alkhaibari,Foul,False,,
11453175,,,,,67,,,24,,,substitution,122301782.0,False,True,regular,,,,,,,,
11453175,,1.0,3.0,,50,,,41,,,goal,176558348.0,,False,regular,244801.0,Otávio,,,,,,
11453175,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453175,,,,,45,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
11453175,,,,,44,,,2,,,card,121073671.0,,True,yellow,881830.0,Awn Al Saluli,,Awn Al Saluli,Foul,False,,
11453175,,,,,42,,,4,,,card,121073670.0,,True,yellow,1210456.0,Abdulmalik Al Oyayari,,Aloyayari Abdulmalik,Foul,False,,
11453175,,1.0,2.0,,35,,,11,,,goal,176556342.0,,False,regular,149734.0,Aymeric Laporte,,,,,,
11453175,,1.0,1.0,,26,,,20,,,goal,176556025.0,,False,regular,108800.0,Marcelo Brozović,,,,,,
11453175,,1.0,0.0,,13,,,33,,,goal,176555332.0,,True,regular,788348.0,Ashraf El Mahdioui,,,,,,
11453175,,,,,13,,,33,,,inGamePenalty,118446521.0,,True,missed,788348.0,Ashraf El Mahdioui,,,goalkeeperSave,,Goalkeeper save,
11453175,,,,,11,,,35,,,card,121073651.0,,False,yellow,881831.0,Abdulelah Al-Amri,,Abdulelah Al-Amri,Foul,False,,
11453175,,,,,11,,,35,,,card,121073650.0,,False,yellow,750.0,Cristiano Ronaldo,,Cristiano Ronaldo,Argument,False,,
11453175,,,,,11,,,35,,,varDecision,22645.0,,True,penaltyNotAwarded,351734.0,Joao Pedro,,,,,,False
