match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,description,confirmed
10438051,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10438051,,3.0,1.0,,90,3.0,,1,,,goal,165663995.0,False,regular,831253.0,Toni Martínez,,,,,,,
10438051,,,,,90,0.0,,1,,,injuryTime,,,,,,8.0,,,,,,
10438051,,,,,88,,,3,,,substitution,121273986.0,True,regular,,,,False,,,,,
10438051,,,,,85,,,6,,,card,120434433.0,False,yellow,1002819.0,Gabriel Veron,,,Gabriel Veron,Foul,False,,
10438051,,,,,84,,,7,,,substitution,121273982.0,False,regular,,,,False,,,,,
10438051,,,,,83,,,8,,,substitution,121273981.0,True,regular,,,,False,,,,,
10438051,,,,,83,,,8,,,substitution,121273980.0,True,regular,,,,False,,,,,
10438051,,,,,76,,,15,,,card,120434427.0,True,yellow,44739.0,Vítor Gomes,,,Vítor Gomes,,False,,
10438051,,,,,72,,,19,,,substitution,121273957.0,False,regular,,,,False,,,,,
10438051,,,,,71,,,20,,,substitution,121273956.0,True,regular,,,,False,,,,,
10438051,,,,,71,,,20,,,substitution,121273955.0,True,regular,,,,False,,,,,
10438051,,,,,62,,,29,,,inGamePenalty,118404882.0,False,missed,812533.0,Mehdi Taremi,,,,woodwork,,Woodwork,
10438051,,,,,60,,,31,,,varDecision,12912.0,False,penaltyNotAwarded,845754.0,Wenderson Galeno,,,,,,,False
10438051,,,,,49,,,42,,,card,120434344.0,False,yellow,812533.0,Mehdi Taremi,,,Mehdi Taremi,Foul,False,,
10438051,,,,,46,,,45,,,substitution,121273825.0,False,regular,,,,False,,,,,
10438051,,,,,46,,,45,,,substitution,121273814.0,False,regular,,,,False,,,,,
10438051,,,,,46,,,45,,,substitution,121273813.0,False,regular,,,,False,,,,,
10438051,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10438051,,3.0,0.0,,43,,,3,,,goal,165663668.0,True,regular,984147.0,Aziz,,,,,,,
10438051,,2.0,0.0,,33,,,13,,,goal,165663607.0,True,regular,834247.0,Pedro Amaral,,,,,,,
10438051,,1.0,0.0,,22,,,24,,,goal,165663557.0,True,regular,984147.0,Aziz,,,,,,,
10438051,,,,,-5,,,6,,,card,120434393.0,False,yellow,,,,,Sérgio Conceição,Argument,False,,
