match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_keyPass,stat_onTargetScoringAttempt,stat_wonContest,stat_accurateCross,captain,stat_dispossessed,stat_goals,stat_shotOffTarget,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed
10995494,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,False,32.0,20.0,19.0,7.0,16.0,19.0,4.0,13.0,2.0,5.0,2.0,2.0,2.0,2.0,90.0,39.0,6.4,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,home,NAC Breda,Boyd Lucassen,Boyd,Lucassen,boyd-lucassen,B. Lucassen,D,2,173,39,M,912651,EUR,899251200,D,2,2,False,15.0,10.0,2.0,1.0,4.0,6.0,6.0,9.0,,5.0,,,,,66.0,35.0,6.5,10.0,0,5.0,8.0,4.0,1.0,1.0,5.0,4.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
10995494,home,NAC Breda,Rowan Besselink,,,rowan-besselink,R. Besselink,D,3,190,38,M,1392464,EUR,1097452800,D,23,23,False,50.0,34.0,15.0,4.0,22.0,26.0,12.0,25.0,4.0,7.0,,,,,90.0,69.0,7.0,19.0,0,6.0,6.0,1.0,1.0,7.0,2.0,1.0,1.0,,3.0,1.0,1.0,4.0,1.0,2.0,,,,,,,,,,,,,,
10995494,home,NAC Breda,Javier Vet,Javier,Vet,javier-vet,J. Vet,M,,192,14,M,340001,EUR,747532800,D,16,16,False,27.0,22.0,4.0,2.0,16.0,17.0,6.0,10.0,7.0,,,,,,82.0,42.0,6.9,6.0,1,1.0,3.0,,,3.0,1.0,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,
10995494,home,NAC Breda,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,3,3,False,49.0,35.0,17.0,7.0,24.0,27.0,11.0,22.0,,11.0,,,,,90.0,61.0,7.1,14.0,0,2.0,4.0,1.0,3.0,5.0,1.0,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,
10995494,home,NAC Breda,Moreno Rutten,Moreno,Rutten,moreno-rutten,M. Rutten,D,,175,14,M,1063761,EUR,735955200,D,21,21,False,15.0,14.0,1.0,1.0,5.0,5.0,9.0,10.0,,6.0,,,,,55.0,22.0,6.1,4.0,0,4.0,1.0,1.0,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,
10995494,home,NAC Breda,Aimé Omgba,,,aime-omgba,A. Omgba,M,10,183,244,M,1459382,EUR,1035244800,M,28,28,False,25.0,16.0,4.0,,5.0,9.0,12.0,18.0,2.0,7.0,,,,,66.0,42.0,6.7,14.0,1,8.0,5.0,3.0,,2.0,2.0,1.0,2.0,,1.0,2.0,2.0,,5.0,1.0,1.0,3.0,1.0,,,,,,,,,,,
10995494,home,NAC Breda,Casper Staring,,,casper-staring,C. Staring,M,6,186,54,M,1048427,EUR,980985600,M,32,32,False,42.0,32.0,2.0,1.0,14.0,19.0,18.0,23.0,2.0,10.0,,,,,90.0,55.0,6.9,10.0,0,6.0,8.0,3.0,,3.0,5.0,4.0,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,
10995494,home,NAC Breda,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,M,10,10,False,32.0,26.0,2.0,1.0,13.0,15.0,14.0,25.0,3.0,6.0,,,,,90.0,56.0,6.6,17.0,1,8.0,5.0,2.0,,1.0,4.0,4.0,1.0,1.0,3.0,8.0,1.0,,1.0,,1.0,,1.0,True,1.0,,,,,,,,,
10995494,home,NAC Breda,Tom Boere,,,tom-boere,T. Boere,F,9,182,43,M,215112,EUR,722563200,F,39,39,False,10.0,6.0,,,3.0,4.0,3.0,6.0,1.0,2.0,,,,,67.0,19.0,7.0,6.0,1,9.0,2.0,2.0,,,,,1.0,,2.0,,5.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,
10995494,home,NAC Breda,Elías Már Ómarsson,,,elias-mar-omarsson,E. Már Ómarsson,F,22,183,190,M,187031,EUR,790387200,F,20,20,False,14.0,11.0,1.0,,4.0,4.0,8.0,11.0,,2.0,,,,,90.0,20.0,6.9,4.0,2,3.0,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,,,2.0,1.0,,1.0,,,,1.0,,,,,,,
10995494,home,NAC Breda,Victor Wernersson,,,victor-wernersson,V. Wernersson,D,21,180,26,M,572508,EUR,804988800,M,31,31,True,13.0,11.0,1.0,1.0,3.0,3.0,9.0,13.0,,1.0,,,,,35.0,28.0,7.0,5.0,1,2.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
10995494,home,NAC Breda,Sabir Agougil,,,sabir-agougil,S. Agougil,M,,182,59,M,1017302,EUR,1011312000,M,18,18,True,11.0,7.0,1.0,,2.0,2.0,5.0,9.0,,4.0,,,,,24.0,19.0,6.5,6.0,0,1.0,1.0,1.0,,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,
10995494,home,NAC Breda,Jarchinio Antonia,Jarchinio,Antonia,jarchinio-antonia,J. Antonia,M,7,170,29,M,133373,EUR,662256000,F,7,7,True,18.0,10.0,6.0,3.0,4.0,6.0,6.0,14.0,,1.0,,,,,24.0,25.0,6.6,13.0,0,3.0,,1.0,,1.0,,,2.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,
10995494,home,NAC Breda,Charles-Jesaja Herrmann,,,charles-jesaja-herrmann,C. Herrmann,F,,190,53,M,877846,EUR,949968000,F,19,19,True,4.0,3.0,1.0,,,,3.0,4.0,,,,,,,23.0,7.0,6.7,3.0,1,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
10995494,home,NAC Breda,Adam Kaied,,,adam-kaied,A. Kaied,F,18,177,5320,M,1106666,EUR,1015027200,F,41,41,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,2.0,,,,,8.0,11.0,6.7,2.0,0,3.0,3.0,1.0,,,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
10995494,home,NAC Breda,Pepijn van de Merbel,Pepijn van de Merbel,,pepijn-van-de-merbel,P. v. d. Merbel,G,36,186,42,M,1088891,EUR,1016409600,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,home,NAC Breda,Tijs Velthuis,,,tijs-velthuis,T. Velthuis,D,5,190,110,M,961674,EUR,1010793600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,home,NAC Breda,Cuco Martina,,,cuco-martina,C. Martina,D,,185,70,M,73763,EUR,622684800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,home,NAC Breda,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191,1095,M,1155383,EUR,1108512000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,away,SC Heerenveen,Xavier Mous,,,xavier-mous,X. Mous,G,,188,36,,352328,EUR,807494400,G,1,1,False,26.0,15.0,11.0,3.0,15.0,18.0,,8.0,1.0,9.0,6.0,6.0,,,90.0,38.0,7.6,11.0,0,,,,,,,,,,,,,,,,,,,True,,,,1.0,,,,,,
10995494,away,SC Heerenveen,Milan van Ewijk,,,milan-van-ewijk,M. v. Ewijk,D,27,175,698,M,948723,EUR,968371200,D,27,27,False,46.0,36.0,5.0,3.0,21.0,26.0,16.0,23.0,,8.0,,,,,90.0,69.0,7.2,21.0,0,4.0,5.0,,,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,4.0,1.0,,3.0,1.0,,1.0,,,,1.0,1.0,,,,
10995494,away,SC Heerenveen,Jeffrey Bruma,,,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,False,61.0,55.0,4.0,2.0,44.0,45.0,11.0,16.0,5.0,3.0,,,,,90.0,71.0,6.9,6.0,0,,2.0,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
10995494,away,SC Heerenveen,Joost van Aken,,,joost-van-aken,J. v. Aken,D,,194,26,,339335,EUR,768787200,D,3,3,False,48.0,36.0,5.0,1.0,30.0,32.0,6.0,16.0,2.0,3.0,,,,,45.0,54.0,6.6,13.0,1,2.0,7.0,,,,1.0,,1.0,,1.0,,1.0,6.0,,,,,,,,,,,,,1.0,,,
10995494,away,SC Heerenveen,Rami Kaib,,,rami-kaib,R. Kaib,M,24,178,373,M,834724,EUR,863049600,D,13,13,False,48.0,36.0,8.0,3.0,16.0,18.0,20.0,33.0,6.0,5.0,,,,,90.0,96.0,7.4,24.0,3,3.0,7.0,,,,2.0,2.0,6.0,2.0,1.0,3.0,1.0,,3.0,1.0,1.0,3.0,,,1.0,,,,1.0,1.0,2.0,,,
10995494,away,SC Heerenveen,Thom Haye,,,thom-haye,T. Haye,M,33,187,10974,M,149666,EUR,792288000,M,33,33,False,49.0,40.0,9.0,7.0,20.0,23.0,22.0,35.0,1.0,6.0,,,,,90.0,77.0,7.4,22.0,0,7.0,8.0,,,3.0,1.0,1.0,1.0,2.0,2.0,9.0,,1.0,5.0,5.0,,4.0,2.0,,4.0,,,,,,,thomhaye,,
10995494,away,SC Heerenveen,Simon Olsson,,,simon-olsson,S. Olsson,M,10,185,160,M,850851,EUR,874195200,M,19,19,False,57.0,40.0,8.0,4.0,20.0,25.0,20.0,32.0,1.0,10.0,,,,,90.0,70.0,7.0,19.0,1,5.0,10.0,1.0,,2.0,1.0,1.0,,2.0,1.0,,1.0,4.0,4.0,1.0,,3.0,,,1.0,,1.0,,,,,,,
10995494,away,SC Heerenveen,Ché Nunnely,Ché,Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,M,24,24,False,13.0,11.0,,,2.0,3.0,9.0,11.0,,2.0,,,,,66.0,23.0,5.9,9.0,1,6.0,1.0,2.0,,,,,2.0,,1.0,1.0,,,4.0,,,1.0,,,1.0,,1.0,,,,,,1.0,
10995494,away,SC Heerenveen,Rami Al Hajj,,,rami-al-hajj,R. Al Hajj,M,22,180,219,M,978289,EUR,1000684800,M,22,22,False,39.0,31.0,,,14.0,15.0,17.0,24.0,2.0,7.0,,,,,89.0,58.0,6.6,16.0,1,5.0,5.0,1.0,,2.0,,,3.0,1.0,,,,,5.0,,,4.0,,,3.0,,,,,,1.0,,,
10995494,away,SC Heerenveen,Mats Köhlert,,,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,M,7,7,False,22.0,22.0,,,6.0,6.0,16.0,17.0,1.0,5.0,,,,,66.0,36.0,6.9,3.0,2,4.0,5.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,5.0,,,3.0,,,,,1.0,,,,1.0,,,
10995494,away,SC Heerenveen,Sydney van Hooijdonk,Sydney,van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,709,M,943595,EUR,949795200,F,17,17,False,21.0,19.0,,,8.0,8.0,11.0,13.0,1.0,4.0,,,,,90.0,34.0,8.3,4.0,4,4.0,5.0,,,1.0,,,,3.0,,,3.0,2.0,1.0,,3.0,,,,,2.0,1.0,,,,,,,1.0
10995494,away,SC Heerenveen,Paweł Bochniewicz,,,pawel-bochniewicz,P. Bochniewicz,D,4,194,796,M,286097,EUR,822960000,D,5,5,True,34.0,24.0,6.0,3.0,19.0,26.0,5.0,8.0,1.0,7.0,,,,,45.0,38.0,6.7,12.0,0,1.0,2.0,,,1.0,,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,
10995494,away,SC Heerenveen,Alex Timossi Andersson,,,alex-timossi-andersson,A. T. Andersson,D,21,170,90,M,876303,EUR,979862400,F,8,8,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,,,,,24.0,7.0,6.7,2.0,1,3.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,
10995494,away,SC Heerenveen,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170,7349,M,965357,EUR,992217600,F,20,20,True,9.0,6.0,,,2.0,2.0,4.0,7.0,,3.0,,,,,24.0,18.0,6.6,8.0,0,4.0,2.0,,,,,,2.0,1.0,,,2.0,,2.0,2.0,,1.0,,,1.0,,,,,,,osamesahraoui,,
10995494,away,SC Heerenveen,Daniel Karlsbakk,Daniel Karlsbakk,,daniel-karlsbakk,D. Karlsbakk,F,11,186,591,M,1173573,EUR,1049673600,F,9,9,True,1.0,,,,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,0,3.0,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
10995494,away,SC Heerenveen,Jan Bekkema,,,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,away,SC Heerenveen,Bernt Klaverboer,Bernt Klaverboer,,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,away,SC Heerenveen,Syb van Ottele,,,syb-van-ottele,S. v. Ottele,D,6,185,93,M,961686,EUR,1012608000,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,away,SC Heerenveen,Hussein Ali,,,hussein-ali,H. Ali,D,15,180,1943,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,away,SC Heerenveen,Timo Zaal,,,timo-zaal,T. Zaal,M,22,184,36,M,1047394,EUR,1076284800,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995494,away,SC Heerenveen,Anas Tahiri,,,anas-tahiri,A. Tahiri,M,19,179,259,M,544156,EUR,800496000,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
