match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,length,reason,confirmed
14566951,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14566951,,,,,90,2.0,,1,,,substitution,125242973.0,False,True,regular,,,,,,,
14566951,,,,,90,,,1,,,card,124427982.0,,True,yellow,Promise David,False,1119328.0,Promise David,,,
14566951,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,
14566951,,,,,88,,,3,,,substitution,125242956.0,False,False,regular,,,,,,,
14566951,,,,,88,,,3,,,substitution,125242955.0,False,False,regular,,,,,,,
14566951,,,,,82,,,9,,,substitution,125242935.0,False,True,regular,,,,,,,
14566951,,,,,82,,,9,,,substitution,125242927.0,True,True,injury,,,,,,,
14566951,,,,,80,,,11,,,card,124427952.0,,True,yellow,Ousseynou Niang,False,880780.0,Ousseynou Niang,,Foul,
14566951,,,,,77,,,14,,,varDecision,92762.0,,True,goalAwarded,,,895327.0,Kevin Mac Allister,,,False
14566951,,2.0,3.0,,71,,,20,,,goal,331725313.0,,True,regular,,,1403362.0,Anan Khalaili,,,
14566951,,,,,69,,,22,,,substitution,125242813.0,False,False,regular,,,,,,,
14566951,,,,,68,,,23,,,card,124427915.0,,True,yellow,Adem Zorgane,False,1000472.0,Adem Zorgane,,Argument,
14566951,,,,,64,,,27,,,substitution,125242766.0,False,True,regular,,,,,,,
14566951,,,,,64,,,27,,,substitution,125242752.0,False,True,regular,,,,,,,
14566951,,,,,59,,,32,,,card,124427879.0,,True,yellow,Christian Burgess,False,303634.0,Christian Burgess,,Foul,
14566951,,1.0,3.0,,58,,,33,,,goal,331724690.0,,False,regular,,,942116.0,Mason Greenwood,,,
14566951,,,,,46,,,45,,,substitution,125242556.0,False,False,regular,,,,,,,
14566951,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14566951,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,1.0,,
14566951,,1.0,2.0,,41,,,5,,,goal,331721877.0,,False,regular,,,942116.0,Mason Greenwood,,,
14566951,,,,,28,,,18,,,card,124427714.0,,False,yellow,Timothy Weah,False,855810.0,Timothy Weah,,Foul,
14566951,,1.0,1.0,,15,,,31,,,goal,331719895.0,,False,regular,,,981815.0,Igor Paixão,,,
14566951,,1.0,0.0,,5,,,41,,,goal,331718952.0,,True,regular,,,1403362.0,Anan Khalaili,,,
