match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_dispossessed,stat_interceptionWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,player_sofascoreId
12448383,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,False,32.0,26.0,10.0,4.0,0.0,26.0,29.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,42.0,5.8,6.0,0.00010306,0,-1.6243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448383,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,44.0,33.0,10.0,4.0,0.0,16.0,22.0,26.0,3.0,5.0,,,,,,,90.0,66.0,6.5,17.0,0.0120114,0,,,,True,17.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,
12448383,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,False,54.0,51.0,7.0,5.0,0.0,40.0,40.0,14.0,5.0,2.0,,,,,,,90.0,65.0,6.6,3.0,0.0202844,0,,,,,11.0,,1.0,2.0,2.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12448383,home,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,66.0,58.0,7.0,4.0,0.0,38.0,39.0,27.0,2.0,3.0,,,,,,,90.0,72.0,6.2,8.0,0.0267242,0,,,,,20.0,,1.0,4.0,3.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
12448383,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175,109,M,1133233,EUR,1068422400,D,29,29,False,20.0,15.0,2.0,,0.0,11.0,13.0,8.0,3.0,1.0,,,,,,,63.0,33.0,5.8,7.0,0.153065,0,,,,,4.0,1.0,,4.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,
12448383,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,48.0,47.0,4.0,4.0,1.0,23.0,24.0,25.0,3.0,8.0,,,,,,,90.0,68.0,7.6,4.0,0.0504978,2,,,,,24.0,1.0,,1.0,3.0,,2.0,,1.0,,,,,2.0,1.0,,2.0,1.0,2.0,0.0561,0.1891,3.0,,,,,
12448383,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,False,44.0,32.0,3.0,,0.0,17.0,25.0,19.0,3.0,6.0,,,,,,,90.0,59.0,6.6,14.0,0.00978271,1,,,,,15.0,,1.0,3.0,8.0,,6.0,4.0,2.0,,1.0,2.0,1.0,,,,1.0,,,0.0154,,,1.0,,,,
12448383,home,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,M,11,11,False,15.0,13.0,1.0,,0.0,6.0,8.0,9.0,,4.0,,,,,,,63.0,24.0,6.3,8.0,0.0144022,0,,,,,7.0,2.0,,3.0,3.0,,,,2.0,1.0,,,1.0,3.0,2.0,1.0,,,,,,1.0,,,,,
12448383,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,M,7,7,False,24.0,20.0,1.0,1.0,0.0,8.0,9.0,16.0,,6.0,,,,,,,78.0,38.0,5.8,12.0,0.0090919,1,,,,,12.0,1.0,,8.0,2.0,,,,2.0,2.0,2.0,,1.0,2.0,,3.0,1.0,,,0.0249,,,,1.0,,,
12448383,home,Go Ahead Eagles,Oliver Antman,oliver-antman,O. Antman,M,18,185,1317,M,975743,EUR,997833600,M,19,19,False,19.0,15.0,2.0,1.0,0.0,7.0,7.0,12.0,,3.0,,,,,,,62.0,29.0,6.1,8.0,0.00762906,0,,,,,8.0,,,4.0,2.0,,1.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,,,,,,1.0,,,,,
