match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12421148,home,FCV Dender,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,34,34,False,31.0,25.0,17.0,11.0,0.0,18.0,21.0,7.0,10.0,4.0,1.0,3.0,90.0,35.0,7.4,6.0,0.00472341,0,0.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421148,home,FCV Dender,Gilles Ruyssen,,,gilles-ruyssen,G. Ruyssen,D,22,186,38,M,329415,EUR,771897600,D,22,22,False,41.0,29.0,11.0,4.0,0.0,23.0,26.0,6.0,15.0,4.0,,,90.0,62.0,7.5,12.0,0.00303185,0,,True,1.0,5.0,2.0,7.0,9.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12421148,home,FCV Dender,Kobe Cools,,,kobe-cools,K. Cools,D,21,192,41,M,793987,EUR,869788800,D,21,21,False,33.0,20.0,6.0,2.0,0.0,13.0,18.0,7.0,15.0,5.0,,,90.0,55.0,7.8,14.0,0.00221197,0,,,1.0,3.0,2.0,4.0,11.0,3.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12421148,home,FCV Dender,Joedrick Pupe,,,pupe-joedrick,J. Pupe,D,23,189,67,M,891609,EUR,865382400,D,3,3,False,54.0,40.0,7.0,5.0,0.0,15.0,22.0,25.0,35.0,4.0,,,90.0,75.0,7.2,21.0,0.02692,0,,,2.0,2.0,5.0,3.0,6.0,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
12421148,home,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,M,20,20,False,28.0,17.0,6.0,2.0,0.0,8.0,13.0,11.0,21.0,4.0,,,90.0,55.0,6.7,17.0,0.133249,0,,,4.0,2.0,7.0,2.0,4.0,1.0,2.0,,,,,3.0,,6.0,,2.0,,,,,,,,,,,,,,,,
12421148,home,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187,92,M,858926,EUR,882316800,M,16,16,False,34.0,30.0,2.0,1.0,0.0,16.0,19.0,15.0,17.0,9.0,,,90.0,50.0,7.1,8.0,0.391488,1,,,,2.0,4.0,8.0,,,,4.0,,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,0.0744,2.0,,,,,,,,,,,
12421148,home,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191,34,M,882003,EUR,881798400,M,18,18,False,41.0,31.0,5.0,1.0,0.0,13.0,16.0,18.0,25.0,2.0,,,90.0,54.0,7.1,11.0,0.0224997,1,,,2.0,3.0,8.0,4.0,7.0,,1.0,1.0,1.0,,1.0,4.0,,,1.0,,,,,0.155,,1.0,1.0,0.1897,,,,,,,,
12421148,home,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,M,26,26,False,26.0,25.0,,,0.0,9.0,9.0,16.0,18.0,5.0,,,65.0,37.0,7.0,7.0,0.0455268,0,,,,,3.0,3.0,1.0,,,3.0,3.0,,,1.0,3.0,1.0,2.0,,,,,,1.0,,,,0ratmangoen,,,,,,,
12421148,home,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180,86,M,1145225,EUR,1031011200,M,88,88,False,39.0,31.0,3.0,1.0,1.0,13.0,14.0,20.0,31.0,11.0,,,90.0,66.0,7.6,19.0,0.150757,1,,,,1.0,3.0,6.0,2.0,,1.0,4.0,3.0,,1.0,,4.0,6.0,2.0,2.0,2.0,1.0,,0.0576,1.0,,,,,1.0,1.0,,,,,
12421148,home,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,False,19.0,12.0,,,0.0,3.0,5.0,9.0,15.0,4.0,,,65.0,30.0,6.5,13.0,0.00670156,0,,,3.0,2.0,7.0,3.0,1.0,,1.0,,,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
