match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_lastManTackle,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_dispossessed,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,player_firstName,player_lastName,stat_goodHighClaim,player_sofascoreId
12530757,home,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,22.0,15.0,11.0,4.0,0.0,13.0,14.0,2.0,8.0,1.0,1.0,1.0,7.0,2.0,4.0,1.0,90.0,31.0,7.7,7.0,0.00039905,0,0.8613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530757,home,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,34.0,26.0,6.0,4.0,0.0,15.0,17.0,13.0,25.0,2.0,9.0,4.0,2.0,,,,90.0,61.0,8.4,15.0,0.11594,1,,True,8.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,0.0736,0.5237,2.0,,,,,,,,,,,,,,,
12530757,home,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,47.0,42.0,6.0,4.0,0.0,32.0,34.0,10.0,13.0,2.0,5.0,4.0,1.0,,,,90.0,61.0,7.7,5.0,0.0120086,0,,,,,,,,,,3.0,3.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
12530757,home,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,50.0,45.0,10.0,7.0,0.0,26.0,27.0,19.0,23.0,4.0,5.0,7.0,5.0,,,,90.0,65.0,8.0,6.0,0.0428391,1,,,,,1.0,,,,,1.0,1.0,,1.0,,,0.0645,,,2.0,,1.0,1.0,,,,,,,,,,,
12530757,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,36.0,31.0,1.0,1.0,0.0,14.0,16.0,18.0,22.0,1.0,4.0,3.0,2.0,,,,82.0,53.0,7.2,7.0,0.0577996,1,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,,1.0,0.0063,,2.0,2.0,,,,1.0,1.0,,,,,,,,,
12530757,home,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,False,45.0,43.0,7.0,6.0,0.0,26.0,27.0,17.0,18.0,1.0,13.0,3.0,7.0,,,,90.0,71.0,7.9,7.0,0.0240823,1,,,,,3.0,3.0,2.0,1.0,,1.0,5.0,4.0,4.0,5.0,1.0,0.0194,0.283,,,,1.0,,,,,,,,,,,,
12530757,home,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,False,49.0,42.0,5.0,3.0,0.0,25.0,25.0,17.0,24.0,1.0,3.0,,5.0,,,,90.0,55.0,7.1,8.0,0.0218604,0,,,,,1.0,,,,,1.0,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
12530757,home,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,M,14,14,False,25.0,19.0,1.0,,0.0,9.0,10.0,10.0,15.0,1.0,8.0,,6.0,,,,89.0,48.0,7.1,12.0,0.0119573,2,,,,,5.0,1.0,1.0,1.0,,,,,2.0,6.0,3.0,0.1159,0.034,,,,1.0,1.0,,,2.0,,,,,,,,
12530757,home,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,24.0,19.0,1.0,1.0,0.0,11.0,13.0,8.0,14.0,3.0,7.0,1.0,4.0,,,,81.0,35.0,6.8,10.0,0.00903834,1,,,3.0,,5.0,,,,,,2.0,1.0,,2.0,1.0,0.3027,,1.0,,,,1.0,,,2.0,2.0,1.0,1.0,,,,,
12530757,home,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,33.0,24.0,3.0,3.0,1.0,10.0,10.0,15.0,26.0,,3.0,,7.0,,,,81.0,49.0,7.7,15.0,0.328068,2,,,3.0,1.0,7.0,,,,,,2.0,1.0,3.0,1.0,1.0,0.2202,,3.0,1.0,,3.0,1.0,1.0,,1.0,2.0,,,2.0,,,,
12530757,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,7.0,6.0,,,0.0,5.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,,,,73.0,16.0,7.6,2.0,0.00484769,3,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,0.5019,0.5433,,,,1.0,1.0,,,,,,1.0,,,,,
12530757,home,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,F,17,17,True,7.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,,,1.0,,,,17.0,10.0,6.7,3.0,0.00451162,0,,,2.0,,2.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,
12530757,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,,,9.0,6.0,6.5,,0.00068154,1,,,,,1.0,,,,,,,,,,1.0,0.0571,,,,,,1.0,,,,,,,,,,,
12530757,home,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,7,7,True,7.0,5.0,1.0,,0.0,3.0,3.0,2.0,4.0,,,,,,,,9.0,9.0,6.6,2.0,0.00070444,2,,,,,,,,,,,,,,,,0.1119,,,,,,1.0,1.0,,,,,,,Arbnor,Muja,,
12530757,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,8.0,8.0,6.8,1.0,0.0010957,0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12530757,home,Samsunspor,Muhammet Ali Özbaskıcı,muhammet-ali-ozbaskici,M. A. Özbaskıcı,M,20,176,36,M,1149024,EUR,1127779200,M,20,20,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,1.0,,3.0,,,,1.0,8.0,,,0.00141452,1,,,,,,,,1.0,,,1.0,1.0,,,,0.0513,0.0685,1.0,,,,,,,,,,,,Muhammet Ali Özbaskici,,,
12530757,home,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530757,home,Samsunspor,Nanú,nanu,Nanú,D,14,177,270,M,343965,EUR,769132800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530757,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yunus Cift,,,
12530757,home,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530757,home,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530757,away,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,False,23.0,20.0,6.0,3.0,0.0,18.0,18.0,2.0,5.0,,,1.0,12.0,1.0,4.0,1.0,90.0,38.0,6.9,3.0,0.00207353,0,-0.5475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12530757,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,False,46.0,43.0,,,0.0,16.0,16.0,27.0,30.0,3.0,7.0,2.0,6.0,,,,90.0,72.0,7.4,7.0,0.0169528,1,,True,,,3.0,2.0,1.0,,,3.0,2.0,2.0,3.0,1.0,2.0,0.0461,,3.0,1.0,,,,1.0,,,,,,,,,,
12530757,away,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,48.0,43.0,7.0,3.0,0.0,33.0,35.0,10.0,13.0,1.0,1.0,4.0,1.0,,,,90.0,58.0,6.2,7.0,0.0226974,1,,,,,5.0,,,1.0,,,,,1.0,,4.0,0.0388,0.5212,,,,,,,,1.0,,,,,,,,
12530757,away,Hatayspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,4,4,False,59.0,50.0,6.0,4.0,0.0,30.0,35.0,20.0,24.0,1.0,4.0,1.0,6.0,,,,90.0,76.0,6.8,13.0,0.0212374,1,,,,,5.0,3.0,2.0,,,3.0,,,2.0,2.0,1.0,0.0695,,1.0,1.0,,3.0,1.0,,,,,,,,,,,
