match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
14429538,home,Al-Shabab,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,43,43,False,16.0,15.0,2.0,2.0,0.0,13.0,14.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,90.0,23.0,7.0,1.0,0.00029833,0.0707,0,0.0502,-0.01,0.0,0.18,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000,D,94,94,False,34.0,28.0,5.0,2.0,0.0,17.0,18.0,11.0,16.0,2.0,3.0,1.0,,,,90.0,56.0,6.6,13.0,0.00611501,,0,,0.02,-0.12,0.13,,Mubarak Abdul Rahman Al Rajeh,,2.0,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800,D,2,2,False,62.0,55.0,5.0,4.0,0.0,32.0,35.0,23.0,27.0,6.0,4.0,1.0,,,,90.0,74.0,7.4,8.0,0.0208302,,1,,0.27,0.22,0.2,,Mohammed Al Shwirekh,,,5.0,,,,4.0,3.0,1.0,1.0,6.0,2.0,1.0,0.1,-0.18,,,,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Wesley Hoedt,wesley-hoedt,W. Hoedt,D,4,188.0,354,M,336813,EUR,762912000,D,4,4,False,89.0,82.0,8.0,3.0,0.0,48.0,49.0,34.0,40.0,1.0,1.0,,,,,90.0,98.0,7.2,7.0,0.0134791,,0,,0.34,0.14,0.18,,,,,2.0,,,,1.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200,D,31,31,False,20.0,18.0,,,0.0,11.0,11.0,7.0,9.0,3.0,1.0,1.0,,,,74.0,43.0,6.6,8.0,0.0212728,,0,,0.0,0.0,-0.01,,Saad Yaslam Balobaid,,4.0,5.0,1.0,1.0,3.0,,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184.0,459,M,794412,EUR,813110400,M,14,14,False,74.0,66.0,5.0,3.0,0.0,36.0,39.0,30.0,35.0,7.0,4.0,1.0,,,,90.0,85.0,7.4,11.0,0.0362973,,0,,0.27,0.16,0.14,,,,1.0,3.0,1.0,1.0,1.0,,4.0,1.0,,2.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Yacine Adli,yacine-adli,Y. Adli,M,29,187.0,3775,M,859024,EUR,964828800,M,29,29,False,22.0,19.0,4.0,3.0,0.0,7.0,8.0,12.0,14.0,1.0,2.0,,,,,63.0,31.0,6.9,8.0,0.0160521,,1,,0.18,0.2,0.13,,,,4.0,1.0,,,,,,,,,1.0,,0.1008,-0.27,1.0,1.0,,,adliyacine,1.0,1.0,0.0627,,,,,,,,,,,
14429538,home,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,13,176.0,437,M,555624,EUR,808444800,M,13,13,False,13.0,10.0,,,0.0,2.0,3.0,8.0,10.0,7.0,3.0,3.0,,,,73.0,29.0,6.7,8.0,0.00734991,,1,,-0.07,0.03,0.14,,,,2.0,6.0,1.0,1.0,2.0,3.0,1.0,,1.0,,2.0,1.0,0.0627,-0.09,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,,
14429538,home,Al-Shabab,Unai Hernández,unai-hernandez,U. Hernández,M,7,171.0,2275,M,1170547,EUR,1102982400,M,7,7,False,38.0,29.0,2.0,1.0,0.0,10.0,11.0,19.0,27.0,1.0,5.0,,,,,86.0,51.0,6.6,16.0,0.0819987,,2,,0.26,0.06,-0.01,,Unai Hernandez,,,4.0,,,3.0,1.0,,,1.0,,1.0,,0.0338,0.01,,,5.0,,,,,,,,1.0,,,,,,,,
14429538,home,Al-Shabab,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,182001,EUR,747100800,M,10,10,False,43.0,33.0,2.0,1.0,0.0,11.0,12.0,22.0,31.0,3.0,8.0,1.0,,,,90.0,71.0,8.7,23.0,0.826663,,2,,0.66,0.4,-0.06,,,,15.0,5.0,2.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,0.0828,0.52,7.0,,4.0,5.0,yannickferreiracarrasco,1.0,1.0,0.4562,,1.0,1.0,True,2.0,1.0,,,,,
14429538,home,Al-Shabab,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000,F,9,9,False,14.0,11.0,,,1.0,2.0,2.0,9.0,12.0,2.0,,,,,,86.0,26.0,6.1,7.0,0.0849545,,5,,-0.22,0.11,-0.05,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,0.6851,-0.7,,,4.0,2.0,abderrazak_hamdallah,1.0,,0.3478,,1.0,1.0,,,,2.0,,,,
14429538,home,Al-Shabab,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800,F,22,22,True,12.0,10.0,1.0,,0.0,1.0,1.0,9.0,11.0,4.0,4.0,,,,,27.0,19.0,7.3,5.0,0.091045,,0,,0.29,0.27,0.21,,Hammam Al-Hammami,,,1.0,3.0,2.0,,,,,,,2.0,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
14429538,home,Al-Shabab,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,1217924,EUR,1057536000,M,6,6,True,7.0,5.0,,,0.0,4.0,6.0,1.0,1.0,1.0,,1.0,,,,17.0,10.0,6.4,3.0,0.0015214,,1,,0.01,0.02,-0.01,,,,,3.0,,,1.0,1.0,,,1.0,,,,0.0409,-0.12,,1.0,,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Sultan Al Anzi,sultan,Sultan,D,34,,11,M,2234431,EUR,1060214400,D,34,34,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,,,16.0,4.0,6.8,1.0,0.00019654,,0,,-0.02,,0.18,,Sultan,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Abdulaziz Al-Othman,abdulaziz-al-othman,A. Al-Othman,F,91,182.0,92,M,1884430,EUR,1073001600,F,91,91,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,1.0,,,,,9.0,6.0,6.5,2.0,3.365e-05,,0,,-0.04,,0.15,,Abdulaziz Al-Othman,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,19,186.0,45,M,1847479,EUR,1139788800,F,19,19,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,9.0,4.0,6.4,2.0,0.00027198,,0,,-0.06,0.0,-0.02,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14429538,home,Al-Shabab,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulaziz Rahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Abdullah Matuq,abdullah-matuq,A. Matuq,M,37,172.0,40,M,2031044,EUR,1049241600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdullah Matuq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nawaf Alsadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429538,home,Al-Shabab,Nasser Al Bishi,nasser-al-bishi,N. A. Bishi,M,72,169.0,15,M,1201503,EUR,1023062400,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nasser Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429538,away,Al-Hazem,Bruno Varela,bruno-varela,B. Varela,G,14,191.0,625,M,138895,EUR,783907200,G,14,14,False,35.0,20.0,28.0,14.0,0.0,14.0,16.0,6.0,19.0,2.0,6.0,1.0,,2.0,2.0,90.0,43.0,6.9,15.0,0.00070272,0.1599,0,-0.1332,0.02,-0.02,-0.19,0.19,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
