match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_wasFouled,stat_wonContest,stat_hitWoodwork,captain,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside
14109768,home,Alanyaspor,Uchenna Ogundu,Uchenna Ogundu,,uchenna-ogundu,U. Ogundu,F,22,188,410,M,1996846,EUR,1147392000,F,22,22,False,17.0,13.0,,,0.0,5.0,6.0,8.0,11.0,2.0,,,,,,,77.0,23.0,6.4,5.0,0.00716609,3.316700167335,1.0,-2.31,-2.31,,0,,-0.06,-0.3,0.16,,3.0,2.0,4.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14109768,home,Alanyaspor,Ibrahim Kaya,,,ibrahim-kaya,İ. Kaya,M,27,184,83,M,996405,EUR,984096000,F,27,27,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,,,,13.0,7.0,6.6,3.0,0.00230395,38.766371544428,4.0,30.135,19.95,,0,,-0.07,0.05,-0.02,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,20.660611898005,1.0,1.0,,,,,,,,,
14109768,home,Alanyaspor,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184,385,M,826162,EUR,916617600,F,10,10,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,13.0,5.0,6.3,2.0,0.00010603,7.7699454731758,2.0,-1.785,1.365,,0,,0.01,-0.19,-0.05,,,,5.0,1.0,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,
14109768,home,Alanyaspor,Meschack Elia,,,meschack-elia,M. Elia,F,12,173,23605,M,862078,EUR,870825600,F,12,12,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,,8.0,5.0,6.6,,0.00061284,36.726359605377,3.0,33.495,16.38,,0,,-0.01,0.04,0.13,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,meschackelialina,,,,,
14109768,home,Alanyaspor,Steve Mounié,,,steve-mounie,S. Mounié,F,9,190,6015,M,345035,EUR,780796800,F,9,9,True,4.0,1.0,,,0.0,,,1.0,4.0,,,,,,,,8.0,5.0,6.6,3.0,0.00126924,4.3022813715516,1.0,1.365,1.365,,0,,-0.14,0.01,0.0,,2.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14109768,home,Alanyaspor,Paulo Victor,,,paulo-victor,P. Victor,G,48,187,212,M,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109768,home,Alanyaspor,Batuhan Yavuz,Batuhan Yavuz,,yavuz-batuhan,B. Yavuz,D,2,177,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109768,home,Alanyaspor,Baran Mogultay,,,baran-mogultay,B. Mogultay,D,18,181,63,M,1388550,EUR,1084838400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109768,home,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109768,away,Fenerbahçe,Ederson,,,ederson,Ederson,G,31,188,48446,M,254491,EUR,745545600,G,31,31,False,26.0,17.0,16.0,7.0,0.0,16.0,18.0,1.0,8.0,,6.0,,,2.0,1.0,1.0,90.0,34.0,6.1,9.0,0.00140881,63.481517532209,10.0,45.675,11.445,0.0449,0,-0.711,0.07,0.01,-0.18,-0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ederson93,1.0,1.0,,,
14109768,away,Fenerbahçe,Nélson Semedo,,,nelson-semedo,N. Semedo,M,27,177,7755,M,252821,EUR,753408000,D,27,27,False,25.0,20.0,3.0,,0.0,13.0,16.0,7.0,9.0,1.0,1.0,,,,,,45.0,37.0,6.3,6.0,0.00140061,170.05078281243,17.0,79.905,25.41,,1,,-0.17,0.15,-0.28,,,,,3.0,1.0,1.0,,0.0174,-0.12,,1.0,2.0,,,,,,,,,,,,25.610203357256,1.0,1.0,,,,nelsonsemedo50,,,,,
14109768,away,Fenerbahçe,Milan Škriniar,,,milan-skriniar,M. Škriniar,D,37,187,9862,M,187205,EUR,792460800,D,37,37,False,99.0,93.0,6.0,2.0,0.0,76.0,78.0,17.0,21.0,4.0,3.0,,,,,,90.0,105.0,6.4,6.0,0.00733649,292.90014714417,50.0,119.28,15.225,,0,,0.16,0.2,-0.28,,4.0,2.0,6.0,4.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,True,milanskriniar,,,,,
14109768,away,Fenerbahçe,Jayden Oosterwolde,Jayden Oosterwolde,,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,1048324,EUR,988243200,D,24,24,False,84.0,79.0,3.0,,0.0,62.0,63.0,17.0,21.0,5.0,5.0,,,,,,90.0,97.0,6.5,6.0,0.00555298,346.03444489713,48.0,186.795,23.205,,0,,-0.02,0.2,-0.14,,3.0,1.0,4.0,4.0,,,1.0,,,1.0,,3.0,3.0,,,,,,,,,,,23.609572825445,1.0,,,,,,,,,,
14109768,away,Fenerbahçe,Mert Müldür,,,mert-muldur,M. Müldür,D,18,184,2870,M,836683,EUR,923097600,D,18,18,False,49.0,34.0,8.0,4.0,0.0,17.0,22.0,17.0,27.0,1.0,3.0,,,,,,90.0,68.0,6.4,19.0,0.431615,126.84503847933,18.0,51.765,32.655,,1,,0.28,0.05,-0.35,,1.0,,3.0,3.0,1.0,2.0,,0.03,0.01,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,32.670926295408,1.0,2.0,,,,,,,,,
14109768,away,Fenerbahçe,Mattéo Guendouzi,,,matteo-guendouzi,M. Guendouzi,M,6,185,7161,M,852404,EUR,924048000,M,6,6,False,57.0,51.0,4.0,1.0,0.0,32.0,34.0,19.0,23.0,1.0,5.0,,,,,,89.0,72.0,6.7,11.0,0.0817431,227.80309710854,27.0,38.115,36.75,,2,,0.03,0.2,-0.15,,,,3.0,4.0,1.0,3.0,1.0,0.0717,-0.1,,,1.0,,,1.0,2.0,,2.0,2.0,,,,,47.646153022617,2.0,1.0,2.0,,,MatteoGuendouzi,,,1.0,,
14109768,away,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,False,35.0,29.0,2.0,,0.0,18.0,19.0,11.0,16.0,2.0,4.0,,,,,,62.0,48.0,6.6,8.0,0.0192167,162.42769664852,19.0,66.36,24.99,,1,,-0.17,0.26,-0.03,,,1.0,3.0,5.0,1.0,1.0,2.0,0.1049,-0.15,1.0,1.0,4.0,2.0,,,,,,,,,,,25.005630485953,1.0,,,1.0,,,,,,1.0,
14109768,away,Fenerbahçe,Anthony Musaba,,,anthony-musaba,A. Musaba,F,20,182,2507,M,979473,EUR,976060800,M,20,20,False,17.0,11.0,1.0,,0.0,7.0,10.0,4.0,7.0,,1.0,,,,,,74.0,33.0,7.2,15.0,0.00126257,148.97458286161,11.0,94.815,56.385,,1,,0.43,0.23,-0.12,,,,5.0,1.0,,1.0,,0.9591,0.32,2.0,,,,,,3.0,,,4.0,,1.0,1.0,0.9938,108.20396652835,4.0,,1.0,,,,,,,,
14109768,away,Fenerbahçe,Marco Asensio,,,marco-asensio,M. Asensio,F,21,182,31813,M,361004,EUR,822182400,M,21,21,False,36.0,27.0,2.0,1.0,1.0,8.0,10.0,19.0,26.0,1.0,6.0,,,,,,90.0,50.0,6.4,18.0,0.355996,236.38398272869,25.0,47.355,19.635,,1,,-0.24,0.26,-0.12,,,,,,1.0,2.0,,0.037,-0.12,,,,,,1.0,8.0,1.0,,,1.0,,,,23.056506582004,2.0,,,1.0,,marcoasensio10,,,,,
14109768,away,Fenerbahçe,Kerem Aktürkoğlu,,,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,M,9,9,False,16.0,10.0,,,0.0,2.0,2.0,8.0,14.0,,4.0,,,,,,62.0,29.0,6.6,11.0,0.122379,81.269365908656,9.0,69.615,13.755,,0,,-0.13,0.18,-0.12,,1.0,,3.0,5.0,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,3.0,1.0,,,,14.406688759045,1.0,2.0,2.0,,,KAktürkoğlu,,,,,
14109768,away,Fenerbahçe,Anderson Talisca,,,anderson-talisca,A. Talisca,M,94,191,20484,M,329245,EUR,760060800,F,94,94,False,16.0,12.0,1.0,1.0,0.0,5.0,7.0,7.0,9.0,2.0,2.0,,,,,,90.0,32.0,9.2,9.0,0.0664216,34.309672207427,6.0,-1.05,8.085,,4,,0.16,-0.08,0.25,,1.0,1.0,3.0,4.0,,4.0,2.0,1.1224,0.94,,1.0,2.0,,,1.0,1.0,,,1.0,,3.0,2.0,2.082,,,,1.0,,,AndersonTalisca,,,1.0,,
14109768,away,Fenerbahçe,Yiğit Efe Demir,,,yigit-efe-demir,Y. E. Demir,D,14,194,1161,M,1133200,EUR,1091404800,D,14,14,True,54.0,52.0,2.0,2.0,0.0,40.0,40.0,12.0,14.0,4.0,2.0,,,,,,45.0,60.0,7.3,2.0,0.0109163,139.6939059816,23.0,28.56,8.4,,0,,0.1,0.06,0.23,,,4.0,2.0,5.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14109768,away,Fenerbahçe,Fred,,,fred,Fred,M,7,169,11619,M,243623,EUR,731289600,M,7,7,True,19.0,19.0,1.0,1.0,0.0,9.0,9.0,10.0,10.0,,4.0,,,,,,28.0,22.0,7.0,1.0,0.0433951,63.716106432967,10.0,34.965,12.285,,0,,0.24,0.1,0.14,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,fred08,,,,,
14109768,away,Fenerbahçe,Jhon Durán,,,jhon-duran,J. Durán,F,10,185,33270,M,974577,EUR,1071273600,F,10,10,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,,2.0,,,,,,28.0,8.0,6.6,1.0,0.199951,14.263026840313,3.0,9.45,7.56,,0,,0.19,-0.58,0.13,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,jaderduran9,,,,,1.0
14109768,away,Fenerbahçe,Dorgeles Nene,Nene Dorgeles,,nene-dorgeles,D. Nene,F,45,174,10361,M,1102788,EUR,1040601600,F,45,45,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,,16.0,6.0,6.5,1.0,0.00113684,18.154662562034,4.0,9.345,3.885,,1,,-0.05,0.09,0.16,,,,,,,,,0.0472,-0.31,,,,,,,,,,,,,,,,,,,,,d.nene10,,,1.0,,
14109768,away,Fenerbahçe,Edson Álvarez,,,edson-alvarez,E. Álvarez,M,11,190,10871,M,847151,EUR,877651200,M,11,11,True,1.0,,,,0.0,,1.0,,,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdsonAlvarez19,,,,,
14109768,away,Fenerbahçe,Mert Günok,,,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109768,away,Fenerbahçe,Tarık Çetin,,,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109768,away,Fenerbahçe,Çağlar Söyüncü,,,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,
14109768,away,Fenerbahçe,Oğuz Aydın,,,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109768,away,Fenerbahçe,Bartuğ Elmaz,,,bartug-elmaz,B. Elmaz,M,6,179,1215,M,997165,EUR,1045612800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
