match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
11048664,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
11048664,,,,,84,,,7,,,card,Robbie Bruce,Foul,False,120675775.0,False,yellow,1481116.0,Robbie Bruce,
11048664,,,,,84,,,7,,,substitution,,,,121646150.0,False,regular,,,False
11048664,,,,,84,,,7,,,substitution,,,,121646143.0,True,regular,,,False
11048664,,,,,82,,,9,,,card,Vincent Bell,Foul,False,120675772.0,True,yellow,884725.0,Vincent Bell,
11048664,,,,,81,,,10,,,substitution,,,,121646139.0,True,regular,,,False
11048664,,,,,79,,,12,,,substitution,,,,121646142.0,True,regular,,,False
11048664,,,,,73,,,18,,,card,Jannis Schmidt,Foul,False,120675768.0,True,red,1479714.0,Jannis Schmidt,
11048664,,,,,70,,,21,,,card,Daniel Koniarczyk,Foul,False,120675767.0,True,yellow,882238.0,Daniel Koniarczyk,
11048664,,,,,69,,,22,,,substitution,,,,121646135.0,False,regular,,,False
11048664,,,,,66,,,25,,,card,Jannis Schmidt,Foul,False,120675765.0,True,yellow,1479714.0,Jannis Schmidt,
11048664,,,,,66,,,25,,,card,Adam Kirkwood,Argument,False,120675764.0,False,yellow,1198214.0,Adam Kirkwood,
11048664,,,,,65,,,26,,,card,Jasminko Dizdarevic,Foul,False,120675763.0,False,yellow,934907.0,Jasminko Dizdarevic,
11048664,,,,,46,,,45,,,substitution,,,,121646120.0,False,regular,,,False
11048664,,,,,46,,,45,,,substitution,,,,121646119.0,True,regular,,,False
11048664,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
11048664,,1.0,0.0,,45,1.0,,1,,,goal,,,,168469945.0,True,regular,882227.0,Chris Cvecko,
11048664,,,,,31,,,15,,,card,Chris Cvecko,Argument,False,120675746.0,True,yellow,882227.0,Chris Cvecko,
11048664,,,,,-5,,,6,,,card,Chris Whalley,,False,120675766.0,False,yellow,,,
11048664,,,,,-5,,,6,,,card,Nathan Jones,Argument,False,120675747.0,False,yellow,1481110.0,Nathan Jones,
