match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,captain,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_lastManTackle,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_hitWoodwork
12764356,home,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4784,M,marcinbulka1,889590,EUR,938995200,G,1,1,False,32.0,27.0,12.0,7.0,0.0,27.0,30.0,2.0,3.0,3.0,13.0,4.0,4.0,4.0,90.0,48.0,7.3,5.0,0.00013142,0,-1.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764356,home,Nice,Moise Bombito,bombito-moise,M. Bombito,D,64,190,600,M,,1469180,EUR,954374400,D,64,64,False,44.0,38.0,3.0,2.0,0.0,18.0,21.0,23.0,2.0,2.0,3.0,,,,90.0,55.0,6.4,7.0,0.0112088,0,,Moise Bombito,,20.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764356,home,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1812,M,,985934,EUR,909446400,D,55,55,False,72.0,62.0,7.0,4.0,0.0,34.0,38.0,34.0,7.0,10.0,4.0,,,,90.0,90.0,6.9,12.0,0.0393471,1,,,,28.0,2.0,4.0,9.0,,1.0,2.0,,2.0,1.0,2.0,2.0,1.0,0.0602,,,,,,,,,,,,,,,,,
12764356,home,Nice,Dante,dante,Dante,D,4,188,1231,M,,3577,EUR,435283200,D,4,4,False,68.0,60.0,6.0,4.0,0.0,35.0,40.0,30.0,2.0,6.0,5.0,,,,65.0,78.0,6.9,9.0,0.041757,0,,,,26.0,,2.0,1.0,1.0,,,,2.0,,,1.0,2.0,,True,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
12764356,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,404,M,,1127313,EUR,1052006400,M,20,20,False,43.0,34.0,5.0,1.0,0.0,12.0,15.0,30.0,1.0,7.0,4.0,,,,90.0,73.0,6.8,17.0,0.0485038,3,,,,22.0,3.0,10.0,,,,,3.0,,3.0,,3.0,1.0,0.1699,,2.0,,4.0,2.0,2.0,1.0,2.0,,,,,,,,,
12764356,home,Nice,Issiaga Camara,issiaga-camara,I. Camara,M,20,178,281,M,,1518668,EUR,1107302400,M,36,36,False,18.0,16.0,1.0,1.0,0.0,7.0,8.0,10.0,,2.0,2.0,,,,45.0,31.0,6.6,6.0,0.0099423,1,,,,9.0,,4.0,,1.0,,3.0,3.0,,1.0,1.0,2.0,,0.0156,,,,,,2.0,,1.0,,,,,,,,,
12764356,home,Nice,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2703,M,,845486,EUR,851731200,M,22,22,False,27.0,23.0,2.0,2.0,0.0,9.0,10.0,17.0,,11.0,3.0,,,,65.0,47.0,7.4,8.0,0.0390765,0,,,,14.0,,3.0,1.0,,,1.0,,,,,4.0,6.0,,,,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,
12764356,home,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,510,M,,906075,EUR,973468800,M,26,26,False,47.0,32.0,5.0,1.0,0.0,20.0,28.0,27.0,1.0,7.0,5.0,,,,90.0,82.0,6.8,26.0,0.00827938,1,,,,12.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,4.0,1.0,0.0276,,8.0,,2.0,1.0,2.0,,,,,,,,,,,
12764356,home,Nice,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11943,M,youssoufa_10,997006,EUR,1100908800,F,15,15,False,11.0,8.0,1.0,,0.0,2.0,4.0,7.0,1.0,3.0,3.0,,,,45.0,19.0,6.4,5.0,0.0127302,1,,,,6.0,1.0,2.0,,,,1.0,,,1.0,1.0,2.0,,0.1948,,,,,,1.0,,1.0,,,1.0,,,,,,
12764356,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,843,M,,149730,EUR,767923200,F,24,24,False,15.0,12.0,1.0,,0.0,5.0,7.0,9.0,2.0,4.0,2.0,,,,65.0,27.0,6.5,7.0,0.0123282,1,,,,7.0,1.0,4.0,1.0,,,,,,,,,1.0,0.0199,,1.0,,2.0,1.0,,,2.0,,,,1.0,,,,,
12764356,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3863,M,,944164,EUR,960508800,F,10,10,False,25.0,18.0,2.0,1.0,1.0,5.0,8.0,25.0,,3.0,1.0,,,,70.0,47.0,6.4,20.0,0.222772,2,,,,16.0,,6.0,,,,3.0,1.0,,,,,1.0,0.3922,,8.0,3.0,6.0,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,0.3448,,,
12764356,home,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,,821728,EUR,717379200,D,92,92,True,12.0,10.0,1.0,,1.0,4.0,4.0,11.0,3.0,3.0,1.0,,,,45.0,28.0,7.0,4.0,0.37336,1,,,,9.0,,2.0,3.0,,,1.0,1.0,,1.0,1.0,,,0.0443,,3.0,3.0,,,,1.0,1.0,1.0,,,,,,,,
12764356,home,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1762,M,,1063235,EUR,1074470400,F,25,25,True,7.0,4.0,,,0.0,1.0,2.0,5.0,,,3.0,,,,45.0,14.0,6.7,9.0,0.00196571,1,,,,3.0,3.0,8.0,,,,1.0,,,,,,,0.3598,,,,2.0,,,,3.0,,,,,1.0,0.7152,1.0,,
12764356,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10049,M,bouanani,1153265,EUR,1102464000,M,19,19,True,14.0,12.0,,,0.0,5.0,5.0,10.0,,1.0,2.0,,,,25.0,17.0,6.8,4.0,0.0132807,0,,Badredine Bouanani,,7.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
12764356,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4976,M,jeremieboga,367056,EUR,852249600,F,7,7,True,9.0,8.0,,,0.0,4.0,5.0,5.0,,1.0,,,,,25.0,16.0,7.4,2.0,0.0608269,1,,,,5.0,,,1.0,,,1.0,,,,,,1.0,0.0533,,1.0,1.0,,,,1.0,,,,,,1.0,0.8374,1.0,,
12764356,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5260,M,,930245,EUR,993945600,F,29,29,True,11.0,6.0,,,0.0,1.0,3.0,8.0,1.0,1.0,3.0,,,,25.0,18.0,6.4,9.0,0.0147374,0,,,,5.0,,2.0,,,,2.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,
