match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_keyPass,stat_totalClearance,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_errorLeadToAShot,stat_totalOffside,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyConceded,stat_penaltyFaced,stat_clearanceOffLine
12624386,home,Al-Nassr,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,,1475427,EUR,1043625600.0,D,83,83,True,13.0,13.0,,,0.0,5.0,5.0,8.0,1.0,,,34.0,25.0,6.6,4.0,1,8.0,,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,
12624386,home,Al-Nassr,Marcelo Brozović,,,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,marcelo_brozovic,108800,EUR,721872000.0,M,11,11,True,27.0,25.0,3.0,2.0,0.0,12.0,12.0,16.0,1.0,,,34.0,32.0,6.8,3.0,0,13.0,1.0,,1.0,4.0,3.0,,,,,,2.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,
12624386,home,Al-Nassr,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,,818667,EUR,830390400.0,D,78,78,True,15.0,14.0,2.0,1.0,0.0,10.0,10.0,5.0,,,,19.0,22.0,6.9,1.0,0,4.0,,,,,,,,,,1.0,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,
12624386,home,Al-Nassr,Ângelo,Ângelo,,angelo,Ângelo,M,20,182.0,9961,M,angelogabriel,1086455,EUR,1103587200.0,F,20,20,True,10.0,8.0,1.0,1.0,0.0,2.0,2.0,9.0,,,,18.0,15.0,6.7,4.0,0,6.0,1.0,,,1.0,3.0,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12624386,home,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,,925947,EUR,857433600.0,M,19,19,True,4.0,4.0,,,0.0,2.0,2.0,2.0,,,,13.0,5.0,6.6,,0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12624386,home,Al-Nassr,Raghed Al-Najjar,,,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,,925920,EUR,843177600.0,G,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624386,home,Al-Nassr,Majed Mohammed,Majed Mohammed,,majed-mohammed,M. Mohammed,D,50,169.0,71,M,,1385284,EUR,1007337600.0,D,50,50,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624386,home,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,,538320,EUR,768960000.0,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624386,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,,1115775,EUR,982195200.0,F,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624386,away,Al-Khaleej,Raed Ozaybi,Ozaybi Raed,,ozaybi-raed,O. Raed,G,50,181.0,31,M,,1089085,EUR,1001116800.0,G,22,22,False,22.0,20.0,6.0,4.0,0.0,18.0,18.0,4.0,15.0,4.0,4.0,90.0,35.0,6.8,2.0,0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,
12624386,away,Al-Khaleej,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,,818581,EUR,738892800.0,D,15,15,False,27.0,21.0,4.0,,0.0,16.0,19.0,10.0,6.0,,,90.0,56.0,6.3,13.0,1,5.0,2.0,,,3.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,2.0,,,,4.0,,,1.0,,,,,1.0,,,,,,,,
12624386,away,Al-Khaleej,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,,817947,EUR,771638400.0,D,20,20,False,27.0,21.0,7.0,3.0,0.0,17.0,20.0,7.0,4.0,,,90.0,48.0,7.9,7.0,1,4.0,,,2.0,4.0,7.0,,,,,2.0,5.0,3.0,1.0,,1.0,,,8.0,2.0,1.0,4.0,,,1.0,,,,,,,,,,1.0
12624386,away,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,,818696,EUR,750556800.0,D,3,3,False,20.0,16.0,2.0,,0.0,12.0,14.0,6.0,2.0,,,90.0,32.0,6.5,4.0,1,4.0,,,,1.0,3.0,,,,,,2.0,,,,,,,7.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,
12624386,away,Al-Khaleej,Pedro Rebocho,,,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,,190139,EUR,790819200.0,D,5,5,False,40.0,36.0,2.0,1.0,0.0,21.0,22.0,18.0,3.0,,,90.0,58.0,6.8,10.0,0,15.0,,,,3.0,7.0,2.0,4.0,3.0,,,2.0,2.0,2.0,1.0,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,
12624386,away,Al-Khaleej,Dimitrios Kourbelis,,,dimitrios-kourbelis,D. Kourbelis,M,21,182.0,579,M,,128089,EUR,752198400.0,M,21,21,False,35.0,32.0,6.0,5.0,0.0,21.0,22.0,13.0,2.0,,,87.0,52.0,7.0,6.0,0,11.0,,,,2.0,8.0,2.0,1.0,1.0,,,2.0,2.0,1.0,3.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,
12624386,away,Al-Khaleej,Murad Al Hawsawi,Murad Al Hawsawi,,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,,1549082,EUR,991440000.0,M,18,18,False,22.0,15.0,3.0,,0.0,10.0,14.0,8.0,2.0,,,45.0,28.0,6.5,9.0,1,5.0,,,1.0,4.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,1.0,,2.0,,,,,,1.0,,,,,,,,
12624386,away,Al-Khaleej,Thomas Murg,Thomas,Murg,thomas-murg,T. Murg,M,94,173.0,283,M,,149677,EUR,784771200.0,M,99,99,False,19.0,14.0,2.0,2.0,0.0,7.0,8.0,12.0,6.0,,,74.0,32.0,6.8,10.0,3,8.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,3.0,1.0,,,1.0,2.0,,,,,,1.0,,1.0,,,1.0,,,,,
12624386,away,Al-Khaleej,Khaled Al-Semeiry,,,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,,857390,EUR,852076800.0,M,8,8,False,16.0,13.0,3.0,3.0,0.0,6.0,7.0,9.0,3.0,,,45.0,22.0,6.5,6.0,0,7.0,,,,3.0,,3.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,
12624386,away,Al-Khaleej,Fábio Martins,,,fabio-martins,F. Martins,M,10,178.0,359,M,,193064,EUR,743472000.0,M,10,10,False,21.0,15.0,2.0,,0.0,5.0,8.0,13.0,2.0,,,90.0,36.0,6.4,11.0,2,10.0,,,1.0,7.0,4.0,1.0,6.0,2.0,,,2.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,True,2.0,,,,,
12624386,away,Al-Khaleej,Mohamed Sherif,,,mohamed-sherif,M. Sherif,F,10,184.0,13085,M,mohamed_shereif19,918784,EUR,823392000.0,F,9,9,False,7.0,7.0,,,0.0,4.0,4.0,3.0,1.0,,,45.0,16.0,6.3,5.0,2,3.0,,,1.0,3.0,1.0,,2.0,1.0,,,,,4.0,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,
12624386,away,Al-Khaleej,Ali Abdoulraouf Alabdrabalnabi,Ali Abdoulraouf Alabdrabalnabi,,ali-abdoulraouf-alabdrabalnabi,A. A. Alabdrabalnabi,M,24,,10,M,,2040371,EUR,1072915200.0,M,24,24,True,13.0,13.0,1.0,1.0,0.0,8.0,8.0,5.0,1.0,,,45.0,20.0,6.2,1.0,0,5.0,,,1.0,4.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,
12624386,away,Al-Khaleej,Saleh Abu Al-Shamat,Saleh Aboulshamat,,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,,1429250,EUR,1029024000.0,M,47,47,True,18.0,12.0,2.0,2.0,0.0,6.0,7.0,13.0,1.0,,,45.0,39.0,6.9,10.0,1,8.0,2.0,2.0,,5.0,6.0,,5.0,3.0,,,2.0,1.0,2.0,1.0,1.0,,2.0,,,2.0,1.0,,,,,1.0,,,,,,,,
12624386,away,Al-Khaleej,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,,818674,EUR,724723200.0,F,11,11,True,11.0,10.0,,,0.0,3.0,3.0,8.0,1.0,,,45.0,14.0,6.5,2.0,0,7.0,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12624386,away,Al-Khaleej,Hussain Al Sultan,Hussain Al Sultan,,hussain-al-sultan,H. A. Sultan,F,71,183.0,17,M,,2033144,EUR,1078790400.0,F,71,71,True,6.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,,,16.0,11.0,6.7,3.0,1,1.0,,,,,3.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,
12624386,away,Al-Khaleej,Hassan Murtadh Al-Musallam,Hassan Murtadh Al-Musallam,,hassan-murtadh-al-musallam,H. M. Al-Musallam,M,,,16,M,,1797659,EUR,1127088000.0,M,43,43,True,5.0,4.0,1.0,,0.0,4.0,5.0,,1.0,,,12.0,9.0,6.5,2.0,0,,,,,1.0,3.0,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12624386,away,Al-Khaleej,Rayan Al Dossary,Rayan Al Dossary,,rayan-al-dossary,R. A. Dossary,G,35,,1,M,,1490719,EUR,,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624386,away,Al-Khaleej,Arif Al-Haydar,Arif Al-Haydar,,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,,1084262,EUR,866764800.0,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624386,away,Al-Khaleej,Bandar Al Mutairi,,,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,,847483,EUR,637372800.0,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624386,away,Al-Khaleej,Ali Al Shaafi,Ali Al Shaafi,,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,,1521166,EUR,1010793600.0,D,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
