match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalOffside,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_errorLeadToAShot,stat_goals,stat_bigChanceMissed,stat_errorLeadToAGoal
14288960,home,Sporting CP,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,1,1,False,25.0,18.0,10.0,3.0,0.0,17.0,17.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,90.0,29.0,6.4,7.0,0.00063489,48.292716016574,10.0,16.834406222233,0.0027,0,0.2371,0.02,0.02,-0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288960,home,Sporting CP,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,False,46.0,43.0,1.0,1.0,0.0,25.0,25.0,18.0,21.0,8.0,4.0,,,,,,90.0,78.0,6.8,11.0,0.147766,236.56782726386,24.0,92.296043281205,,0,,0.18,0.23,-0.01,,3.0,1.0,1.0,3.0,7.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,19.326134521001,47.814597629841,2.0,1.0,,,,,,,,,,,,,,,,,,
14288960,home,Sporting CP,Ousmane Diomande,Ousmane,Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,100.0,90.0,11.0,7.0,0.0,65.0,69.0,25.0,31.0,2.0,6.0,,,,,,90.0,109.0,6.7,11.0,0.156306,449.19463905097,49.0,269.9465922075,,1,,0.31,0.25,-0.15,,,,3.0,2.0,6.0,2.0,,,,,,,1.0,3.0,26.518628532551,87.111215881813,3.0,,ousdiomande,1.0,0.0689,-0.22,,,,,,,,,,,,,,
14288960,home,Sporting CP,Eduardo Quaresma,Eduardo,Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,False,92.0,86.0,1.0,,0.0,51.0,52.0,35.0,40.0,3.0,10.0,,,,,,90.0,107.0,6.6,8.0,0.0180259,335.95114220675,47.0,136.22416293002,,1,,0.25,0.17,-0.09,,,,2.0,1.0,3.0,4.0,,2.0,1.0,,2.0,1.0,1.0,,21.458143045686,42.788161791943,2.0,,,1.0,0.0333,-0.16,True,1.0,,,,,,,,,,,,
14288960,home,Sporting CP,Maximiliano Araújo,Maximiliano,Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,929193,EUR,950572800,D,20,20,False,44.0,35.0,4.0,2.0,0.0,17.0,18.0,18.0,26.0,2.0,6.0,,,,,,90.0,93.0,7.4,26.0,0.181148,136.87066796335,25.0,36.987952206494,,3,,0.18,0.08,-0.13,,16.0,1.0,,3.0,1.0,13.0,,2.0,2.0,,3.0,2.0,1.0,1.0,8.3194011283697,22.391282980675,2.0,2.0,,1.0,0.1497,-0.06,,,2.0,6.0,0.3733,,,,,,,,,
14288960,home,Sporting CP,Hidemasa Morita,Hidemasa,Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,71.0,61.0,6.0,4.0,0.0,29.0,29.0,32.0,42.0,2.0,4.0,,,,,,90.0,86.0,7.3,15.0,0.0733171,162.27209678249,25.0,70.899611028921,,0,,0.52,0.12,-0.02,,,,,1.0,4.0,3.0,,2.0,,1.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14288960,home,Sporting CP,João Simões,João Simões,,joao-simoes,J. Simões,M,52,178,1481,M,1410209,EUR,1168041600,M,52,52,False,26.0,18.0,,,0.0,10.0,13.0,8.0,13.0,,4.0,,,,,,64.0,35.0,6.3,13.0,0.00800989,101.18362075857,12.0,19.399079397848,,0,,-0.11,0.21,0.13,,1.0,,3.0,,6.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,22.664176074389,30.56335729268,1.0,,,,,,,,,,,1.0,,,,,,,,
14288960,home,Sporting CP,Geny Catamo,,,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,10,10,False,30.0,24.0,3.0,3.0,0.0,8.0,11.0,16.0,19.0,2.0,4.0,,,,,,80.0,57.0,7.9,14.0,0.218983,224.03842170624,19.0,36.768264016963,,1,,0.31,0.13,0.0,,3.0,1.0,,,7.0,9.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,32.985054190881,76.328869225107,3.0,2.0,,,0.0258,-0.02,,1.0,,5.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,
14288960,home,Sporting CP,Pedro Gonçalves,,,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,M,8,8,False,28.0,20.0,,,0.0,7.0,10.0,13.0,18.0,,3.0,,,,,,80.0,41.0,7.3,13.0,0.183749,59.110686225242,8.0,36.698842382591,,3,,0.11,0.45,-0.12,,4.0,1.0,,,1.0,1.0,,1.0,1.0,,,,2.0,,9.561780578059,26.797625591288,3.0,3.0,pedroogoncalves28,1.0,0.295,0.52,,,2.0,,0.6868,,1.0,1.0,,,,1.0,,
14288960,home,Sporting CP,Luis Guilherme,Luis Guilherme,,luis-guilherme,Luis Guilherme,M,31,175,4554,M,1464248,EUR,1139443200,M,31,31,False,25.0,21.0,1.0,1.0,0.0,11.0,12.0,10.0,13.0,,1.0,,,,,,64.0,40.0,7.0,10.0,0.119065,145.68474422649,17.0,62.829732397112,,2,,0.02,0.27,0.0,,5.0,2.0,,,2.0,5.0,1.0,4.0,4.0,,,,1.0,1.0,13.675610334432,41.724807291061,3.0,2.0,guilhermelira06,1.0,0.1113,-0.06,,,,1.0,,,,,1.0,,,,,
