match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_totalContest,stat_wasFouled,player_firstName,player_lastName,stat_blockedScoringAttempt,player_sofascoreId,stat_wonContest,stat_penaltyWon,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_bigChanceCreated,stat_penaltyConceded,stat_bigChanceMissed
10408455,home,Real Valladolid,Cyle Larin,cyle-larin,C. Larin,F,187,1609,M,790179,EUR,798076800,F,25,25,False,,17.0,16.0,1.0,1.0,7.0,7.0,12.0,1.0,6.0,,2.0,,,,,90.0,33.0,7.2,7.0,1.0416,1.0764,0.0337336,5,,9,10.0,2.0,1.0,3.0,2.0,,,,,,1.0,,,1.0,3.0,,2.0,2.0,1.0,1.0,,4.0,,,,1.0,,2.0,,1.0,,,,,,
10408455,home,Real Valladolid,Sergio Escudero,sergio-escudero,S. Escudero,D,176,182,M,88859,EUR,620697600,D,18,18,True,,8.0,7.0,1.0,1.0,,,15.0,,4.0,,1.0,,,,,30.0,24.0,7.2,7.0,0.1205,0.7292,0.223243,1,,18,11.0,7.0,2.0,5.0,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,4.0,2.0,,2.0,1.0,,,,,1.0,,1.0,,,,,,
10408455,home,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,168,223,M,142018,EUR,717206400,M,21,21,True,,11.0,10.0,,,1.0,1.0,12.0,,1.0,,,,,,,30.0,19.0,6.7,3.0,0.0684,0.1389,0.0417581,1,,23,10.0,2.0,,4.0,,,,,,,,,,,,,,1.0,1.0,,,4.0,1.0,,,,,3.0,,,,,,,,
10408455,home,Real Valladolid,Sergio León,sergio-leon,S. León,F,178,108,M,111229,EUR,600048000,F,7,7,True,,3.0,2.0,,,2.0,2.0,2.0,,1.0,,,,,,,17.0,11.0,6.8,5.0,0.207,0.0,6.679e-05,2,,7,,1.0,2.0,4.0,2.0,1.0,,,,,2.0,,,,,,1.0,,,,,1.0,1.0,Sergio,León,,,1.0,,,,,,,,
10408455,home,Real Valladolid,Óscar Plano,oscar-plano,Ó. Plano,F,180,117,M,255235,EUR,666230400,F,10,10,True,,,,,,,,,,2.0,,,,,,,8.0,1.0,6.3,1.0,0.0,0.0,0.0,0,,20,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408455,home,Real Valladolid,Sergio Asenjo,sergio-asenjo,S. Asenjo,G,189,121,,41011,EUR,614995200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,home,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,189,336,M,943713,EUR,858297600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,home,Real Valladolid,David Torres,david-torres,D. Torres,D,182,147,M,1214359,EUR,1046822400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,home,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,177,706,M,970860,EUR,954720000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,home,Real Valladolid,Lucas Olaza,lucas-olaza,L. Olaza,D,175,372,M,333595,EUR,774748800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,home,Real Valladolid,Kenedy,kenedy,Kenedy,M,182,1421,M,801391,EUR,823737600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,home,Real Valladolid,Roque Mesa,roque-mesa,Roque,M,171,180,M,182243,EUR,613180800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,away,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,195,1121,M,283847,EUR,821923200,G,1,1,False,,21.0,9.0,20.0,8.0,2.0,3.0,18.0,,,1.0,8.0,,,4.0,,90.0,36.0,6.6,14.0,0.0,0.0,0.00134175,0,0.3197,13,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,
10408455,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,175,13426,M,831799,EUR,891820800,D,16,16,False,,34.0,28.0,3.0,2.0,13.0,15.0,20.0,1.0,4.0,2.0,2.0,,,,,90.0,55.0,7.2,8.0,0.3759,0.5387,0.222918,2,,16,15.0,1.0,,2.0,,,,,,,,,2.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,,1.0,nahuelmolina_35,1.0,,1.0,,,,,,
10408455,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,186,9808,M,35612,EUR,600566400,D,20,20,False,,21.0,18.0,1.0,,12.0,12.0,9.0,,3.0,5.0,1.0,,,,,90.0,33.0,6.8,4.0,0.0,0.0,0.00131995,0,,20,6.0,,,6.0,,,,5.0,3.0,,1.0,,,2.0,,1.0,,,,,,1.0,,,,,axelwitsel28,1.0,,,,,,,,
10408455,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,185,5874,M,325355,EUR,790560000,D,2,2,False,,27.0,24.0,8.0,7.0,19.0,20.0,7.0,,1.0,6.0,1.0,,,,,90.0,35.0,8.2,3.0,0.1303,0.4251,0.00667387,1,,2,5.0,,2.0,3.0,,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,JoseMaGimenez13,,,1.0,,,,1.0,,
10408455,away,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,184,2630,M,353130,EUR,803433600,D,22,22,False,,37.0,32.0,6.0,3.0,22.0,25.0,12.0,1.0,7.0,2.0,5.0,,,,,90.0,50.0,6.0,9.0,0.0,0.0,0.316352,0,,22,10.0,,1.0,3.0,,,,1.0,1.0,,3.0,,,3.0,,3.0,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,
10408455,away,Atlético Madrid,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,180,4728,M,182001,EUR,747100800,D,21,21,False,,30.0,28.0,3.0,3.0,10.0,11.0,21.0,3.0,5.0,,6.0,,,,,79.0,37.0,6.7,3.0,0.0,0.0,0.0834113,0,,10,20.0,2.0,,4.0,,,,2.0,,,,,,,,1.0,,,2.0,1.0,,3.0,,,,,yannickferreiracarrasco,2.0,,,,,,,,
10408455,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,180,54582,M,249399,EUR,769737600,M,5,5,False,,39.0,31.0,4.0,2.0,12.0,13.0,26.0,1.0,3.0,,6.0,,,,,90.0,49.0,7.2,8.0,0.0,0.0,0.10986,0,,7,19.0,,,6.0,,,,1.0,1.0,,,,,1.0,,1.0,,,,2.0,1.0,1.0,4.0,,,,RodridePaul,1.0,,,,,,1.0,,
10408455,away,Atlético Madrid,Koke,koke,Koke,M,177,5822,M,84539,EUR,694828800,M,6,6,False,True,37.0,33.0,3.0,2.0,18.0,19.0,18.0,,1.0,,7.0,,,,,79.0,43.0,6.8,5.0,0.0,0.0,0.014337,0,,6,15.0,,,3.0,,,,2.0,2.0,,1.0,,,,,1.0,,,,,,1.0,,,,,Koke6,1.0,,,,,,,,
10408455,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,170,3300,M,191182,EUR,816134400,M,11,11,False,,28.0,25.0,1.0,1.0,9.0,10.0,19.0,,,,2.0,,,,,68.0,35.0,6.8,5.0,0.0,0.0,0.015629,0,,11,16.0,1.0,,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,
10408455,away,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,189,28279,M,125407,EUR,719798400,F,19,19,False,,14.0,8.0,,,2.0,4.0,10.0,1.0,3.0,,1.0,,,,,64.0,24.0,6.8,9.0,0.8992,0.1536,0.00949096,2,,7,6.0,,,4.0,,,,,,,1.0,,,,,,1.0,2.0,,,,1.0,4.0,,,,ÁMorata,,,1.0,,,,,,1.0
10408455,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,176,100258,M,85859,EUR,669513600,F,8,8,False,,46.0,35.0,5.0,1.0,16.0,18.0,28.0,1.0,3.0,2.0,5.0,,,,,90.0,60.0,8.1,14.0,0.2469,0.2619,0.854321,2,,7,19.0,,2.0,5.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,3.0,2.0,2.0,2.0,,,,AGriez,,,,,,,1.0,,
10408455,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,171,16959,M,316152,EUR,794707200,F,10,10,True,,11.0,7.0,,,4.0,4.0,7.0,,1.0,,1.0,,,,,26.0,18.0,7.0,8.0,0.0224,0.0,0.00366008,1,,7,3.0,,,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,angelcorrea32,,,,,,,,,
10408455,away,Atlético Madrid,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,188,2269,M,96544,EUR,729734400,M,4,4,True,,14.0,12.0,1.0,,10.0,11.0,3.0,1.0,1.0,1.0,1.0,,,,,22.0,19.0,6.7,2.0,0.0,0.0,0.00084951,0,,19,2.0,,,3.0,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
10408455,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,184,13421,M,116955,EUR,785376000,M,17,17,True,,5.0,4.0,,,3.0,3.0,2.0,,1.0,2.0,,,,,,11.0,10.0,6.6,1.0,0.0,0.0,0.00561946,0,,8,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,Saul,,,,,,,,,
10408455,away,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,176,76320,M,138833,EUR,761097600,F,9,9,True,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,11.0,6.0,7.4,2.0,0.293,0.8827,2.519e-05,1,,10,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,Memphis,1.0,,1.0,,,,,,
10408455,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,away,Atlético Madrid,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,178,5856,M,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergio_regui,,,,,,,,,
10408455,away,Atlético Madrid,Marco Moreno,marco-moreno,M. Moreno,D,190,81,M,997094,EUR,982627200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,away,Atlético Madrid,Matt Doherty,matt-doherty,M. Doherty,D,182,1449,M,143047,EUR,695520000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408455,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,181,6589,M,1142588,EUR,1055635200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,PBarrios,,,,,,,,,
